model	post_prob	cumulative_post_prob	prior_prob	bf
0,1,2,3,4,5	0.0655556	0.0655556	0.153207	0.387753
0,1,1,1,1,1	0.0533333	0.118889	0.007588	7.36828
0,1,1,1,1,2	0.0422222	0.161111	0.004722	9.29169
0,1,2,2,2,2	0.0333333	0.194444	0.004658	7.36843
0,0,0,0,0,0	0.03	0.224444	0.025718	1.17165
0,1,2,2,2,3	0.03	0.254444	0.006497	4.7294
0,1,1,2,3,4	0.0277778	0.282222	0.018829	1.48884
0,1,2,2,3,4	0.0277778	0.31	0.0191	1.46731
0,0,1,1,1,1	0.0266667	0.336667	0.001905	14.3544
0,1,1,2,1,1	0.0233333	0.36	0.004867	4.88484
0,1,2,2,3,2	0.0222222	0.382222	0.006561	3.44127
0,1,2,1,3,4	0.0222222	0.404444	0.018803	1.18598
0,1,2,3,4,4	0.0222222	0.426667	0.019013	1.17263
0,1,1,1,2,2	0.02	0.446667	0.001481	13.7596
0,1,2,3,3,4	0.0188889	0.465556	0.019166	0.985263
0,1,2,3,2,4	0.0166667	0.482222	0.019186	0.866463
0,1,1,2,1,3	0.0155556	0.497778	0.00643	2.44164
0,1,2,1,1,1	0.0144444	0.512222	0.004696	3.10633
0,0,1,2,3,4	0.0144444	0.526667	0.018963	0.758225
0,1,1,1,2,1	0.0144444	0.541111	0.004724	3.08783
0,1,1,1,2,3	0.0144444	0.555556	0.006537	2.22737
0,1,2,3,2,2	0.0133333	0.568889	0.006595	2.03554
0,1,2,1,2,3	0.0122222	0.581111	0.00319	3.86645
0,1,2,1,1,3	0.0111111	0.592222	0.006258	1.78422
0,0,0,0,1,1	0.0111111	0.603333	0.001893	5.92429
0,1,1,2,2,2	0.0111111	0.614444	0.001559	7.19592
0,0,1,2,2,3	0.01	0.624444	0.003166	3.18036
0,1,1,2,3,3	0.01	0.634444	0.003298	3.05267
0,0,0,1,2,3	0.01	0.644444	0.006375	1.57437
0,1,2,1,3,3	0.01	0.654444	0.003253	3.09504
0,1,2,1,2,2	0.01	0.664444	0.001614	6.24827
0,1,2,3,4,3	0.00888889	0.673333	0.019078	0.461134
0,1,2,3,4,2	0.00888889	0.682222	0.019217	0.457733
0,1,2,3,3,3	0.00888889	0.691111	0.006469	1.37743
0,1,2,1,1,2	0.00888889	0.7	0.001499	5.97409
0,0,1,1,2,3	0.00777778	0.707778	0.003144	2.4854
0,0,0,0,1,2	0.00777778	0.715556	0.004674	1.66926
0,0,0,1,1,1	0.00777778	0.723333	0.001256	6.2332
0,1,2,3,1,4	0.00777778	0.731111	0.018862	0.407745
0,0,0,1,1,2	0.00666667	0.737778	0.001629	4.11325
0,1,2,2,2,1	0.00666667	0.744444	0.001633	4.10315
0,1,0,0,0,2	0.00666667	0.751111	0.004795	1.39296
0,1,2,3,2,3	0.00666667	0.757778	0.003287	2.03509
0,0,1,0,2,3	0.00666667	0.764444	0.006488	1.02772
0,0,1,2,2,2	0.00666667	0.771111	0.001575	4.2545
0,1,1,2,1,2	0.00666667	0.777778	0.001579	4.24371
0,1,2,3,3,2	0.00666667	0.784444	0.003203	2.08864
0,0,0,1,2,2	0.00666667	0.791111	0.001607	4.16965
0,0,1,2,3,2	0.00555556	0.796667	0.003244	1.71654
0,1,1,2,2,3	0.00555556	0.802222	0.003202	1.73913
0,0,1,2,1,1	0.00555556	0.807778	0.001536	3.63152
0,0,1,1,1,2	0.00555556	0.813333	0.001593	3.50138
0,1,2,2,3,3	0.00555556	0.818889	0.003203	1.73859
0,0,0,0,1,0	0.00555556	0.824444	0.007325	0.757088
0,1,2,0,3,4	0.00555556	0.83	0.018941	0.28936
0,1,1,2,3,1	0.00555556	0.835556	0.006544	0.84811
0,0,1,0,1,1	0.00555556	0.841111	0.001202	4.64216
0,0,0,0,0,1	0.00444444	0.845556	0.00742	0.597191
0,0,1,0,0,1	0.00444444	0.85	0.001875	2.37649
0,0,1,2,1,3	0.00444444	0.854444	0.00325	1.36916
0,0,0,1,0,2	0.00444444	0.858889	0.00479	0.927537
0,1,1,2,3,2	0.00444444	0.863333	0.003201	1.39019
0,0,1,0,1,2	0.00444444	0.867778	0.001663	2.68001
0,1,2,1,3,1	0.00444444	0.872222	0.006424	0.690474
0,0,1,1,2,1	0.00444444	0.876667	0.001667	2.67357
0,1,0,0,2,3	0.00444444	0.881111	0.006326	0.70124
0,1,1,0,1,1	0.00333333	0.884444	0.001816	1.83833
0,1,2,3,1,2	0.00333333	0.887778	0.003212	1.0379
0,1,2,0,0,3	0.00333333	0.891111	0.00649	0.511984
0,1,2,2,1,2	0.00333333	0.894444	0.001593	2.09614
0,0,1,2,2,1	0.00333333	0.897778	0.000799	4.18249
0,1,0,0,0,0	0.00333333	0.901111	0.007428	0.446909
0,1,0,2,3,3	0.00333333	0.904444	0.003263	1.02163
0,1,2,2,1,3	0.00333333	0.907778	0.0032	1.04181
0,1,2,3,1,3	0.00333333	0.911111	0.003202	1.04115
0,1,2,1,3,2	0.00333333	0.914444	0.003183	1.04739
0,1,2,3,1,1	0.00333333	0.917778	0.006259	0.531003
0,1,0,1,1,1	0.00222222	0.92	0.00183	1.21481
0,1,0,2,0,3	0.00222222	0.922222	0.006341	0.349006
0,1,0,1,0,1	0.00222222	0.924444	0.001248	1.78237
0,1,2,2,0,3	0.00222222	0.926667	0.00322	0.689441
0,1,0,2,2,2	0.00222222	0.928889	0.001568	1.41816
0,1,0,0,1,1	0.00222222	0.931111	0.001252	1.77666
0,1,0,2,3,4	0.00222222	0.933333	0.018775	0.116397
0,0,1,2,3,3	0.00222222	0.935556	0.003156	0.703467
0,1,1,0,0,0	0.00222222	0.937778	0.001913	1.162
0,1,1,0,2,3	0.00222222	0.94	0.003219	0.689656
0,0,1,1,2,2	0.00222222	0.942222	0.000783	2.84218
0,0,1,0,2,2	0.00222222	0.944444	0.001619	1.37342
0,1,2,0,3,2	0.00222222	0.946667	0.003286	0.675549
0,0,1,0,0,2	0.00222222	0.948889	0.004744	0.467244
0,0,0,1,1,0	0.00222222	0.951111	0.001856	1.19776
0,0,0,1,0,1	0.00222222	0.953333	0.001852	1.20035
0,1,1,0,2,2	0.00222222	0.955556	0.000839	2.65233
0,1,2,1,0,2	0.00111111	0.956667	0.000804	1.3824
0,1,2,0,3,3	0.00111111	0.957778	0.003188	0.347805
0,1,2,1,2,1	0.00111111	0.958889	0.00155	0.716531
0,1,2,0,2,2	0.00111111	0.96	0.001554	0.714684
0,1,2,0,1,3	0.00111111	0.961111	0.003205	0.345954
0,1,1,2,3,0	0.00111111	0.962222	0.003372	0.328765
0,1,1,2,2,1	0.00111111	0.963333	0.001627	0.682567
0,0,0,1,0,0	0.00111111	0.964444	0.007596	0.145326
0,1,1,0,1,2	0.00111111	0.965556	0.001514	0.733595
0,1,2,2,0,2	0.00111111	0.966667	0.001597	0.695411
0,1,1,0,1,0	0.00111111	0.967778	0.001161	0.956982
0,1,2,2,1,1	0.00111111	0.968889	0.00155	0.716531
0,1,1,0,0,1	0.00111111	0.97	0.001211	0.917424
0,1,0,2,3,2	0.00111111	0.971111	0.003156	0.351342
