generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2671	0	10	0.263158	none	
ConcentrationScaler	336	437	3	0.0789474	2.96606	
TimeSizeRateMixer	1008	985	6	0.157895	0.207542	
TimeRootSizeMixer	1179	806	6	0.157895	0.116984	
EventTimeScaler	4278	3365	1	0.0263158	1.50939	
RootPopulationSizeScaler0	1697	1739	1	0.0263158	0.451029	
LeafPopulationSizeScaler0	2303	1148	1	0.0263158	1.90993	
RootPopulationSizeScaler1	1699	1764	1	0.0263158	0.451935	
LeafPopulationSizeScaler1	2275	1164	1	0.0263158	1.91232	
RootPopulationSizeScaler2	1731	1729	1	0.0263158	0.438389	
LeafPopulationSizeScaler2	2303	1139	1	0.0263158	1.42048	
RootPopulationSizeScaler3	1951	1496	1	0.0263158	0.405883	
LeafPopulationSizeScaler3	2258	1186	1	0.0263158	1.75797	
RootPopulationSizeScaler4	1700	1750	1	0.0263158	0.43398	
LeafPopulationSizeScaler4	2281	1206	1	0.0263158	1.94987	
RootPopulationSizeScaler5	1727	1693	1	0.0263158	0.439666	
LeafPopulationSizeScaler5	2438	1005	1	0.0263158	2.03457	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5249	0	10	0.263158	none	
ConcentrationScaler	687	877	3	0.0789474	2.96443	
TimeSizeRateMixer	1901	2041	6	0.157895	0.211904	
TimeRootSizeMixer	2246	1734	6	0.157895	0.12526	
EventTimeScaler	8137	7045	1	0.0263158	1.58488	
RootPopulationSizeScaler0	3302	3613	1	0.0263158	0.45958	
LeafPopulationSizeScaler0	4317	2576	1	0.0263158	2.12487	
RootPopulationSizeScaler1	3271	3683	1	0.0263158	0.456626	
LeafPopulationSizeScaler1	4300	2594	1	0.0263158	2.12599	
RootPopulationSizeScaler2	3399	3525	1	0.0263158	0.450749	
LeafPopulationSizeScaler2	4334	2580	1	0.0263158	1.57188	
RootPopulationSizeScaler3	3631	3243	1	0.0263158	0.422794	
LeafPopulationSizeScaler3	4315	2595	1	0.0263158	1.9529	
RootPopulationSizeScaler4	3413	3502	1	0.0263158	0.44988	
LeafPopulationSizeScaler4	4243	2720	1	0.0263158	2.13799	
RootPopulationSizeScaler5	3414	3464	1	0.0263158	0.451376	
LeafPopulationSizeScaler5	4552	2343	1	0.0263158	2.30097	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7939	0	10	0.263158	none	
ConcentrationScaler	1049	1292	3	0.0789474	2.96921	
TimeSizeRateMixer	2752	3048	6	0.157895	0.214141	
TimeRootSizeMixer	3252	2608	6	0.157895	0.130062	
EventTimeScaler	11741	10786	1	0.0263158	1.6193	
RootPopulationSizeScaler0	4847	5418	1	0.0263158	0.463213	
LeafPopulationSizeScaler0	6215	4028	1	0.0263158	2.23216	
RootPopulationSizeScaler1	4830	5485	1	0.0263158	0.461801	
LeafPopulationSizeScaler1	6164	4065	1	0.0263158	2.22317	
RootPopulationSizeScaler2	4930	5336	1	0.0263158	0.454545	
LeafPopulationSizeScaler2	6199	4065	1	0.0263158	1.6468	
RootPopulationSizeScaler3	5260	4955	1	0.0263158	0.430756	
LeafPopulationSizeScaler3	6236	4008	1	0.0263158	2.05522	
RootPopulationSizeScaler4	4963	5267	1	0.0263158	0.455315	
LeafPopulationSizeScaler4	6110	4182	1	0.0263158	2.23987	
RootPopulationSizeScaler5	5022	5220	1	0.0263158	0.458055	
