model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.682222	0.682222	0.026014	80.38
0,0,0,0,0,1	0.0411111	0.723333	0.007399	5.75165
0,1,1,1,1,1	0.0288889	0.752222	0.007263	4.06612
0,0,0,1,0,0	0.0211111	0.773333	0.007334	2.91904
0,0,1,0,0,0	0.0177778	0.791111	0.007533	2.3846
0,0,0,0,1,0	0.0166667	0.807778	0.007414	2.26915
0,1,0,0,0,0	0.0166667	0.824444	0.007254	2.31958
0,1,0,1,1,1	0.00777778	0.832222	0.001825	4.28736
0,0,0,1,1,0	0.00777778	0.84	0.001925	4.06424
0,0,0,1,0,1	0.00777778	0.847778	0.001863	4.19975
0,1,1,1,0,1	0.00777778	0.855556	0.001878	4.16615
0,0,0,0,1,2	0.00666667	0.862222	0.004664	1.43227
0,1,1,1,0,0	0.00666667	0.868889	0.001249	5.36671
0,1,0,0,0,2	0.00555556	0.874444	0.004759	1.16831
0,0,0,0,1,1	0.00555556	0.88	0.001924	2.89805
0,0,1,0,1,0	0.00555556	0.885556	0.001891	2.94872
0,1,0,1,0,1	0.00555556	0.891111	0.001304	4.27861
0,1,1,0,0,0	0.00444444	0.895556	0.001911	2.33163
0,0,1,0,0,1	0.00444444	0.9	0.001914	2.32797
0,0,1,2,0,0	0.00444444	0.904444	0.004697	0.94599
0,1,1,1,1,0	0.00444444	0.908889	0.00184	2.42178
0,1,0,0,1,1	0.00444444	0.913333	0.001207	3.6942
0,0,1,1,1,1	0.00333333	0.916667	0.001812	1.8424
0,0,1,1,1,0	0.00333333	0.92	0.001246	2.68083
0,1,1,0,1,1	0.00333333	0.923333	0.001834	1.82026
0,1,0,0,0,1	0.00333333	0.926667	0.001807	1.8475
0,0,1,0,1,1	0.00333333	0.93	0.001217	2.74479
0,0,1,0,0,2	0.00333333	0.933333	0.004774	0.697217
0,1,2,0,1,0	0.00222222	0.935556	0.001614	1.37768
0,1,2,1,0,0	0.00222222	0.937778	0.001632	1.36246
0,1,0,0,1,0	0.00222222	0.94	0.001871	1.18814
0,0,1,1,2,0	0.00222222	0.942222	0.001636	1.35912
0,1,2,1,1,1	0.00222222	0.944444	0.004748	0.466849
0,1,0,0,2,1	0.00222222	0.946667	0.00151	1.47272
0,1,2,2,2,2	0.00222222	0.948889	0.004723	0.469331
0,1,0,1,0,0	0.00222222	0.951111	0.001874	1.18623
0,1,2,3,2,2	0.00222222	0.953333	0.00647	0.342003
0,0,0,1,1,1	0.00222222	0.955556	0.001225	1.81587
0,0,0,1,0,2	0.00222222	0.957778	0.004566	0.485546
0,0,1,1,0,0	0.00222222	0.96	0.001801	1.2344
0,0,1,1,0,1	0.00222222	0.962222	0.001229	1.80995
0,1,0,2,1,1	0.00111111	0.963333	0.001585	0.700684
0,1,0,2,3,1	0.00111111	0.964444	0.003067	0.36157
0,1,0,2,3,2	0.00111111	0.965556	0.003251	0.341043
0,1,0,2,0,0	0.00111111	0.966667	0.004604	0.240492
0,1,1,0,0,1	0.00111111	0.967778	0.001248	0.890191
0,1,1,0,0,2	0.00111111	0.968889	0.001591	0.698037
0,1,1,0,1,0	0.00111111	0.97	0.001209	0.918943
0,1,0,1,2,1	0.00111111	0.971111	0.00156	0.711931
0,1,1,0,2,0	0.00111111	0.972222	0.001662	0.66817
0,1,0,1,0,2	0.00111111	0.973333	0.001563	0.710562
0,1,0,0,2,3	0.00111111	0.974444	0.006449	0.171371
0,1,1,1,0,2	0.00111111	0.975556	0.001545	0.718853
0,1,0,0,2,0	0.00111111	0.976667	0.004833	0.229044
0,0,1,2,3,2	0.00111111	0.977778	0.003263	0.339785
0,1,1,1,1,2	0.00111111	0.978889	0.004817	0.229809
0,1,1,1,2,2	0.00111111	0.98	0.001627	0.682567
0,1,1,2,0,0	0.00111111	0.981111	0.001582	0.702015
0,1,1,2,0,2	0.00111111	0.982222	0.000766	1.45104
0,1,1,2,1,0	0.00111111	0.983333	0.00153	0.725912
0,1,1,2,1,1	0.00111111	0.984444	0.00476	0.232574
0,1,1,2,1,3	0.00111111	0.985556	0.006494	0.170176
0,1,2,0,0,0	0.00111111	0.986667	0.004658	0.237691
0,1,2,0,0,1	0.00111111	0.987778	0.001537	0.722601
0,1,2,0,0,2	0.00111111	0.988889	0.001637	0.678391
0,0,1,2,1,1	0.00111111	0.99	0.001541	0.720722
0,1,2,0,3,0	0.00111111	0.991111	0.006396	0.172801
0,0,1,0,2,1	0.00111111	0.992222	0.001609	0.690216
0,1,2,1,0,2	0.00111111	0.993333	0.000781	1.42315
0,0,1,0,2,0	0.00111111	0.994444	0.004877	0.226968
0,1,2,2,0,1	0.00111111	0.995556	0.000742	1.49801
0,0,0,1,2,0	0.00111111	0.996667	0.004721	0.234504
0,1,2,3,2,1	0.00111111	0.997778	0.003243	0.341887
0,0,0,1,1,2	0.00111111	0.998889	0.001571	0.706938
0,1,2,3,3,0	0.00111111	1	0.003122	0.355181
