model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.485556	0.485556	0.025897	35.5022
0,0,1,0,0,0	0.0366667	0.522222	0.007258	5.20612
0,1,1,1,1,1	0.0355556	0.557778	0.007383	4.95655
0,0,0,1,0,0	0.0344444	0.592222	0.007528	4.70306
0,1,0,0,0,0	0.0344444	0.626667	0.007483	4.73156
0,0,1,1,0,0	0.0288889	0.655556	0.001825	16.2707
0,0,0,0,0,1	0.0233333	0.678889	0.007258	3.26776
0,0,0,0,1,0	0.0222222	0.701111	0.007341	3.07321
0,0,1,1,1,1	0.0144444	0.715556	0.001827	8.00732
0,0,1,1,0,1	0.0111111	0.726667	0.001219	9.20612
0,0,1,1,1,0	0.00888889	0.735556	0.001108	8.08544
0,1,2,1,1,1	0.00888889	0.744444	0.004748	1.87996
0,1,0,0,0,1	0.00777778	0.752222	0.001841	4.25004
0,0,1,1,1,2	0.00666667	0.758889	0.0016	4.18792
0,0,0,1,2,0	0.00666667	0.765556	0.00475	1.40622
0,1,1,2,1,1	0.00555556	0.771111	0.004666	1.19171
0,0,0,1,0,2	0.00555556	0.776667	0.00477	1.16561
0,1,2,2,2,2	0.00555556	0.782222	0.004676	1.18915
0,0,1,0,0,1	0.00555556	0.787778	0.001828	3.05054
0,1,1,1,1,0	0.00555556	0.793333	0.001865	2.98991
0,0,0,0,1,1	0.00555556	0.798889	0.001832	3.04386
0,1,1,0,0,0	0.00444444	0.803333	0.001805	2.46882
0,0,0,1,1,0	0.00444444	0.807778	0.001853	2.40476
0,1,0,1,0,1	0.00444444	0.812222	0.001219	3.65779
0,0,0,1,0,1	0.00444444	0.816667	0.001877	2.37395
0,1,1,1,0,1	0.00444444	0.821111	0.001899	2.3464
0,0,1,2,3,0	0.00444444	0.825556	0.006403	0.692754
0,0,1,2,0,3	0.00444444	0.83	0.006464	0.686174
0,1,0,1,0,0	0.00444444	0.834444	0.001833	2.43104
0,1,2,2,1,2	0.00444444	0.838889	0.001575	2.83
0,0,1,2,0,0	0.00444444	0.843333	0.004616	0.962669
0,1,1,0,1,1	0.00333333	0.846667	0.001861	1.7938
0,1,0,0,1,1	0.00333333	0.85	0.001271	2.62803
0,0,0,1,1,1	0.00333333	0.853333	0.001222	2.73355
0,1,0,2,0,0	0.00333333	0.856667	0.00467	0.712819
0,0,1,2,1,1	0.00333333	0.86	0.001576	2.11879
0,1,1,2,1,3	0.00333333	0.863333	0.006417	0.517846
0,1,0,0,1,0	0.00333333	0.866667	0.001828	1.82624
0,1,2,0,0,0	0.00333333	0.87	0.004806	0.692553
0,0,1,0,2,0	0.00333333	0.873333	0.004728	0.704033
0,0,1,2,2,2	0.00333333	0.876667	0.001635	2.04221
0,1,2,2,0,0	0.00222222	0.878889	0.00159	1.39851
0,1,2,2,2,3	0.00222222	0.881111	0.006252	0.354006
0,1,2,1,1,2	0.00222222	0.883333	0.00155	1.43466
0,0,1,1,0,2	0.00222222	0.885556	0.001568	1.41816
0,1,2,0,0,3	0.00222222	0.887778	0.006393	0.346149
0,1,2,3,1,1	0.00222222	0.89	0.006436	0.343822
0,0,1,2,2,1	0.00222222	0.892222	0.000722	3.0825
0,0,1,2,2,0	0.00222222	0.894444	0.001563	1.42271
0,0,1,2,1,3	0.00222222	0.896667	0.003194	0.695071
0,0,1,1,2,3	0.00222222	0.898889	0.003208	0.692028
0,1,1,2,3,1	0.00222222	0.901111	0.006479	0.341525
0,0,1,2,1,2	0.00222222	0.903333	0.000768	2.89774
0,0,1,0,1,2	0.00222222	0.905556	0.001549	1.43559
0,1,2,3,2,4	0.00222222	0.907778	0.019164	0.113989
0,1,0,1,1,0	0.00222222	0.91	0.001182	1.88201
0,1,1,2,1,2	0.00222222	0.912222	0.001623	1.37003
0,0,1,0,1,0	0.00222222	0.914444	0.001801	1.2344
