model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.68	0.68	0.025927	79.8359
0,0,0,0,1,0	0.0588889	0.738889	0.007512	8.26727
0,0,1,0,0,0	0.0233333	0.762222	0.007402	3.20372
0,1,0,0,0,0	0.02	0.782222	0.007366	2.75018
0,1,1,1,1,1	0.0166667	0.798889	0.007381	2.27937
0,0,0,1,0,0	0.0155556	0.814444	0.007252	2.16309
0,0,1,0,1,0	0.0111111	0.825556	0.001859	6.03285
0,0,0,0,0,1	0.01	0.835556	0.007478	1.34066
0,0,0,1,1,0	0.00888889	0.844444	0.001855	4.82586
0,1,0,1,0,0	0.00777778	0.852222	0.001914	4.08764
0,1,1,1,0,1	0.00666667	0.858889	0.00185	3.62108
0,1,1,0,1,1	0.00666667	0.865556	0.001779	3.76586
0,1,1,1,1,0	0.00666667	0.872222	0.001836	3.64874
0,0,1,1,1,1	0.00666667	0.878889	0.001805	3.71152
0,0,0,0,1,1	0.00555556	0.884444	0.00184	3.0306
0,0,1,1,1,0	0.00444444	0.888889	0.001201	3.71268
0,0,0,0,1,2	0.00444444	0.893333	0.004692	0.947003
0,1,0,0,2,0	0.00444444	0.897778	0.004719	0.941559
0,1,0,1,0,1	0.00333333	0.901111	0.001275	2.61978
0,1,0,1,1,1	0.00333333	0.904444	0.001835	1.81926
0,1,0,0,1,0	0.00333333	0.907778	0.001854	1.80058
0,0,1,1,0,0	0.00333333	0.911111	0.001868	1.78706
0,0,1,0,1,1	0.00333333	0.914444	0.001221	2.73579
0,1,1,1,2,1	0.00333333	0.917778	0.004589	0.72546
0,0,1,0,2,1	0.00222222	0.92	0.001632	1.36246
0,0,1,1,2,1	0.00222222	0.922222	0.001621	1.37172
0,0,1,0,2,0	0.00222222	0.924444	0.00472	0.469631
0,0,1,2,0,2	0.00222222	0.926667	0.001583	1.4047
0,1,1,0,0,0	0.00222222	0.928889	0.001811	1.22757
0,1,0,2,3,4	0.00222222	0.931111	0.019321	0.113045
0,0,1,0,0,1	0.00222222	0.933333	0.001816	1.22419
0,1,0,1,1,0	0.00222222	0.935556	0.001188	1.8725
0,1,2,0,0,0	0.00222222	0.937778	0.004663	0.475399
0,0,0,1,2,0	0.00222222	0.94	0.004718	0.469831
0,0,0,1,1,1	0.00222222	0.942222	0.001189	1.87092
0,1,0,0,0,1	0.00222222	0.944444	0.001909	1.16444
0,1,2,2,1,2	0.00222222	0.946667	0.001554	1.43096
0,0,0,1,0,1	0.00222222	0.948889	0.001792	1.24061
0,1,0,0,1,1	0.00222222	0.951111	0.00125	1.77951
0,1,0,0,1,2	0.00111111	0.952222	0.00166	0.668976
0,1,0,0,0,2	0.00111111	0.953333	0.004837	0.228854
0,1,0,0,2,1	0.00111111	0.954444	0.001624	0.68383
0,1,0,0,2,3	0.00111111	0.955556	0.006413	0.17234
0,0,1,2,3,4	0.00111111	0.956667	0.019046	0.0572908
0,0,1,2,3,2	0.00111111	0.957778	0.003242	0.341993
0,1,0,1,0,2	0.00111111	0.958889	0.001617	0.686796
0,0,1,2,2,2	0.00111111	0.96	0.00153	0.725912
0,0,1,2,2,0	0.00111111	0.961111	0.001624	0.68383
0,1,0,2,0,1	0.00111111	0.962222	0.00163	0.681309
0,1,0,2,1,1	0.00111111	0.963333	0.001593	0.697159
0,1,0,2,2,3	0.00111111	0.964444	0.003225	0.343801
0,0,1,2,1,1	0.00111111	0.965556	0.001569	0.707841
0,0,1,2,1,0	0.00111111	0.966667	0.001564	0.710107
0,1,1,0,0,1	0.00111111	0.967778	0.001235	0.899574
0,0,1,1,2,2	0.00111111	0.968889	0.000763	1.45675
0,1,1,0,1,2	0.00111111	0.97	0.001538	0.72213
0,1,1,0,2,0	0.00111111	0.971111	0.001535	0.723544
0,1,1,0,2,1	0.00111111	0.972222	0.001601	0.69367
0,1,1,1,0,0	0.00111111	0.973333	0.001209	0.918943
0,0,1,1,0,1	0.00111111	0.974444	0.001213	0.915909
0,0,1,0,2,3	0.00111111	0.975556	0.006325	0.174753
0,0,1,0,1,2	0.00111111	0.976667	0.001578	0.703797
0,1,1,1,2,0	0.00111111	0.977778	0.00166	0.668976
0,0,0,1,2,3	0.00111111	0.978889	0.00655	0.168712
0,1,1,1,2,2	0.00111111	0.98	0.00155	0.716531
0,1,1,2,0,1	0.00111111	0.981111	0.001542	0.720254
0,0,0,1,2,2	0.00111111	0.982222	0.001567	0.708745
0,1,2,0,1,0	0.00111111	0.983333	0.001593	0.697159
0,1,2,0,2,0	0.00111111	0.984444	0.001571	0.706938
0,1,2,0,2,1	0.00111111	0.985556	0.000762	1.45866
0,1,2,0,2,2	0.00111111	0.986667	0.001578	0.703797
0,1,2,1,1,1	0.00111111	0.987778	0.004783	0.23145
0,1,2,1,3,0	0.00111111	0.988889	0.003273	0.338743
0,1,2,2,0,0	0.00111111	0.99	0.001612	0.688929
0,1,2,2,1,1	0.00111111	0.991111	0.001587	0.699799
0,0,0,1,0,2	0.00111111	0.992222	0.004828	0.229283
0,1,2,2,2,0	0.00111111	0.993333	0.001631	0.680891
0,1,2,2,2,2	0.00111111	0.994444	0.004636	0.238824
0,1,2,2,3,1	0.00111111	0.995556	0.00324	0.342205
0,1,2,3,3,0	0.00111111	0.996667	0.00313	0.35427
0,1,2,3,3,1	0.00111111	0.997778	0.003214	0.344982
0,1,2,3,3,3	0.00111111	0.998889	0.006456	0.171184
0,1,2,3,4,4	0.00111111	1	0.019083	0.0571776
