model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.916667	0.916667	0.026006	411.979
0,0,0,0,0,1	0.0322222	0.948889	0.007525	4.3913
0,0,0,1,0,0	0.0177778	0.966667	0.007478	2.40227
0,0,0,1,0,1	0.0111111	0.977778	0.001837	6.10523
0,0,1,0,0,0	0.00666667	0.984444	0.007336	0.908148
0,0,1,1,0,1	0.00333333	0.987778	0.001185	2.819
0,0,1,0,0,1	0.00222222	0.99	0.001838	1.20951
0,0,1,1,0,0	0.00222222	0.992222	0.001797	1.23716
0,0,0,1,1,1	0.00111111	0.993333	0.001209	0.918943
0,0,1,1,1,1	0.00111111	0.994444	0.001774	0.625915
0,1,0,0,0,0	0.00111111	0.995556	0.007559	0.146043
0,1,0,0,1,0	0.00111111	0.996667	0.001869	0.594044
0,1,0,2,1,0	0.00111111	0.997778	0.001567	0.708745
0,1,1,1,1,2	0.00111111	0.998889	0.004739	0.23361
0,1,1,2,1,2	0.00111111	1	0.001581	0.702459
