generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2721	0	10	0.263158	none	
ConcentrationScaler	375	407	3	0.0789474	2.90544	
TimeSizeRateMixer	745	795	6	0.157895	0.193128	
TimeRootSizeMixer	678	918	6	0.157895	0.00948045	
EventTimeScaler	4433	1758	1	0.0263158	1.98006	
RootPopulationSizeScaler0	1844	1520	1	0.0263158	0.381289	
LeafPopulationSizeScaler0	2300	1059	1	0.0263158	1.70108	
RootPopulationSizeScaler1	1738	1608	1	0.0263158	0.42666	
LeafPopulationSizeScaler1	2401	945	1	0.0263158	1.73434	
RootPopulationSizeScaler2	1627	1739	1	0.0263158	0.440045	
LeafPopulationSizeScaler2	2429	939	1	0.0263158	1.37067	
RootPopulationSizeScaler3	1704	1622	1	0.0263158	0.416192	
LeafPopulationSizeScaler3	2147	1222	1	0.0263158	1.82562	
RootPopulationSizeScaler4	1690	1660	1	0.0263158	0.445375	
LeafPopulationSizeScaler4	2225	1142	1	0.0263158	2.04392	
RootPopulationSizeScaler5	1709	1613	1	0.0263158	0.412516	
LeafPopulationSizeScaler5	2119	1193	1	0.0263158	1.6533	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5265	0	10	0.263158	none	
ConcentrationScaler	748	828	3	0.0789474	2.94236	
TimeSizeRateMixer	1469	1636	6	0.157895	0.196589	
TimeRootSizeMixer	1420	1807	6	0.157895	0.00960176	
EventTimeScaler	8229	4001	1	0.0263158	2.26445	
RootPopulationSizeScaler0	3597	3184	1	0.0263158	0.402525	
LeafPopulationSizeScaler0	4319	2483	1	0.0263158	1.88789	
RootPopulationSizeScaler1	3419	3393	1	0.0263158	0.443261	
LeafPopulationSizeScaler1	4515	2237	1	0.0263158	1.98055	
RootPopulationSizeScaler2	3175	3620	1	0.0263158	0.445079	
LeafPopulationSizeScaler2	4533	2262	1	0.0263158	1.54858	
RootPopulationSizeScaler3	3359	3408	1	0.0263158	0.429754	
LeafPopulationSizeScaler3	4033	2753	1	0.0263158	1.98332	
RootPopulationSizeScaler4	3308	3485	1	0.0263158	0.456472	
LeafPopulationSizeScaler4	4127	2669	1	0.0263158	2.23324	
RootPopulationSizeScaler5	3363	3375	1	0.0263158	0.423649	
LeafPopulationSizeScaler5	4051	2666	1	0.0263158	1.80663	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7859	0	10	0.263158	none	
ConcentrationScaler	1101	1275	3	0.0789474	2.9396	
TimeSizeRateMixer	2228	2471	6	0.157895	0.198554	
TimeRootSizeMixer	2142	2669	6	0.157895	0.00964379	
EventTimeScaler	11823	6459	1	0.0263158	2.41651	
RootPopulationSizeScaler0	5301	4889	1	0.0263158	0.412871	
LeafPopulationSizeScaler0	6242	3978	1	0.0263158	1.98976	
RootPopulationSizeScaler1	5056	5186	1	0.0263158	0.44955	
LeafPopulationSizeScaler1	6526	3646	1	0.0263158	2.10666	
RootPopulationSizeScaler2	4797	5432	1	0.0263158	0.451152	
LeafPopulationSizeScaler2	6587	3634	1	0.0263158	1.65415	
RootPopulationSizeScaler3	4984	5211	1	0.0263158	0.435657	
LeafPopulationSizeScaler3	5881	4324	1	0.0263158	2.06232	
RootPopulationSizeScaler4	4874	5347	1	0.0263158	0.460385	
LeafPopulationSizeScaler4	6033	4210	1	0.0263158	2.33414	
RootPopulationSizeScaler5	4967	5198	1	0.0263158	0.428235	
LeafPopulationSizeScaler5	5867	4270	1	0.0263158	1.87975	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10462	0	10	0.263158	none	
ConcentrationScaler	1446	1689	3	0.0789474	2.96056	
TimeSizeRateMixer	2943	3386	6	0.157895	0.198941	
TimeRootSizeMixer	2837	3520	6	0.157895	0.00966927	
EventTimeScaler	15403	8961	1	0.0263158	2.52445	
RootPopulationSizeScaler0	6972	6634	1	0.0263158	0.418931	
LeafPopulationSizeScaler0	8128	5519	1	0.0263158	2.05616	
RootPopulationSizeScaler1	6648	7019	1	0.0263158	0.45212	
LeafPopulationSizeScaler1	8508	5064	1	0.0263158	2.19033	
RootPopulationSizeScaler2	6383	7272	1	0.0263158	0.453782	
LeafPopulationSizeScaler2	8596	5041	1	0.0263158	1.72147	
RootPopulationSizeScaler3	6592	7050	1	0.0263158	0.439853	
LeafPopulationSizeScaler3	7670	5945	1	0.0263158	2.11085	
RootPopulationSizeScaler4	6428	7181	1	0.0263158	0.463379	
LeafPopulationSizeScaler4	7832	5844	1	0.0263158	2.39291	
RootPopulationSizeScaler5	6562	7009	1	0.0263158	0.432031	
LeafPopulationSizeScaler5	7709	5880	1	0.0263158	1.93299	
generation 50000:
