model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.137778	0.137778	0.026314	5.91278
0,0,0,0,0,1	0.0844444	0.222222	0.007519	12.1744
0,1,0,0,0,1	0.0677778	0.29	0.001918	37.8343
0,1,1,1,1,1	0.0577778	0.347778	0.007439	8.18182
0,1,0,0,0,2	0.0477778	0.395556	0.004795	10.4139
0,1,0,1,0,1	0.0355556	0.431111	0.001291	28.5196
0,1,0,1,1,1	0.0311111	0.462222	0.001816	17.6497
0,1,1,1,1,2	0.0244444	0.486667	0.004763	5.23569
0,1,2,2,2,1	0.0177778	0.504444	0.001534	11.7808
0,1,0,2,0,3	0.0177778	0.522222	0.006259	2.87366
0,1,0,1,0,2	0.0166667	0.538889	0.001593	10.6228
0,1,0,0,0,0	0.0155556	0.554444	0.007321	2.14256
0,1,2,1,1,1	0.0144444	0.568889	0.004815	3.0292
0,1,1,1,0,1	0.0144444	0.583333	0.001816	8.05591
0,1,0,0,2,1	0.0122222	0.595556	0.001567	7.8839
0,1,0,1,1,2	0.0122222	0.607778	0.001562	7.90917
0,1,0,0,1,1	0.0122222	0.62	0.001189	10.3942
0,1,0,2,0,1	0.0111111	0.631111	0.001549	7.24245
0,0,0,1,0,2	0.0111111	0.642222	0.004744	2.35722
0,1,0,2,0,2	0.01	0.652222	0.001489	6.77365
0,0,0,1,0,1	0.01	0.662222	0.001834	5.49754
0,1,2,2,2,3	0.01	0.672222	0.006484	1.54774
0,1,1,1,0,2	0.00888889	0.681111	0.001568	5.71081
0,1,2,1,1,3	0.00888889	0.69	0.006396	1.39325
0,1,2,3,2,4	0.00777778	0.697778	0.019179	0.400876
0,1,2,1,2,3	0.00777778	0.705556	0.003255	2.40038
0,1,2,1,2,1	0.00777778	0.713333	0.001647	4.75157
0,1,2,0,0,1	0.00777778	0.721111	0.001586	4.93462
0,1,1,2,1,1	0.00777778	0.728889	0.004642	1.68082
0,1,0,2,2,2	0.00666667	0.735556	0.001544	4.34006
0,0,0,0,1,0	0.00666667	0.742222	0.007289	0.914047
0,1,2,2,2,2	0.00666667	0.748889	0.004658	1.43412
0,1,1,2,1,3	0.00666667	0.755556	0.006414	1.03966
0,0,1,0,0,0	0.00555556	0.761111	0.007283	0.761486
0,1,2,2,0,2	0.00555556	0.766667	0.001531	3.6434
0,1,2,2,0,3	0.00555556	0.772222	0.003277	1.6992
0,1,1,0,0,2	0.00555556	0.777778	0.001585	3.51908
0,1,0,1,2,1	0.00555556	0.783333	0.001589	3.5102
0,1,2,3,2,1	0.00555556	0.788889	0.00317	1.75675
0,1,0,2,2,1	0.00555556	0.794444	0.000778	7.17512
0,1,2,3,4,5	0.00444444	0.798889	0.153462	0.0246262
0,1,2,0,0,3	0.00444444	0.803333	0.006358	0.697688
0,1,0,0,2,3	0.00444444	0.807778	0.006563	0.675756
0,1,0,2,1,1	0.00444444	0.812222	0.001566	2.84629
0,1,2,1,3,1	0.00444444	0.816667	0.006324	0.701463
0,1,2,3,3,4	0.00444444	0.821111	0.018947	0.231155
0,0,1,1,1,2	0.00444444	0.825556	0.001604	2.77876
0,1,0,0,1,2	0.00444444	0.83	0.001577	2.82641
0,1,0,2,2,3	0.00444444	0.834444	0.003247	1.37043
0,1,0,2,3,1	0.00444444	0.838889	0.003237	1.37468
0,1,2,2,0,1	0.00444444	0.843333	0.000811	5.5002
0,1,1,1,2,1	0.00444444	0.847778	0.004717	0.941961
0,1,2,2,1,3	0.00444444	0.852222	0.003259	1.36537
0,1,1,0,0,1	0.00444444	0.856667	0.001212	3.67894
0,1,2,3,0,4	0.00444444	0.861111	0.018804	0.232947
0,1,2,2,3,4	0.00444444	0.865556	0.0192	0.228051
0,1,1,0,1,1	0.00333333	0.868889	0.001828	1.82624
0,1,2,2,3,1	0.00333333	0.872222	0.00318	1.04838
0,1,2,3,2,2	0.00333333	0.875556	0.006331	0.524926
0,1,0,2,3,2	0.00333333	0.878889	0.003243	1.02795
0,1,2,1,3,4	0.00333333	0.882222	0.019136	0.17143
0,1,1,1,1,0	0.00333333	0.885556	0.001817	1.83732
0,0,0,0,1,1	0.00333333	0.888889	0.001861	1.7938
0,1,2,3,3,3	0.00333333	0.892222	0.006561	0.506407
0,1,2,3,4,1	0.00333333	0.895556	0.019056	0.172164
0,0,1,1,0,1	0.00333333	0.898889	0.001222	2.73355
0,1,1,1,2,3	0.00333333	0.902222	0.006526	0.509141
0,1,1,2,0,1	0.00333333	0.905556	0.00162	2.06115
0,1,2,1,0,1	0.00333333	0.908889	0.001672	1.99694
0,0,0,0,1,2	0.00333333	0.912222	0.004699	0.708399
0,1,2,0,0,2	0.00333333	0.915556	0.001585	2.10674
0,1,1,2,2,2	0.00333333	0.918889	0.001534	2.17689
0,1,2,0,3,4	0.00222222	0.921111	0.01911	0.114318
0,1,2,2,1,2	0.00222222	0.923333	0.001528	1.45535
0,1,1,2,2,3	0.00222222	0.925556	0.003115	0.712756
0,1,0,2,1,2	0.00222222	0.927778	0.000804	2.76789
0,1,1,2,3,2	0.00222222	0.93	0.003237	0.685809
0,1,1,2,3,4	0.00222222	0.932222	0.018812	0.116164
0,0,1,1,0,2	0.00222222	0.934444	0.001587	1.40116
0,1,1,2,1,2	0.00222222	0.936667	0.001646	1.35085
0,0,1,1,1,1	0.00222222	0.938889	0.001862	1.19389
0,1,0,2,1,3	0.00222222	0.941111	0.003198	0.694199
0,1,2,3,2,3	0.00222222	0.943333	0.003197	0.694417
0,1,2,3,0,1	0.00222222	0.945556	0.003139	0.707289
0,1,1,2,0,2	0.00222222	0.947778	0.000806	2.76101
0,1,2,1,0,3	0.00222222	0.95	0.003242	0.684747
0,1,2,2,3,2	0.00222222	0.952222	0.006472	0.341897
0,1,2,1,1,2	0.00222222	0.954444	0.001581	1.40648
0,0,0,1,2,1	0.00222222	0.956667	0.001597	1.39237
0,1,2,2,1,1	0.00222222	0.958889	0.001563	1.42271
0,0,0,1,2,3	0.00222222	0.961111	0.0064	0.345768
0,0,1,2,0,0	0.00222222	0.963333	0.004882	0.453973
0,1,0,1,2,3	0.00111111	0.964444	0.003256	0.340518
0,1,2,1,3,3	0.00111111	0.965556	0.003105	0.357131
