model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,1,0,1,1	0.153333	0.153333	0.001204	150.236
0,0,0,0,0,0	0.113333	0.266667	0.026357	4.72173
0,0,1,0,2,3	0.0466667	0.313333	0.006316	7.70137
0,0,1,0,2,1	0.0433333	0.356667	0.001606	28.159
0,0,1,0,1,2	0.0433333	0.4	0.001609	28.1065
0,0,1,0,2,2	0.0377778	0.437778	0.001649	23.7697
0,0,1,1,1,1	0.0233333	0.461111	0.001728	13.8018
0,0,0,0,0,1	0.0211111	0.482222	0.007487	2.85895
0,1,2,0,2,2	0.02	0.502222	0.001556	13.0954
0,0,1,0,0,1	0.0188889	0.521111	0.00184	10.4441
0,1,1,1,1,1	0.0177778	0.538889	0.007338	2.44845
0,1,2,3,4,5	0.0155556	0.554444	0.15293	0.0875227
0,0,1,0,0,0	0.0155556	0.57	0.007283	2.15382
0,1,0,1,0,0	0.0144444	0.584444	0.001772	8.25631
0,0,1,2,1,1	0.0144444	0.598889	0.00161	9.08854
0,1,1,0,1,1	0.0122222	0.611111	0.001824	6.77132
0,1,2,1,3,2	0.0122222	0.623333	0.00318	3.87865
0,0,1,0,0,2	0.0122222	0.635556	0.004852	2.5378
0,1,1,2,1,1	0.01	0.645556	0.004788	2.09955
0,0,1,2,3,3	0.01	0.655556	0.003223	3.12394
0,0,0,0,1,2	0.01	0.665556	0.004766	2.10929
0,1,2,0,3,4	0.01	0.675556	0.018985	0.521951
0,1,2,3,4,4	0.00888889	0.684444	0.019003	0.462989
0,0,0,0,1,1	0.00888889	0.693333	0.001857	4.82065
0,1,2,1,2,2	0.00888889	0.702222	0.001535	5.83377
0,1,1,0,1,2	0.00888889	0.711111	0.001574	5.689
0,1,2,0,3,3	0.00777778	0.718889	0.003278	2.38348
0,0,0,0,1,0	0.00777778	0.726667	0.007328	1.06186
0,1,2,3,2,2	0.00777778	0.734444	0.006386	1.21965
0,1,2,0,1,3	0.00666667	0.741111	0.003232	2.06984
0,0,1,2,3,4	0.00666667	0.747778	0.019148	0.34379
0,1,2,0,1,1	0.00666667	0.754444	0.001567	4.27626
0,1,2,0,1,2	0.00666667	0.761111	0.000801	8.37208
0,1,2,1,1,3	0.00555556	0.766667	0.006523	0.850859
0,1,2,1,3,4	0.00555556	0.772222	0.01911	0.286752
0,1,0,1,0,2	0.00555556	0.777778	0.001577	3.53696
0,0,0,1,0,0	0.00555556	0.783333	0.00737	0.752431
0,1,0,1,2,3	0.00555556	0.788889	0.003229	1.72454
