generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2618	0	10	0.263158	none	
ConcentrationScaler	379	403	3	0.0789474	2.27536	
TimeSizeRateMixer	2014	2138	6	0.157895	0.316543	
TimeRootSizeMixer	2265	1970	6	0.157895	0.280326	
EventTimeScaler	9179	7017	1	0.0263158	1.43002	
RootPopulationSizeScaler0	1677	1735	1	0.0263158	0.448613	
LeafPopulationSizeScaler0	2332	1101	1	0.0263158	2.0014	
RootPopulationSizeScaler1	1740	1652	1	0.0263158	0.437798	
LeafPopulationSizeScaler1	2212	1196	1	0.0263158	1.84011	
RootPopulationSizeScaler2	1724	1698	1	0.0263158	0.448731	
LeafPopulationSizeScaler2	2177	1211	1	0.0263158	1.85425	
RootPopulationSizeScaler3	1811	1621	1	0.0263158	0.444441	
LeafPopulationSizeScaler3	2317	1101	1	0.0263158	1.96639	
RootPopulationSizeScaler4	1697	1728	1	0.0263158	0.441665	
LeafPopulationSizeScaler4	2382	997	1	0.0263158	1.21829	
RootPopulationSizeScaler5	1731	1670	1	0.0263158	0.432089	
LeafPopulationSizeScaler5	2260	1143	1	0.0263158	1.54128	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5299	0	10	0.263158	none	
ConcentrationScaler	750	801	3	0.0789474	2.32727	
TimeSizeRateMixer	4024	4464	6	0.157895	0.322821	
TimeRootSizeMixer	4482	4110	6	0.157895	0.294076	
EventTimeScaler	17762	15047	1	0.0263158	1.50873	
RootPopulationSizeScaler0	3309	3564	1	0.0263158	0.459713	
LeafPopulationSizeScaler0	4416	2493	1	0.0263158	2.24018	
RootPopulationSizeScaler1	3389	3440	1	0.0263158	0.44742	
LeafPopulationSizeScaler1	4172	2681	1	0.0263158	2.01532	
RootPopulationSizeScaler2	3349	3520	1	0.0263158	0.45977	
LeafPopulationSizeScaler2	4204	2626	1	0.0263158	2.05147	
RootPopulationSizeScaler3	3470	3402	1	0.0263158	0.457924	
LeafPopulationSizeScaler3	4330	2537	1	0.0263158	2.19317	
RootPopulationSizeScaler4	3379	3513	1	0.0263158	0.454442	
LeafPopulationSizeScaler4	4512	2315	1	0.0263158	1.38658	
