model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.882222	0.882222	0.025899	281.732
0,0,0,1,0,0	0.0222222	0.904444	0.007498	3.00838
0,0,0,0,1,0	0.0211111	0.925556	0.00736	2.90865
0,0,0,0,0,1	0.0177778	0.943333	0.007247	2.47942
0,0,1,0,0,0	0.00888889	0.952222	0.007285	1.22214
0,1,1,1,1,1	0.00555556	0.957778	0.007335	0.756048
0,1,0,0,0,0	0.00444444	0.962222	0.007522	0.589033
0,1,1,0,1,1	0.00444444	0.966667	0.001875	2.37649
0,0,0,1,1,0	0.00333333	0.97	0.001868	1.78706
0,0,1,1,1,1	0.00333333	0.973333	0.001887	1.76904
0,1,1,1,1,0	0.00222222	0.975556	0.001795	1.23854
0,1,1,0,0,0	0.00222222	0.977778	0.001751	1.26972
0,0,0,1,0,1	0.00222222	0.98	0.001848	1.20295
0,0,1,1,0,1	0.00222222	0.982222	0.001237	1.79823
0,0,1,1,0,0	0.00111111	0.983333	0.001863	0.595961
0,1,0,0,0,1	0.00111111	0.984444	0.001895	0.585878
0,1,0,0,1,1	0.00111111	0.985556	0.001197	0.928167
0,1,0,1,0,0	0.00111111	0.986667	0.001828	0.607393
0,1,0,1,0,1	0.00111111	0.987778	0.001179	0.942354
0,1,0,1,1,0	0.00111111	0.988889	0.001163	0.955334
0,1,0,1,1,1	0.00111111	0.99	0.001917	0.579142
0,0,1,0,0,1	0.00111111	0.991111	0.001808	0.614124
0,1,1,0,1,0	0.00111111	0.992222	0.001256	0.884514
0,0,0,1,1,1	0.00111111	0.993333	0.001255	0.88522
0,1,1,1,0,0	0.00111111	0.994444	0.001209	0.918943
0,0,0,1,0,2	0.00111111	0.995556	0.004779	0.231645
0,0,0,0,1,1	0.00111111	0.996667	0.001867	0.594681
0,1,1,2,1,1	0.00111111	0.997778	0.004762	0.232476
0,1,1,2,3,2	0.00111111	0.998889	0.003299	0.336065
0,1,1,2,3,3	0.00111111	1	0.003221	0.34423
