model	post_prob	cumulative_post_prob	prior_prob	bf
0,1,1,1,1,1	0.103333	0.103333	0.007415	15.4264
0,0,0,0,0,0	0.0955556	0.198889	0.026261	3.91747
0,0,1,1,1,1	0.0511111	0.25	0.001846	29.125
0,1,2,2,2,2	0.0377778	0.287778	0.004768	8.195
0,1,1,1,2,1	0.0277778	0.315556	0.004753	5.98267
0,1,2,3,4,5	0.0266667	0.342222	0.153565	0.151011
0,0,0,0,1,0	0.0177778	0.36	0.007434	2.4166
0,0,1,2,3,4	0.0177778	0.377778	0.018726	0.948447
0,1,1,2,2,2	0.0166667	0.394444	0.001542	10.9747
0,1,0,0,0,0	0.0166667	0.411111	0.007491	2.24565
0,1,2,3,2,4	0.0166667	0.427778	0.01879	0.885081
0,1,2,3,3,3	0.0144444	0.442222	0.006326	2.30215
0,1,1,1,2,3	0.0144444	0.456667	0.006341	2.29667
0,1,2,2,3,2	0.0133333	0.47	0.006401	2.09764
0,1,2,3,4,2	0.0122222	0.482222	0.018941	0.640889
0,0,0,1,0,0	0.0122222	0.494444	0.007509	1.63544
0,1,1,1,1,2	0.0122222	0.506667	0.004866	2.53047
0,1,1,2,3,4	0.0122222	0.518889	0.018732	0.648178
0,1,1,2,1,1	0.0111111	0.53	0.004775	2.34184
0,0,0,0,1,1	0.0111111	0.541111	0.001915	5.8561
0,0,0,0,0,1	0.0111111	0.552222	0.007288	1.53047
0,1,2,3,3,4	0.0111111	0.563333	0.018931	0.582286
0,0,1,1,2,1	0.0111111	0.574444	0.001556	7.20981
0,0,0,1,1,0	0.01	0.584444	0.001845	5.4647
0,1,1,2,3,2	0.01	0.594444	0.003238	3.10942
0,1,2,2,3,4	0.00888889	0.603333	0.019	0.463063
0,1,2,2,3,3	0.00888889	0.612222	0.003298	2.71044
0,0,0,1,1,1	0.00888889	0.621111	0.001223	7.32432
0,0,1,2,3,2	0.00888889	0.63	0.003196	2.79723
0,1,1,1,2,2	0.00888889	0.638889	0.001597	5.60694
0,1,1,2,2,3	0.00888889	0.647778	0.0032	2.79372
0,1,2,3,2,2	0.00888889	0.656667	0.006368	1.39942
0,1,2,2,1,1	0.00888889	0.665556	0.001526	5.86823
0,0,1,2,1,1	0.00777778	0.673333	0.001567	4.99455
0,1,2,3,4,3	0.00777778	0.681111	0.018968	0.405423
0,0,1,2,2,1	0.00777778	0.688889	0.000786	9.96512
0,0,0,1,2,3	0.00777778	0.696667	0.00629	1.23838
0,0,1,1,2,3	0.00777778	0.704444	0.003227	2.42127
0,1,2,1,1,1	0.00777778	0.712222	0.004775	1.63378
0,1,2,1,3,4	0.00777778	0.72	0.018825	0.408562
0,0,1,1,1,2	0.00777778	0.727778	0.001585	4.93774
0,1,0,1,1,1	0.00777778	0.735556	0.001789	4.3738
0,0,0,1,2,0	0.00777778	0.743333	0.004665	1.67249
0,0,1,0,0,0	0.00666667	0.75	0.007396	0.900726
0,1,1,2,2,1	0.00666667	0.756667	0.001542	4.34569
0,0,1,0,1,1	0.00666667	0.763333	0.001183	5.6665
0,1,2,2,2,3	0.00666667	0.77	0.006317	1.05572
0,0,1,2,2,2	0.00666667	0.776667	0.001593	4.20635
0,1,0,0,2,0	0.00555556	0.782222	0.004756	1.16905
0,1,2,3,3,1	0.00555556	0.787778	0.003131	1.7787
0,0,0,1,1,2	0.00555556	0.793333	0.001625	3.43232
0,1,0,2,3,4	0.00555556	0.798889	0.018932	0.289501
0,0,0,1,2,1	0.00555556	0.804444	0.00155	3.59867
0,0,1,1,2,2	0.00555556	0.81	0.000826	6.75784
0,1,1,2,3,3	0.00555556	0.815556	0.00319	1.7457
0,0,1,2,2,3	0.00555556	0.821111	0.003256	1.7102
0,1,2,1,2,2	0.00444444	0.825556	0.001526	2.92102
0,1,2,1,2,1	0.00444444	0.83	0.001552	2.87201
