generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2612	0	10	0.263158	none	
ConcentrationScaler	403	419	3	0.0789474	1.95851	
TimeSizeRateMixer	2567	2743	6	0.157895	0.34812	
TimeRootSizeMixer	2912	2162	6	0.157895	0.253791	
EventTimeScaler	10290	9232	1	0.0263158	1.10575	
RootPopulationSizeScaler0	1642	1797	1	0.0263158	0.467179	
LeafPopulationSizeScaler0	2223	1223	1	0.0263158	1.5634	
RootPopulationSizeScaler1	1689	1777	1	0.0263158	0.448849	
LeafPopulationSizeScaler1	2298	1142	1	0.0263158	1.76313	
RootPopulationSizeScaler2	1815	1610	1	0.0263158	0.424437	
LeafPopulationSizeScaler2	2435	996	1	0.0263158	2.23027	
RootPopulationSizeScaler3	1817	1635	1	0.0263158	0.436419	
LeafPopulationSizeScaler3	2397	1056	1	0.0263158	1.49508	
RootPopulationSizeScaler4	1734	1701	1	0.0263158	0.436985	
LeafPopulationSizeScaler4	2492	975	1	0.0263158	1.73536	
RootPopulationSizeScaler5	1787	1650	1	0.0263158	0.435824	
LeafPopulationSizeScaler5	2194	1249	1	0.0263158	1.37656	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5245	0	10	0.263158	none	
ConcentrationScaler	742	839	3	0.0789474	2.012	
TimeSizeRateMixer	4984	5563	6	0.157895	0.352071	
TimeRootSizeMixer	5597	4576	6	0.157895	0.269359	
EventTimeScaler	19938	19421	1	0.0263158	1.14368	
RootPopulationSizeScaler0	3224	3647	1	0.0263158	0.47254	
LeafPopulationSizeScaler0	4135	2732	1	0.0263158	1.68979	
RootPopulationSizeScaler1	3314	3609	1	0.0263158	0.459043	
LeafPopulationSizeScaler1	4288	2580	1	0.0263158	1.96219	
RootPopulationSizeScaler2	3489	3349	1	0.0263158	0.440043	
LeafPopulationSizeScaler2	4520	2341	1	0.0263158	2.50969	
RootPopulationSizeScaler3	3439	3434	1	0.0263158	0.449781	
LeafPopulationSizeScaler3	4491	2376	1	0.0263158	1.695	
RootPopulationSizeScaler4	3406	3462	1	0.0263158	0.45026	
LeafPopulationSizeScaler4	4572	2302	1	0.0263158	1.9513	
RootPopulationSizeScaler5	3433	3426	1	0.0263158	0.449781	
LeafPopulationSizeScaler5	4108	2789	1	0.0263158	1.50066	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7839	0	10	0.263158	none	
ConcentrationScaler	1147	1250	3	0.0789474	2.06135	
TimeSizeRateMixer	7390	8361	6	0.157895	0.354635	
TimeRootSizeMixer	8400	7126	6	0.157895	0.278653	
EventTimeScaler	29717	29671	1	0.0263158	1.16643	
RootPopulationSizeScaler0	4724	5570	1	0.0263158	0.471451	
LeafPopulationSizeScaler0	5943	4358	1	0.0263158	1.75392	
RootPopulationSizeScaler1	4942	5395	1	0.0263158	0.466536	
LeafPopulationSizeScaler1	6223	4066	1	0.0263158	2.06329	
RootPopulationSizeScaler2	5166	5102	1	0.0263158	0.447544	
LeafPopulationSizeScaler2	6564	3738	1	0.0263158	2.66949	
RootPopulationSizeScaler3	5050	5233	1	0.0263158	0.455573	
LeafPopulationSizeScaler3	6496	3802	1	0.0263158	1.79861	
RootPopulationSizeScaler4	5024	5261	1	0.0263158	0.458009	
LeafPopulationSizeScaler4	6569	3713	1	0.0263158	2.07079	
RootPopulationSizeScaler5	5019	5255	1	0.0263158	0.453512	
LeafPopulationSizeScaler5	5906	4414	1	0.0263158	1.55349	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10481	0	10	0.263158	none	
ConcentrationScaler	1516	1622	3	0.0789474	2.08549	
TimeSizeRateMixer	9718	11228	6	0.157895	0.35572	
TimeRootSizeMixer	11075	9650	6	0.157895	0.284588	
EventTimeScaler	39068	40118	1	0.0263158	1.17781	
RootPopulationSizeScaler0	6268	7459	1	0.0263158	0.472544	
LeafPopulationSizeScaler0	7750	5983	1	0.0263158	1.79829	
RootPopulationSizeScaler1	6531	7229	1	0.0263158	0.469297	
LeafPopulationSizeScaler1	8109	5603	1	0.0263158	2.13195	
RootPopulationSizeScaler2	6819	6910	1	0.0263158	0.452279	
LeafPopulationSizeScaler2	8504	5276	1	0.0263158	2.7698	
RootPopulationSizeScaler3	6645	7091	1	0.0263158	0.459039	
LeafPopulationSizeScaler3	8448	5304	1	0.0263158	1.86388	
RootPopulationSizeScaler4	6608	7124	1	0.0263158	0.460466	
LeafPopulationSizeScaler4	8572	5167	1	0.0263158	2.15641	
RootPopulationSizeScaler5	6631	7101	1	0.0263158	0.457156	
LeafPopulationSizeScaler5	7703	6060	1	0.0263158	1.59313	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13077	0	10	0.263158	none	
ConcentrationScaler	1840	2028	3	0.0789474	2.09276	
TimeSizeRateMixer	12017	13979	6	0.157895	0.356916	
TimeRootSizeMixer	13887	12348	6	0.157895	0.289711	
EventTimeScaler	48491	50587	1	0.0263158	1.18635	
RootPopulationSizeScaler0	7844	9349	1	0.0263158	0.47377	
LeafPopulationSizeScaler0	9522	7656	1	0.0263158	1.83008	
RootPopulationSizeScaler1	8079	9141	1	0.0263158	0.470648	
LeafPopulationSizeScaler1	9919	7275	1	0.0263158	2.175	
RootPopulationSizeScaler2	8481	8736	1	0.0263158	0.455612	
LeafPopulationSizeScaler2	10478	6781	1	0.0263158	2.84904	
RootPopulationSizeScaler3	8226	8951	1	0.0263158	0.461343	
LeafPopulationSizeScaler3	10372	6848	1	0.0263158	1.91473	
RootPopulationSizeScaler4	8194	8993	1	0.0263158	0.462283	
LeafPopulationSizeScaler4	10547	6665	1	0.0263158	2.22055	
RootPopulationSizeScaler5	8233	8964	1	0.0263158	0.459439	
LeafPopulationSizeScaler5	9457	7746	1	0.0263158	1.61787	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15642	0	10	0.263158	none	
ConcentrationScaler	2178	2438	3	0.0789474	2.09678	
TimeSizeRateMixer	14412	16828	6	0.157895	0.358171	
TimeRootSizeMixer	16646	15012	6	0.157895	0.293319	
EventTimeScaler	57955	61199	1	0.0263158	1.19349	
RootPopulationSizeScaler0	9430	11212	1	0.0263158	0.475222	
LeafPopulationSizeScaler0	11266	9370	1	0.0263158	1.85223	
RootPopulationSizeScaler1	9657	11035	1	0.0263158	0.472076	
LeafPopulationSizeScaler1	11742	8911	1	0.0263158	2.21048	
RootPopulationSizeScaler2	10077	10593	1	0.0263158	0.457004	
