model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.635556	0.635556	0.02607	65.1492
0,0,1,0,0,0	0.223333	0.858889	0.007346	38.8567
0,1,1,0,0,0	0.0655556	0.924444	0.001813	38.6251
0,1,0,0,0,0	0.0222222	0.946667	0.007392	3.05185
0,1,2,0,0,0	0.00888889	0.955556	0.004794	1.86183
0,1,1,1,0,0	0.00555556	0.961111	0.001214	4.59622
0,0,1,1,0,0	0.00555556	0.966667	0.001909	2.92086
0,0,1,2,2,2	0.00333333	0.97	0.001502	2.22334
0,0,0,0,1,0	0.00333333	0.973333	0.007202	0.461038
0,1,1,2,0,0	0.00222222	0.975556	0.001582	1.40559
0,0,1,0,0,1	0.00222222	0.977778	0.001848	1.20295
0,1,1,0,1,0	0.00222222	0.98	0.001225	1.81587
0,0,0,1,0,0	0.00222222	0.982222	0.007356	0.300542
0,1,0,1,1,1	0.00111111	0.983333	0.001865	0.59532
0,0,1,2,0,2	0.00111111	0.984444	0.001565	0.709653
0,1,0,0,1,0	0.00111111	0.985556	0.001789	0.620658
0,0,1,1,1,0	0.00111111	0.986667	0.001245	0.892339
0,1,0,2,2,2	0.00111111	0.987778	0.001562	0.711018
0,0,0,0,0,1	0.00111111	0.988889	0.007312	0.151014
0,1,1,0,0,1	0.00111111	0.99	0.001281	0.86723
0,0,1,0,1,1	0.00111111	0.991111	0.001192	0.932065
0,0,1,0,1,0	0.00111111	0.992222	0.001889	0.587743
0,1,1,1,0,1	0.00111111	0.993333	0.001815	0.611751
0,1,1,1,1,1	0.00111111	0.994444	0.007326	0.150723
0,1,1,1,1,2	0.00111111	0.995556	0.004826	0.229378
0,0,0,0,1,1	0.00111111	0.996667	0.001823	0.609062
0,0,0,1,0,1	0.00111111	0.997778	0.001814	0.612089
0,1,2,0,1,1	0.00111111	0.998889	0.001583	0.701571
0,1,2,2,0,0	0.00111111	1	0.001587	0.699799
