model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.385556	0.385556	0.026121	23.3948
0,0,0,0,0,1	0.122222	0.507778	0.007355	18.7922
0,1,1,1,1,1	0.0388889	0.546667	0.007487	5.3639
0,1,0,1,1,1	0.02	0.566667	0.001889	10.7833
0,0,0,0,1,2	0.02	0.586667	0.004845	4.1918
0,0,0,1,0,1	0.02	0.606667	0.001835	11.1012
0,1,0,0,0,0	0.0177778	0.624444	0.007265	2.47324
0,0,1,0,0,0	0.0177778	0.642222	0.00742	2.42119
0,1,0,0,0,1	0.0166667	0.658889	0.001751	9.66275
0,0,0,1,0,0	0.0155556	0.674444	0.007252	2.16309
0,0,0,0,1,1	0.0144444	0.688889	0.001841	7.94631
0,0,0,1,0,2	0.0122222	0.701111	0.004866	2.53047
0,0,0,0,1,0	0.0122222	0.713333	0.007419	1.65543
0,0,1,0,0,2	0.01	0.723333	0.004792	2.09779
0,1,1,1,1,2	0.00888889	0.732222	0.004853	1.83909
0,1,0,0,1,0	0.00777778	0.74	0.001832	4.27095
0,1,0,0,0,2	0.00777778	0.747778	0.004793	1.62762
0,1,0,1,1,2	0.00777778	0.755556	0.001586	4.93462
0,1,1,0,0,0	0.00777778	0.763333	0.001926	4.06212
0,1,0,1,0,0	0.00666667	0.77	0.001865	3.5919
0,1,0,1,0,1	0.00666667	0.776667	0.001221	5.48994
0,0,0,1,1,1	0.00666667	0.783333	0.001274	5.26127
0,1,0,0,1,1	0.00666667	0.79	0.001214	5.52163
0,1,0,2,0,1	0.00555556	0.795556	0.001554	3.58939
0,0,1,0,2,0	0.00555556	0.801111	0.004749	1.17079
0,1,1,1,1,0	0.00555556	0.806667	0.001864	2.99151
0,1,2,1,3,4	0.00555556	0.812222	0.019129	0.286462
0,0,0,1,2,1	0.00555556	0.817778	0.001595	3.49698
0,1,1,0,1,1	0.00444444	0.822222	0.001764	2.52631
0,1,2,2,1,2	0.00444444	0.826667	0.001568	2.84266
0,0,1,0,2,3	0.00444444	0.831111	0.006381	0.695157
0,1,0,2,2,2	0.00333333	0.834444	0.00162	2.06115
0,1,1,0,0,1	0.00333333	0.837778	0.001247	2.67868
0,1,1,0,1,0	0.00333333	0.841111	0.001232	2.71133
