model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.137778	0.137778	0.026183	5.94317
0,1,1,1,1,1	0.11	0.247778	0.007441	16.4865
0,1,1,2,1,1	0.0322222	0.28	0.004726	7.01179
0,1,2,2,2,2	0.0322222	0.312222	0.004525	7.32473
0,1,2,1,1,1	0.0277778	0.34	0.004823	5.89542
0,1,1,1,2,1	0.0266667	0.366667	0.004807	5.67205
0,0,1,1,1,1	0.0233333	0.39	0.00185	12.89
0,1,2,3,4,5	0.0188889	0.408889	0.153821	0.105909
0,1,1,1,1,2	0.0188889	0.427778	0.004633	4.13627
0,0,0,0,1,0	0.0144444	0.442222	0.007364	1.97559
0,1,0,0,0,0	0.0133333	0.455556	0.007393	1.81437
0,0,1,1,2,1	0.0133333	0.468889	0.001569	8.59931
0,1,2,3,4,2	0.0122222	0.481111	0.018826	0.64488
0,0,0,0,0,1	0.0122222	0.493333	0.007344	1.67246
0,1,2,2,2,3	0.0122222	0.505556	0.006342	1.93866
0,1,2,3,4,3	0.0122222	0.517778	0.018934	0.641131
0,1,2,3,2,2	0.0122222	0.53	0.006427	1.91286
0,1,2,2,3,2	0.0111111	0.541111	0.006294	1.77395
0,1,2,3,2,4	0.0111111	0.552222	0.018934	0.582191
0,0,0,1,1,1	0.01	0.562222	0.001194	8.44971
0,1,2,3,3,3	0.01	0.572222	0.00648	1.5487
0,1,2,1,2,2	0.00888889	0.581111	0.001621	5.5238
0,0,1,2,2,2	0.00888889	0.59	0.001588	5.63877
0,1,2,1,3,4	0.00888889	0.598889	0.019155	0.459244
0,0,1,2,3,4	0.00777778	0.606667	0.019122	0.402095
0,0,1,0,1,1	0.00777778	0.614444	0.001257	6.22824
0,1,1,1,2,3	0.00777778	0.622222	0.00633	1.23051
0,0,1,2,1,1	0.00777778	0.63	0.001598	4.89751
0,1,2,2,3,4	0.00777778	0.637778	0.018977	0.405227
0,1,1,2,3,4	0.00777778	0.645556	0.019096	0.402653
0,0,1,1,1,2	0.00666667	0.652222	0.001642	4.08063
0,1,2,3,4,4	0.00666667	0.658889	0.019101	0.344653
0,0,0,0,1,2	0.00666667	0.665556	0.004872	1.37084
0,1,2,2,1,1	0.00666667	0.672222	0.001556	4.30653
0,1,2,1,3,3	0.00666667	0.678889	0.003257	2.0539
0,1,2,2,1,2	0.00666667	0.685556	0.001574	4.25721
0,1,2,3,3,4	0.00666667	0.692222	0.018892	0.34854
0,1,2,3,1,1	0.00666667	0.698889	0.006363	1.04804
0,0,1,2,1,2	0.00666667	0.705556	0.000809	8.28922
0,1,2,3,4,1	0.00666667	0.712222	0.018915	0.348108
0,1,2,1,1,2	0.00666667	0.718889	0.001568	4.27352
0,1,1,2,1,3	0.00666667	0.725556	0.006498	1.02613
0,1,2,2,2,1	0.00666667	0.732222	0.001596	4.19843
0,1,2,1,2,1	0.00666667	0.738889	0.001561	4.29272
0,1,1,2,2,2	0.00555556	0.744444	0.001525	3.65775
0,1,2,2,3,3	0.00555556	0.75	0.003074	1.81178
0,0,1,1,2,3	0.00555556	0.755556	0.003276	1.69972
0,0,1,1,2,2	0.00555556	0.761111	0.000791	7.05711
0,0,1,0,0,0	0.00555556	0.766667	0.007645	0.725165
0,1,2,3,3,2	0.00555556	0.772222	0.003271	1.70233
0,0,1,2,2,1	0.00555556	0.777778	0.000784	7.12017
0,1,2,2,1,3	0.00444444	0.782222	0.003348	1.32895
0,0,1,2,3,0	0.00444444	0.786667	0.006316	0.702357
0,0,1,0,1,0	0.00444444	0.791111	0.001807	2.46609
0,0,1,0,0,2	0.00444444	0.795556	0.004785	0.928511
0,0,1,2,0,0	0.00444444	0.8	0.004798	0.925983
0,1,1,2,3,2	0.00444444	0.804444	0.003138	1.41819
0,1,1,2,2,3	0.00444444	0.808889	0.003335	1.33415
0,1,2,3,1,4	0.00444444	0.813333	0.019154	0.228609
0,1,2,3,2,3	0.00444444	0.817778	0.003212	1.38541
0,0,1,0,2,1	0.00444444	0.822222	0.001542	2.89066
0,1,2,3,3,1	0.00444444	0.826667	0.003283	1.35535
0,0,0,1,0,0	0.00444444	0.831111	0.007408	0.598166
0,0,0,1,1,0	0.00333333	0.834444	0.001877	1.77848
0,1,2,1,1,3	0.00333333	0.837778	0.006466	0.513897
0,1,2,1,3,2	0.00333333	0.841111	0.003194	1.04377
0,1,0,0,0,2	0.00333333	0.844444	0.004819	0.690675
0,1,2,0,2,3	0.00333333	0.847778	0.003184	1.04706
0,0,1,2,3,3	0.00333333	0.851111	0.003261	1.02226
0,0,1,2,3,2	0.00333333	0.854444	0.003162	1.05437
0,1,2,3,1,3	0.00333333	0.857778	0.003095	1.07726
0,0,1,0,0,1	0.00333333	0.861111	0.001794	1.86092
0,1,1,2,2,1	0.00333333	0.864444	0.00166	2.0114
0,0,1,1,0,1	0.00333333	0.867778	0.001177	2.83819
0,1,1,0,1,2	0.00333333	0.871111	0.001555	2.14745
0,0,0,1,0,2	0.00333333	0.874444	0.00467	0.712819
0,0,1,1,0,0	0.00333333	0.877778	0.001883	1.7728
0,1,0,2,0,0	0.00333333	0.881111	0.004787	0.695315
0,1,1,1,1,0	0.00333333	0.884444	0.001871	1.78419
0,0,1,0,2,2	0.00222222	0.886667	0.001603	1.38715
0,1,1,1,0,2	0.00222222	0.888889	0.001599	1.39063
0,1,1,1,0,1	0.00222222	0.891111	0.001844	1.20557
