model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,1,0	0.143333	0.143333	0.007578	21.9118
0,0,0,1,2,0	0.0722222	0.215556	0.004646	16.6773
0,0,0,0,0,0	0.0533333	0.268889	0.025789	2.12824
0,0,0,1,1,0	0.0477778	0.316667	0.001898	26.3856
0,0,0,1,1,1	0.0277778	0.344444	0.001224	23.3141
0,0,0,1,2,1	0.0266667	0.371111	0.001608	17.0107
0,0,0,1,1,2	0.0244444	0.395556	0.001643	15.2257
0,0,0,1,2,3	0.0211111	0.416667	0.006416	3.33978
0,1,1,1,2,1	0.02	0.436667	0.004659	4.35997
0,1,0,1,2,1	0.0166667	0.453333	0.001609	10.517
0,1,2,3,4,5	0.0155556	0.468889	0.153371	0.0872256
0,1,0,1,2,0	0.0155556	0.484444	0.001578	9.99773
0,0,0,0,1,2	0.0155556	0.5	0.004661	3.37432
0,1,0,1,1,1	0.0155556	0.515556	0.001815	8.69018
0,1,1,2,3,1	0.0155556	0.531111	0.006413	2.44816
0,0,1,2,3,4	0.0144444	0.545556	0.018991	0.757085
0,0,1,0,2,0	0.0133333	0.558889	0.004751	2.83084
0,1,0,2,3,1	0.0133333	0.572222	0.003262	4.12919
0,1,0,2,3,0	0.0133333	0.585556	0.006476	2.07319
0,1,0,0,2,0	0.0122222	0.597778	0.00478	2.57622
0,1,0,2,3,4	0.0122222	0.61	0.018953	0.640476
0,1,2,1,3,1	0.0111111	0.621111	0.006653	1.67762
0,1,1,2,3,4	0.0111111	0.632222	0.019079	0.577681
0,0,0,0,1,1	0.0111111	0.643333	0.001865	6.0134
0,1,0,2,3,2	0.01	0.653333	0.003217	3.12978
0,1,1,2,2,2	0.01	0.663333	0.001622	6.2174
0,0,1,2,3,0	0.01	0.673333	0.006327	1.58639
0,0,1,2,2,2	0.01	0.683333	0.001531	6.58755
0,1,0,1,2,3	0.00888889	0.692222	0.003322	2.69079
0,0,1,0,0,0	0.00888889	0.701111	0.007525	1.18287
0,1,1,0,2,0	0.00777778	0.708889	0.001564	5.00415
0,1,0,1,1,0	0.00777778	0.716667	0.001243	6.29847
0,1,2,1,3,4	0.00777778	0.724444	0.018927	0.406318
0,0,1,1,1,1	0.00777778	0.732222	0.00176	4.44599
0,0,1,2,2,0	0.00777778	0.74	0.001651	4.74004
0,1,2,3,4,1	0.00777778	0.747778	0.019154	0.40141
0,1,2,3,4,0	0.00777778	0.755556	0.019108	0.402395
0,0,0,1,2,2	0.00666667	0.762222	0.001489	4.50062
0,0,1,1,2,0	0.00666667	0.768889	0.001512	4.43205
0,0,1,1,2,1	0.00666667	0.775556	0.001612	4.15669
0,1,1,1,1,1	0.00666667	0.782222	0.007355	0.905785
0,1,1,2,2,1	0.00666667	0.788889	0.001609	4.16446
0,1,0,2,2,3	0.00666667	0.795556	0.003282	2.0382
0,1,2,2,3,2	0.00666667	0.802222	0.006329	1.05371
0,1,1,2,3,2	0.00555556	0.807778	0.003179	1.75176
0,1,2,3,4,2	0.00555556	0.813333	0.019093	0.287012
0,0,1,2,3,1	0.00555556	0.818889	0.003151	1.76737
0,1,0,0,0,0	0.00555556	0.824444	0.007413	0.748034
0,1,1,0,2,1	0.00555556	0.83	0.001565	3.56412
0,1,2,3,4,3	0.00444444	0.834444	0.019175	0.228354
0,1,2,3,4,4	0.00444444	0.838889	0.019133	0.228865
0,1,2,3,3,1	0.00444444	0.843333	0.003163	1.40694
0,0,1,2,2,3	0.00444444	0.847778	0.003253	1.3679
0,1,2,2,2,2	0.00444444	0.852222	0.00471	0.943367
0,1,0,2,2,0	0.00444444	0.856667	0.001548	2.87944
0,1,0,2,2,1	0.00444444	0.861111	0.000795	5.61099
0,0,1,0,1,0	0.00444444	0.865556	0.001878	2.37268
0,1,0,0,2,1	0.00444444	0.87	0.001577	2.82641
0,0,1,2,3,2	0.00444444	0.874444	0.003238	1.37425
0,0,1,0,2,1	0.00444444	0.878889	0.001573	2.83361
0,0,0,1,0,0	0.00444444	0.883333	0.007368	0.601438
0,1,2,1,1,1	0.00444444	0.887778	0.004771	0.931249
0,1,2,1,3,2	0.00333333	0.891111	0.003273	1.0185
0,1,0,2,3,3	0.00333333	0.894444	0.003253	1.02478
0,1,0,2,2,2	0.00333333	0.897778	0.001552	2.15161
0,1,1,2,3,3	0.00333333	0.901111	0.003272	1.01881
0,1,2,2,3,1	0.00333333	0.904444	0.003325	1.00251
0,1,0,2,1,0	0.00333333	0.907778	0.001547	2.15857
0,1,2,3,3,3	0.00333333	0.911111	0.00641	0.518416
0,1,0,1,0,0	0.00333333	0.914444	0.001792	1.863
0,1,0,0,2,3	0.00333333	0.917778	0.00654	0.508044
0,1,0,0,1,0	0.00333333	0.921111	0.001819	1.83529
0,1,1,1,2,3	0.00333333	0.924444	0.006434	0.516469
0,0,0,0,0,1	0.00333333	0.927778	0.007428	0.446909
0,0,1,2,2,1	0.00222222	0.93	0.000851	2.6149
0,1,2,1,2,2	0.00222222	0.932222	0.001482	1.50059
0,1,2,3,3,4	0.00222222	0.934444	0.018913	0.115532
0,1,2,2,3,4	0.00222222	0.936667	0.018945	0.115333
0,1,2,2,2,1	0.00222222	0.938889	0.001529	1.45439
0,1,1,2,1,3	0.00222222	0.941111	0.006472	0.341897
0,1,1,2,2,0	0.00222222	0.943333	0.000758	2.93599
0,0,1,1,1,0	0.00222222	0.945556	0.001279	1.73911
0,0,1,0,2,3	0.00222222	0.947778	0.006314	0.350508
0,1,1,2,2,3	0.00222222	0.95	0.003192	0.695508
0,1,1,2,3,0	0.00222222	0.952222	0.00333	0.666593
0,0,1,0,1,1	0.00222222	0.954444	0.001232	1.80554
0,1,1,1,0,0	0.00222222	0.956667	0.00126	1.76537
0,1,2,1,3,0	0.00222222	0.958889	0.003264	0.680117
0,1,2,1,1,2	0.00222222	0.961111	0.001576	1.41095
0,1,2,0,0,1	0.00222222	0.963333	0.001645	1.35168
0,1,2,0,1,0	0.00222222	0.965556	0.001557	1.4282
0,1,2,0,3,2	0.00222222	0.967778	0.003295	0.673697
0,1,2,0,3,1	0.00111111	0.968889	0.003207	0.345737
0,1,2,0,3,0	0.00111111	0.97	0.006378	0.173291
0,1,2,0,3,4	0.00111111	0.971111	0.018837	0.0579388
0,1,1,0,0,1	0.00111111	0.972222	0.00135	0.822848
0,1,1,0,0,2	0.00111111	0.973333	0.001584	0.701127
0,1,2,1,1,3	0.00111111	0.974444	0.00641	0.172421
0,1,1,1,2,0	0.00111111	0.975556	0.001566	0.709199
0,1,1,0,1,1	0.00111111	0.976667	0.001806	0.614805
0,0,1,0,0,2	0.00111111	0.977778	0.004697	0.235708
0,1,1,1,0,1	0.00111111	0.978889	0.001794	0.618925
0,1,1,1,1,0	0.00111111	0.98	0.001759	0.631262
0,1,2,2,1,0	0.00111111	0.981111	0.00081	1.37216
0,1,1,2,1,0	0.00111111	0.982222	0.001562	0.711018
0,1,0,2,1,3	0.00111111	0.983333	0.003159	0.351008
0,1,0,2,1,2	0.00111111	0.984444	0.000752	1.47807
0,1,0,2,0,1	0.00111111	0.985556	0.001596	0.695847
0,1,1,2,0,1	0.00111111	0.986667	0.001565	0.709653
0,1,2,3,1,3	0.00111111	0.987778	0.00309	0.358871
0,1,2,3,1,4	0.00111111	0.988889	0.019372	0.056308
0,1,0,1,2,2	0.00111111	0.99	0.000811	1.37046
0,1,2,3,3,2	0.00111111	0.991111	0.00327	0.339055
0,0,1,1,2,3	0.00111111	0.992222	0.003161	0.350785
0,1,1,1,2,2	0.00111111	0.993333	0.001624	0.68383
0,1,0,1,1,2	0.00111111	0.994444	0.001584	0.701127
0,0,1,2,0,0	0.00111111	0.995556	0.00474	0.23356
0,1,0,0,2,2	0.00111111	0.996667	0.001586	0.700241
0,0,1,2,0,1	0.00111111	0.997778	0.001587	0.699799
0,1,0,0,1,1	0.00111111	0.998889	0.001278	0.869269
0,1,1,2,0,0	0.00111111	1	0.001575	0.70514
