generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4535.39319319047263	95.5485262237073698	6	6.93229778714518119	0	-724.849203382313135	13.1656174330980882	0.00944582409956811614	1	0.5	0.000373135063423265091	0.000373135063423265091	0.000298342618204112953	1	-750.183453062374838	11.6763903698626805	0.00553712251577841846	1	0.5	0.00153470910535385475	0.00153470910535385475	0.00160950663049915714	2	-757.006527638775424	12.4401493771869998	0.00362745750147770501	1	0.5	0.00118986284047992424	0.00118986284047992424	0.00111895059178582722	3	-766.234081072361505	12.9303347274881517	0.0204746629984003115	1	0.5	0.000572362198741457407	0.000572362198741457407	0.00066746277854316013	4	-802.500757759634212	13.8069163835396793	0.0112459288782216556	1	0.5	0.00051598040027789685	0.00051598040027789685	0.000521002694367207297	5	-734.619170275013175	13.7506282804108046	0.00518896765753094555	1	0.5	0.000384564791749985343	0.000384564791749985343	0.000334128833177316741
100	-4368.53501681142552	74.9787334780662036	1	1.44668361172847981	0	-706.256865759326615	13.7724576558953906	1.22206871577802415e-05	1	0.5	0.000509044749855066116	0.00046028011321816144	0.000442604797753707094	0	-731.16199117584074	10.1349204078094139	1.22206871577802415e-05	1	0.5	0.00191120998183520957	0.001844835228672073	0.00149812503656301271	0	-735.779353216284335	12.674787704179856	1.22206871577802415e-05	1	0.5	0.000931060711637735549	0.00119266989098803502	0.000988963335873282133	0	-720.828288320253705	13.1580830196279344	1.22206871577802415e-05	1	0.5	0.000666150908919125955	0.000946514340690085489	0.00083913743042649295	0	-757.481942576003007	11.4806781589423785	1.22206871577802415e-05	1	0.5	0.000659010381229627748	0.00098522449921076131	0.00103957966442156389	0	-717.026575763717119	13.9826503415446552	1.22206871577802415e-05	1	0.5	0.000410380387201331014	0.000436780583286957257	0.000400477386080550228
200	-4367.20018692826579	76.8583949925028804	1	0.117507798889307305	0	-707.925444239041326	12.2989362657310988	1.27422012661854815e-05	1	0.5	0.000807173400948021317	0.000425533553241786984	0.000755855592332808717	0	-728.562659553911544	12.6816493648088446	1.27422012661854815e-05	1	0.5	0.00107942124584570545	0.00108229701290066694	0.0010310916714574808	0	-736.612518239957126	12.3980375398956255	1.27422012661854815e-05	1	0.5	0.000982954546631713494	0.0010948464934124949	0.0011511649172290246	0	-720.244746152925586	12.6455354962934443	1.27422012661854815e-05	1	0.5	0.000671874446971963495	0.000469996458423556471	0.00068495221241030111	0	-756.763055832753025	13.4152302608779443	1.27422012661854815e-05	1	0.5	0.000531224642812955596	0.000746459556448647349	0.000679360522511825095	0	-717.091762909677186	13.6089245821956268	1.27422012661854815e-05	1	0.5	0.000380181025635766728	0.000356205340203073512	0.000415739627021138121
300	-4359.45374885986621	79.8508018511282103	1	0.786436854116011386	0	-705.931561805307069	13.2159144355062761	7.2577882611616722e-06	1	0.5	0.00064155544860018893	0.000296034098718934589	0.000385707217092752248	0	-725.52521063228221	14.275128596226228	7.2577882611616722e-06	1	0.5	0.000424730744653941598	0.000110123258595752927	0.000274218502403301696	0	-733.754879046919314	12.0064892035352315	7.2577882611616722e-06	1	0.5	0.000440837175722503789	0.000969052727104829665	0.000536386526450058376	0	-719.484299114356077	13.7658670931397147	7.2577882611616722e-06	1	0.5	0.000706430519608309258	0.000356272631920764773	0.000502012998819342045	0	-757.977987184956987	12.2318352403659603	7.2577882611616722e-06	1	0.5	0.000689884203803965007	0.00152196109459591406	0.00123147042338176468	0	-716.779811076045235	14.0611473418918891	7.2577882611616722e-06	1	0.5	0.000591150483345094665	0.000108260880085614002	0.000365123876742884097
400	-4361.93271513677428	78.0481517152821453	1	0.979330635220634349	0	-706.819926037787582	13.4619041498263758	2.24848281307897689e-06	1	0.5	0.000361831998569312483	0.000627558120074404586	0.000550223511230873139	0	-725.799364500821412	14.2969236215653446	2.24848281307897689e-06	1	0.5	0.000271614797390144682	6.44757643689104873e-05	0.000181084988299325329	0	-735.10357182847531	13.0779809533553291	2.24848281307897689e-06	1	0.5	0.000741290888513122153	0.00102728653701274122	0.000887801843351556036	0	-720.692515968979023	12.0964107363591893	2.24848281307897689e-06	1	0.5	0.000429350579427405091	0.00162156783437562802	0.000843049328871091504	0	-756.363658994519938	12.3877589765700034	2.24848281307897689e-06	1	0.5	0.000581165521641052534	0.000540614614630344366	0.000689068948595417531	0	-717.153677806190672	12.5636984056170711	2.24848281307897689e-06	1	0.5	3.68115200073756711e-05	0.000714410747880162705	0.000468467364453512588
500	-4357.65670045837396	82.4783845598608707	1	1.64232701590904995	0	-705.063210620749828	14.4253481279991682	9.03200587340590211e-06	1	0.5	0.00020381138257612443	0.000107038852805787835	0.000163447171944899341	0	-725.589274378362802	14.2059236508795426	9.03200587340590211e-06	1	0.5	0.000407730393898505963	0.000187716992215638254	0.000277612669640360413	0	-734.147103283754973	13.3499719639898107	9.03200587340590211e-06	1	0.5	0.00102158848969549848	0.000369704321507338814	0.000635181781245646804	0	-719.103941288397777	13.9736256477890368	9.03200587340590211e-06	1	0.5	9.47273518767585823e-05	0.000515274867236069226	0.000268216198705788363	0	-757.494164453728899	12.7316822815812909	9.03200587340590211e-06	1	0.5	0.00170426435540023554	0.000386676099379877234	0.00106563906470382493	0	-716.259006433379682	14.190086400991401	9.03200587340590211e-06	1	0.5	0.000106890692903880162	0.000261094753328610556	0.000160999558396025892
600	-4360.26681916595862	79.1846185522792894	1	0.117053681559499301	0	-705.208628414747977	13.8303301531791938	6.94718261138569717e-06	1	0.5	0.000564954345531271346	5.91494608593888513e-05	0.000268090203119634193	0	-725.483246038640914	13.742936623682187	6.94718261138569717e-06	1	0.5	0.000540316174597621078	9.19781480011491975e-05	0.00026822185328542541	0	-733.644747649653368	13.8509237779975329	6.94718261138569717e-06	1	0.5	0.000693543404942757193	0.000312881553882065038	0.000499179897773191711	0	-719.751276971236393	12.7167880545594993	6.94718261138569717e-06	1	0.5	0.000616361499752202894	0.00034043856231608761	0.000579753404935198021	0	-756.637152749691381	12.153733602827252	6.94718261138569717e-06	1	0.5	0.000322708339883402294	0.000840336421288784686	0.000725181828853781489	0	-719.54176734198893	13.0820120620281486	6.94718261138569717e-06	1	0.5	0.000963497278636798321	0.000733068012717230069	0.000880466650418291921
700	-4363.31256134216073	82.322108882949351	1	0.656507684309839523	0	-706.471861568223062	13.3522425346483189	4.43612228059320947e-05	1	0.5	0.000725087081014815426	0.000400543248554954725	0.000485431579354320142	0	-727.062233498150249	12.8871275695108167	4.43612228059320947e-05	1	0.5	0.00124423576361332644	0.000454971886894519283	0.000747539829542592793	0	-734.483899945139342	13.598474612987669	4.43612228059320947e-05	1	0.5	0.000345934461041158157	0.000522341880826842947	0.000481730555144522783	0	-719.997709989353211	13.9007311827779283	4.43612228059320947e-05	1	0.5	0.000106666332020218432	0.000595921326298656513	0.000310158942976987504	0	-758.29293780793239	13.7200761128193669	4.43612228059320947e-05	1	0.5	0.000509202980987312698	0.000545203438217657763	0.000486564516572930142	0	-717.003918533362253	14.5049429443028419	4.43612228059320947e-05	1	0.5	0.000111479572239909057	0.000157748799835421427	0.000139931312527340066
800	-4359.72337171959498	77.965087274991717	1	0.759598019082926235	0	-705.372583132718887	12.5798506905773593	1.43332134776632674e-06	1	0.5	0.000244418776876750962	0.000349687137835579486	0.000221252151179988736	0	-725.890673387408356	13.6639763473968383	1.43332134776632674e-06	1	0.5	0.000572439073814119746	0.000298726309582328657	0.000379516384839173159	0	-733.18857027281058	14.3718754040801908	1.43332134776632674e-06	1	0.5	0.000393268427876691654	8.65772584068291728e-05	0.000230582103420756533	0	-719.448423225888519	11.5673233940812565	1.43332134776632674e-06	1	0.5	0.00022116651245600099	0.00125993683446283425	0.000545818562162623958	0	-756.45231958454508	12.6657172231579054	1.43332134776632674e-06	1	0.5	0.000888064382686329281	0.000414329947469079278	0.000767874827965748684	0	-719.370802116223899	12.8056062735770801	1.43332134776632674e-06	1	0.5	0.000970002929182360368	0.000934770860146939483	0.00086206192052514668
900	-4359.03654339635614	78.7882491486660257	1	0.498284889821349553	0	-705.255294061010318	11.2001875382782892	1.26867197589203402e-05	1	0.5	0.000480137838934352977	0.000229922596538725344	0.000240728386079659971	0	-725.752455812658013	14.1075670676186338	1.26867197589203402e-05	1	0.5	0.000328601269762237539	0.000390387412170861692	0.000339262270589438177	0	-733.83079634572357	13.0767706358663514	1.26867197589203402e-05	1	0.5	0.00100837417941097439	0.000107990797149758164	0.000461604690122117067	0	-719.768061361653395	13.2724783498202736	1.26867197589203402e-05	1	0.5	0.000364391687363773472	0.000976030561691993933	0.000592912239223542144	0	-756.924913597316049	13.7788479340175645	1.26867197589203402e-05	1	0.5	0.00083766243438018848	0.000244047275955445347	0.00052782914417352539	0	-717.505022217994565	12.9488279732391263	1.26867197589203402e-05	1	0.5	0.000550235295587911074	0.000291285429219555257	0.000504651621374612954
