model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.712222	0.712222	0.026147	92.1785
0,0,0,0,1,0	0.0566667	0.768889	0.007462	7.99014
0,0,0,1,0,0	0.0177778	0.786667	0.007247	2.47942
0,1,1,1,1,1	0.0155556	0.802222	0.007422	2.11319
0,0,1,0,0,0	0.0133333	0.815556	0.007244	1.85196
0,0,0,0,0,1	0.0122222	0.827778	0.007289	1.68518
0,0,1,1,1,1	0.01	0.837778	0.001907	5.28671
0,1,1,1,1,0	0.00888889	0.846667	0.001781	5.02675
0,1,0,0,0,0	0.00777778	0.854444	0.007426	1.04774
0,0,1,0,1,0	0.00777778	0.862222	0.001758	4.45106
0,0,1,1,1,0	0.00666667	0.868889	0.001172	5.71975
0,1,0,0,1,0	0.00666667	0.875556	0.00179	3.74268
0,0,0,1,1,1	0.00666667	0.882222	0.001226	5.46752
0,1,1,0,1,1	0.00555556	0.887778	0.001861	2.99634
0,0,0,1,1,0	0.00555556	0.893333	0.001836	3.03722
0,1,1,0,1,0	0.00555556	0.898889	0.001218	4.58111
0,0,1,0,1,1	0.00444444	0.903333	0.001276	3.49419
0,1,0,0,1,1	0.00444444	0.907778	0.001215	3.66984
0,1,0,0,0,1	0.00444444	0.912222	0.001784	2.49794
0,0,0,0,1,1	0.00444444	0.916667	0.001906	2.33776
0,0,1,1,0,1	0.00333333	0.92	0.001237	2.70036
0,0,0,0,1,2	0.00333333	0.923333	0.004782	0.696045
0,0,0,1,2,0	0.00333333	0.926667	0.00467	0.712819
0,1,0,1,1,0	0.00333333	0.93	0.001299	2.57131
0,1,0,1,0,0	0.00333333	0.933333	0.001827	1.82724
0,1,0,0,2,1	0.00333333	0.936667	0.001626	2.05353
0,0,1,0,2,0	0.00333333	0.94	0.004708	0.707038
0,0,1,2,2,0	0.00222222	0.942222	0.001591	1.39763
0,1,2,0,1,0	0.00222222	0.944444	0.001587	1.40116
0,1,1,1,2,0	0.00222222	0.946667	0.00159	1.39851
0,0,1,2,1,0	0.00222222	0.948889	0.001587	1.40116
0,1,0,0,0,2	0.00222222	0.951111	0.004758	0.465863
0,0,1,1,0,0	0.00222222	0.953333	0.001814	1.22554
0,0,1,0,0,1	0.00222222	0.955556	0.001863	1.19325
0,1,1,1,0,0	0.00222222	0.957778	0.001149	1.93613
0,1,1,0,0,0	0.00222222	0.96	0.001812	1.2269
0,1,0,2,2,2	0.00222222	0.962222	0.001585	1.40293
0,1,0,1,0,1	0.00222222	0.964444	0.00121	1.83841
0,1,0,2,1,2	0.00222222	0.966667	0.00083	2.68111
0,0,1,1,2,0	0.00222222	0.968889	0.001553	1.43188
0,1,0,1,1,1	0.00111111	0.97	0.001844	0.602113
0,1,0,1,2,0	0.00111111	0.971111	0.001525	0.728296
0,1,0,2,0,2	0.00111111	0.972222	0.001612	0.688929
0,1,0,2,0,3	0.00111111	0.973333	0.006465	0.170944
0,1,0,1,0,2	0.00111111	0.974444	0.001608	0.690646
0,0,1,2,0,1	0.00111111	0.975556	0.001569	0.707841
0,1,0,0,2,2	0.00111111	0.976667	0.00155	0.716531
0,1,1,0,0,1	0.00111111	0.977778	0.001235	0.899574
0,0,0,1,2,1	0.00111111	0.978889	0.001595	0.696284
0,0,1,1,1,2	0.00111111	0.98	0.00158	0.702905
0,0,1,2,0,3	0.00111111	0.981111	0.006463	0.170998
0,1,1,1,0,1	0.00111111	0.982222	0.001759	0.631262
0,0,0,1,0,1	0.00111111	0.983333	0.00182	0.610067
0,0,1,0,1,2	0.00111111	0.984444	0.001603	0.692803
0,0,1,0,2,1	0.00111111	0.985556	0.001561	0.711474
0,1,1,1,2,1	0.00111111	0.986667	0.004787	0.231256
0,1,1,1,2,3	0.00111111	0.987778	0.006489	0.170308
0,1,1,2,1,1	0.00111111	0.988889	0.004723	0.234405
0,1,1,2,2,1	0.00111111	0.99	0.001574	0.705588
0,1,1,2,3,1	0.00111111	0.991111	0.006542	0.168919
0,1,1,2,3,4	0.00111111	0.992222	0.019155	0.0569585
0,1,2,0,0,0	0.00111111	0.993333	0.004731	0.234006
0,0,1,2,2,1	0.00111111	0.994444	0.000785	1.41589
0,1,2,0,2,2	0.00111111	0.995556	0.00157	0.707389
0,1,2,2,1,2	0.00111111	0.996667	0.001512	0.734567
0,1,2,2,2,0	0.00111111	0.997778	0.001619	0.685946
0,1,2,3,4,3	0.00111111	0.998889	0.019037	0.0573184
0,1,2,3,4,5	0.00111111	1	0.153496	0.0061344
