model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.344444	0.344444	0.025876	19.78
0,0,0,0,1,0	0.284444	0.628889	0.007396	53.3499
0,1,0,0,2,0	0.0233333	0.652222	0.004737	5.01955
0,0,1,0,1,0	0.0166667	0.668889	0.001905	8.88024
0,0,0,0,1,2	0.0155556	0.684444	0.004709	3.33976
0,1,0,0,0,0	0.0155556	0.7	0.007339	2.13727
0,0,1,0,2,0	0.0144444	0.714444	0.004726	3.08652
0,0,0,1,2,0	0.0144444	0.728889	0.004741	3.07671
0,0,0,1,1,0	0.0133333	0.742222	0.001783	7.56557
0,1,1,1,2,1	0.0111111	0.753333	0.004572	2.44632
0,0,0,1,0,0	0.01	0.763333	0.007357	1.36288
0,0,0,0,1,1	0.01	0.773333	0.0018	5.60157
0,1,1,1,0,1	0.00777778	0.781111	0.001821	4.2968
0,1,1,1,2,0	0.00666667	0.787778	0.001589	4.21696
0,1,0,1,0,0	0.00666667	0.794444	0.001892	3.54055
0,1,0,1,2,0	0.00666667	0.801111	0.001646	4.07069
0,0,0,1,2,1	0.00555556	0.806667	0.001555	3.58708
0,1,1,0,2,0	0.00555556	0.812222	0.001619	3.44506
0,0,1,0,2,1	0.00555556	0.817778	0.001592	3.50358
0,0,1,1,2,0	0.00555556	0.823333	0.001598	3.4904
0,1,1,0,2,1	0.00555556	0.828889	0.001554	3.58939
0,1,2,0,3,0	0.00555556	0.834444	0.006306	0.88033
0,0,0,1,2,3	0.00444444	0.838889	0.006474	0.685107
0,0,1,1,1,1	0.00444444	0.843333	0.001891	2.35634
0,1,0,1,2,1	0.00444444	0.847778	0.001512	2.94811
0,0,1,1,2,1	0.00444444	0.852222	0.001552	2.87201
0,1,0,0,1,0	0.00444444	0.856667	0.001852	2.40606
0,0,0,0,0,1	0.00444444	0.861111	0.007505	0.590377
0,0,1,0,0,0	0.00444444	0.865556	0.00737	0.601273
0,1,2,1,3,1	0.00333333	0.868889	0.006351	0.523263
0,1,1,2,3,2	0.00333333	0.872222	0.003238	1.02954
0,1,1,0,2,3	0.00333333	0.875556	0.00329	1.01322
0,0,0,1,0,1	0.00333333	0.878889	0.001816	1.83833
0,1,1,1,0,0	0.00333333	0.882222	0.001266	2.63843
0,1,1,1,1,0	0.00333333	0.885556	0.001846	1.8084
0,1,1,1,1,1	0.00333333	0.888889	0.007263	0.457138
0,1,1,0,0,1	0.00333333	0.892222	0.001227	2.72239
0,0,1,1,1,0	0.00333333	0.895556	0.001225	2.72684
0,1,0,0,2,1	0.00333333	0.898889	0.001613	2.07011
0,1,0,1,1,1	0.00333333	0.902222	0.001855	1.79961
0,0,1,1,0,0	0.00333333	0.905556	0.001829	1.82524
0,1,0,1,1,0	0.00333333	0.908889	0.001155	2.89231
0,1,0,1,0,1	0.00222222	0.911111	0.001207	1.84299
0,1,0,0,2,3	0.00222222	0.913333	0.006362	0.347847
0,0,1,0,2,3	0.00222222	0.915556	0.006429	0.344199
0,0,1,0,2,2	0.00222222	0.917778	0.001585	1.40293
0,1,2,1,3,2	0.00222222	0.92	0.003209	0.691812
0,1,0,2,0,0	0.00222222	0.922222	0.004745	0.467145
0,1,1,2,3,0	0.00222222	0.924444	0.003251	0.682846
0,1,1,2,2,1	0.00222222	0.926667	0.00152	1.46302
0,1,1,1,2,3	0.00222222	0.928889	0.006552	0.337695
0,0,1,0,0,2	0.00222222	0.931111	0.004652	0.476529
0,1,2,2,3,1	0.00222222	0.933333	0.003204	0.692895
0,1,1,0,0,0	0.00222222	0.935556	0.001808	1.22962
0,1,2,0,0,1	0.00222222	0.937778	0.001613	1.37854
0,1,2,2,3,0	0.00222222	0.94	0.003195	0.694853
0,1,2,0,2,2	0.00222222	0.942222	0.00163	1.36414
0,1,2,2,3,2	0.00222222	0.944444	0.006453	0.34291
0,1,2,2,2,2	0.00222222	0.946667	0.004662	0.475502
0,0,0,1,1,1	0.00222222	0.948889	0.001262	1.76257
0,0,1,2,3,1	0.00222222	0.951111	0.003265	0.679908
0,0,1,2,3,0	0.00222222	0.953333	0.006357	0.348122
0,1,1,0,1,2	0.00111111	0.954444	0.001621	0.685098
0,1,1,0,1,1	0.00111111	0.955556	0.001782	0.6231
0,1,1,0,1,0	0.00111111	0.956667	0.00119	0.933633
0,1,1,0,0,2	0.00111111	0.957778	0.001476	0.75251
0,1,0,2,3,4	0.00111111	0.958889	0.018923	0.0576705
0,1,0,2,3,0	0.00111111	0.96	0.006374	0.173401
0,1,1,1,2,2	0.00111111	0.961111	0.001603	0.692803
0,1,0,2,2,3	0.00111111	0.962222	0.00317	0.349786
0,1,1,2,1,2	0.00111111	0.963333	0.001548	0.717458
0,1,1,2,2,0	0.00111111	0.964444	0.000783	1.41951
0,1,0,2,1,1	0.00111111	0.965556	0.001555	0.714223
0,1,1,2,2,2	0.00111111	0.966667	0.001581	0.702459
0,1,1,2,2,3	0.00111111	0.967778	0.003179	0.348792
0,1,0,2,0,1	0.00111111	0.968889	0.001559	0.712388
0,1,0,1,2,2	0.00111111	0.97	0.000796	1.39631
0,1,2,0,0,0	0.00111111	0.971111	0.004759	0.232623
0,1,0,0,1,1	0.00111111	0.972222	0.001205	0.921997
0,1,2,0,0,2	0.00111111	0.973333	0.001578	0.703797
0,1,2,0,0,3	0.00111111	0.974444	0.006605	0.167298
0,1,2,0,2,0	0.00111111	0.975556	0.001578	0.703797
0,1,0,0,0,1	0.00111111	0.976667	0.001889	0.587743
0,0,1,2,2,2	0.00111111	0.977778	0.001621	0.685098
0,1,2,0,3,1	0.00111111	0.978889	0.003324	0.333529
0,1,2,0,3,2	0.00111111	0.98	0.003211	0.345305
0,1,2,0,3,4	0.00111111	0.981111	0.019133	0.0570253
0,1,2,1,1,0	0.00111111	0.982222	0.001569	0.707841
0,1,2,1,1,3	0.00111111	0.983333	0.006549	0.168738
0,1,2,1,2,2	0.00111111	0.984444	0.001634	0.679639
0,1,2,1,3,0	0.00111111	0.985556	0.003305	0.335453
0,0,1,2,2,0	0.00111111	0.986667	0.00156	0.711931
0,0,1,2,1,1	0.00111111	0.987778	0.001535	0.723544
0,1,2,2,0,0	0.00111111	0.988889	0.001621	0.685098
0,1,2,2,1,2	0.00111111	0.99	0.001491	0.744929
0,1,2,2,2,0	0.00111111	0.991111	0.001582	0.702015
0,0,1,2,1,0	0.00111111	0.992222	0.001488	0.746433
0,0,1,1,2,3	0.00111111	0.993333	0.003108	0.356786
0,0,1,0,0,1	0.00111111	0.994444	0.001842	0.602768
0,0,0,1,1,2	0.00111111	0.995556	0.001555	0.714223
0,1,2,2,3,4	0.00111111	0.996667	0.018825	0.0579765
0,1,2,3,2,1	0.00111111	0.997778	0.003133	0.35393
0,1,2,3,4,1	0.00111111	0.998889	0.019216	0.0567742
0,1,2,3,4,5	0.00111111	1	0.153294	0.00614395
