model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.916667	0.916667	0.02601	411.914
0,1,1,1,1,1	0.06	0.976667	0.007246	8.74514
0,1,0,0,0,0	0.00666667	0.983333	0.007513	0.886595
0,0,0,1,0,0	0.00333333	0.986667	0.007459	0.445038
0,1,1,0,1,1	0.00333333	0.99	0.001816	1.83833
0,0,1,1,1,1	0.00222222	0.992222	0.00187	1.18877
0,0,0,0,1,1	0.00111111	0.993333	0.00184	0.603424
0,0,1,1,0,1	0.00111111	0.994444	0.001203	0.923532
0,0,1,0,1,1	0.00111111	0.995556	0.001254	0.885927
0,0,1,0,0,0	0.00111111	0.996667	0.007473	0.147736
0,0,0,1,1,1	0.00111111	0.997778	0.001206	0.921232
0,1,1,1,1,0	0.00111111	0.998889	0.001828	0.607393
0,0,1,1,0,0	0.00111111	1	0.001872	0.59309
