parameter	burnin	psrf	ess_concat	ess_0
ln_likelihood	1	-	899.1193571536201	899.1193571536201
concentration	1	-	658.3378698189669	658.3378698189669
ln_likelihood_PopulationA	1	-	1000.0	1000.0
root_height_PopulationA	1	-	1000.0	1000.0
pop_size_PopulationA	1	-	1000.0	1000.0
pop_size_PopulationB	1	-	975.8049415299046	975.8049415299046
pop_size_root_PopulationA	1	-	1000.0	1000.0
ln_likelihood_PopulationC	1	-	686.6237697785195	686.6237697785195
root_height_PopulationC	1	-	1000.0	1000.0
pop_size_PopulationC	1	-	688.8167629140464	688.8167629140464
pop_size_PopulationD	1	-	789.0352831858004	789.0352831858004
pop_size_root_PopulationC	1	-	661.8195988967857	661.8195988967857
ln_likelihood_PopulationE	1	-	903.622555724133	903.622555724133
root_height_PopulationE	1	-	1000.0	1000.0
pop_size_PopulationE	1	-	890.5169490332526	890.5169490332526
pop_size_PopulationF	1	-	824.4810984260445	824.4810984260445
pop_size_root_PopulationE	1	-	862.7496596202072	862.7496596202072
ln_likelihood_PopulationG	1	-	862.4962192537309	862.4962192537309
root_height_PopulationG	1	-	848.1382908193561	848.1382908193561
pop_size_PopulationG	1	-	817.4090474493274	817.4090474493274
pop_size_PopulationH	1	-	1000.0	1000.0
pop_size_root_PopulationG	1	-	925.3132193905906	925.3132193905906
ln_likelihood_PopulationI	1	-	864.4631882132221	864.4631882132221
root_height_PopulationI	1	-	794.9965444938726	794.9965444938726
pop_size_PopulationI	1	-	969.6974040937645	969.6974040937645
pop_size_PopulationJ	1	-	772.1638181766023	772.1638181766023
pop_size_root_PopulationI	1	-	1000.0	1000.0
ln_likelihood_PopulationK	1	-	787.94065026005	787.94065026005
root_height_PopulationK	1	-	1000.0	1000.0
pop_size_PopulationK	1	-	1000.0	1000.0
pop_size_PopulationL	1	-	527.1397946467987	527.1397946467987
pop_size_root_PopulationK	1	-	794.7902881239701	794.7902881239701
ln_likelihood	100	-	901.0	901.0
concentration	100	-	536.9572942830582	536.9572942830582
ln_likelihood_PopulationA	100	-	901.0	901.0
root_height_PopulationA	100	-	766.6368362662818	766.6368362662818
pop_size_PopulationA	100	-	901.0	901.0
pop_size_PopulationB	100	-	871.2306514958193	871.2306514958193
pop_size_root_PopulationA	100	-	901.0	901.0
ln_likelihood_PopulationC	100	-	630.4723892611684	630.4723892611684
root_height_PopulationC	100	-	901.0	901.0
pop_size_PopulationC	100	-	614.4260753221555	614.4260753221555
pop_size_PopulationD	100	-	673.0713504528006	673.0713504528006
pop_size_root_PopulationC	100	-	623.316367297243	623.316367297243
