model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.197778	0.197778	0.026055	9.21565
0,0,0,0,0,1	0.0677778	0.265556	0.007365	9.79907
0,0,0,1,0,0	0.0322222	0.297778	0.00738	4.47823
0,1,1,1,0,0	0.0266667	0.324444	0.001201	22.7846
0,1,0,1,0,0	0.0233333	0.347778	0.001866	12.7793
0,1,0,0,0,2	0.02	0.367778	0.004748	4.27786
0,1,1,1,1,0	0.02	0.387778	0.001737	11.7287
0,1,0,0,0,0	0.0177778	0.405556	0.007417	2.42218
0,0,0,0,1,1	0.0177778	0.423333	0.001808	9.99271
0,1,1,1,1,1	0.0166667	0.44	0.007179	2.34399
0,0,0,1,0,2	0.0166667	0.456667	0.004702	3.58772
0,0,0,0,1,2	0.0155556	0.472222	0.004883	3.22019
0,0,1,0,0,0	0.0155556	0.487778	0.007549	2.07737
0,1,1,1,2,3	0.0133333	0.501111	0.006554	2.04836
0,1,1,1,1,2	0.0133333	0.514444	0.004704	2.85926
0,1,1,2,3,4	0.0122222	0.526667	0.018959	0.640269
0,1,2,3,4,5	0.0111111	0.537778	0.154014	0.0617182
0,0,0,0,1,0	0.0111111	0.548889	0.007353	1.51684
0,1,1,1,0,2	0.01	0.558889	0.001591	6.33874
0,0,1,0,0,2	0.01	0.568889	0.004852	2.07172
0,1,1,2,0,0	0.01	0.578889	0.001486	6.78735
0,1,2,0,0,0	0.00888889	0.587778	0.00468	1.9074
0,0,1,2,0,0	0.00888889	0.596667	0.004742	1.88235
0,1,2,1,3,4	0.00777778	0.604444	0.019085	0.402889
0,1,0,0,2,3	0.00777778	0.612222	0.006369	1.22293
0,1,0,1,1,0	0.00666667	0.618889	0.001177	5.69542
0,1,0,1,0,2	0.00666667	0.625556	0.00153	4.37983
0,1,2,1,2,2	0.00666667	0.632222	0.001525	4.39421
0,1,2,2,3,4	0.00666667	0.638889	0.019021	0.346131
0,1,0,2,0,0	0.00666667	0.645556	0.00475	1.40622
0,1,1,0,1,2	0.00666667	0.652222	0.001632	4.10567
0,1,1,2,0,3	0.00555556	0.657778	0.003153	1.76625
0,1,0,2,3,4	0.00555556	0.663333	0.018952	0.289189
0,0,1,1,0,0	0.00555556	0.668889	0.001781	3.13119
0,1,1,1,2,2	0.00555556	0.674444	0.001599	3.48822
0,0,1,1,2,0	0.00555556	0.68	0.001618	3.44719
0,0,1,1,1,2	0.00555556	0.685556	0.001547	3.60566
0,1,1,0,0,0	0.00555556	0.691111	0.001864	2.99151
0,1,2,2,3,3	0.00555556	0.696667	0.003176	1.75342
0,1,1,2,1,1	0.00555556	0.702222	0.004759	1.16831
0,1,2,2,2,2	0.00555556	0.707778	0.0047	1.18305
0,1,2,3,4,0	0.00555556	0.713333	0.019054	0.287611
0,1,2,3,1,0	0.00555556	0.718889	0.003192	1.7446
0,0,1,0,1,0	0.00444444	0.723333	0.001925	2.31465
0,1,2,3,3,4	0.00444444	0.727778	0.018989	0.230634
0,1,2,2,0,0	0.00444444	0.732222	0.001633	2.72933
0,1,0,0,2,0	0.00444444	0.736667	0.004822	0.921352
0,1,2,2,2,0	0.00444444	0.741111	0.001563	2.85176
0,1,2,3,2,4	0.00444444	0.745556	0.018997	0.230535
0,0,1,1,0,2	0.00444444	0.75	0.00157	2.83903
0,1,1,2,1,0	0.00444444	0.754444	0.001577	2.82641
0,1,2,2,2,3	0.00444444	0.758889	0.006486	0.683831
0,1,0,2,3,3	0.00444444	0.763333	0.003303	1.34712
0,1,1,2,2,3	0.00444444	0.767778	0.003134	1.42
0,1,2,0,0,3	0.00444444	0.772222	0.006477	0.684788
0,0,1,2,1,3	0.00444444	0.776667	0.003185	1.3972
0,1,2,0,3,4	0.00444444	0.781111	0.019125	0.228962
0,1,2,1,1,3	0.00444444	0.785556	0.006449	0.68778
0,1,2,1,0,3	0.00444444	0.79	0.003187	1.39632
0,1,2,1,0,0	0.00444444	0.794444	0.001583	2.81568
0,1,2,3,0,0	0.00333333	0.797778	0.006383	0.520623
0,1,2,1,2,0	0.00333333	0.801111	0.00082	4.07529
0,1,0,2,0,3	0.00333333	0.804444	0.006537	0.508279
0,1,0,1,1,2	0.00333333	0.807778	0.001587	2.10408
0,1,0,2,1,3	0.00333333	0.811111	0.00324	1.0289
0,0,1,2,0,3	0.00333333	0.814444	0.006512	0.510243
0,0,1,2,0,1	0.00333333	0.817778	0.001582	2.11074
0,1,1,2,3,0	0.00333333	0.821111	0.003233	1.03114
0,1,2,1,2,3	0.00333333	0.824444	0.003228	1.03274
0,1,1,2,2,2	0.00333333	0.827778	0.001567	2.13098
0,1,2,2,1,2	0.00333333	0.831111	0.001536	2.17405
0,0,1,1,2,1	0.00333333	0.834444	0.001654	2.01871
0,1,2,3,1,1	0.00333333	0.837778	0.006488	0.512143
0,1,2,3,1,4	0.00333333	0.841111	0.01895	0.173145
0,1,2,1,3,0	0.00333333	0.844444	0.00329	1.01322
0,1,2,1,3,3	0.00333333	0.847778	0.003145	1.06008
0,1,1,0,1,1	0.00333333	0.851111	0.001838	1.81629
0,0,1,0,0,1	0.00333333	0.854444	0.001787	1.86822
0,0,0,1,2,0	0.00333333	0.857778	0.004688	0.710069
0,1,2,2,1,0	0.00333333	0.861111	0.000744	4.49193
0,1,2,3,4,4	0.00333333	0.864444	0.01901	0.172588
0,0,0,1,1,2	0.00333333	0.867778	0.001592	2.09746
0,1,1,1,2,1	0.00333333	0.871111	0.004729	0.703884
0,0,0,1,1,0	0.00333333	0.874444	0.001834	1.82026
0,1,1,1,2,0	0.00333333	0.877778	0.001547	2.15857
0,0,0,1,1,1	0.00222222	0.88	0.001274	1.74595
0,1,1,1,0,1	0.00222222	0.882222	0.001861	1.19453
0,1,2,3,3,3	0.00222222	0.884444	0.006427	0.344306
0,0,1,0,1,1	0.00222222	0.886667	0.001225	1.81587
0,0,1,0,2,0	0.00222222	0.888889	0.004716	0.470031
0,1,2,3,3,0	0.00222222	0.891111	0.003181	0.697921
0,1,1,0,0,2	0.00222222	0.893333	0.001574	1.41275
0,1,1,0,0,1	0.00222222	0.895556	0.001239	1.79533
0,1,1,2,1,2	0.00222222	0.897778	0.001543	1.44118
0,1,1,2,1,3	0.00222222	0.9	0.006257	0.353722
0,1,1,2,2,0	0.00222222	0.902222	0.000794	2.80277
0,1,2,3,2,0	0.00222222	0.904444	0.003238	0.685596
0,1,0,2,3,0	0.00222222	0.906667	0.006492	0.340837
0,0,1,1,1,0	0.00222222	0.908889	0.001168	1.9046
0,0,1,1,1,1	0.00222222	0.911111	0.001817	1.22351
0,0,1,1,2,3	0.00222222	0.913333	0.003144	0.706161
0,1,1,2,3,3	0.00222222	0.915556	0.003234	0.686447
0,1,2,3,0,4	0.00222222	0.917778	0.019022	0.114857
0,1,0,2,2,0	0.00222222	0.92	0.001566	1.41998
0,1,2,0,0,2	0.00222222	0.922222	0.001621	1.37172
0,0,1,2,2,3	0.00222222	0.924444	0.003164	0.701683
0,1,2,0,1,2	0.00222222	0.926667	0.000716	3.10835
0,1,2,0,1,3	0.00222222	0.928889	0.003176	0.699023
0,1,2,0,2,0	0.00222222	0.931111	0.001582	1.40559
0,1,2,2,3,0	0.00222222	0.933333	0.003337	0.66519
0,1,2,0,2,3	0.00222222	0.935556	0.003191	0.695727
0,1,2,0,3,2	0.00222222	0.937778	0.003356	0.661412
0,1,2,2,1,3	0.00222222	0.94	0.003179	0.698362
0,0,0,1,2,2	0.00222222	0.942222	0.001578	1.40916
0,1,2,2,0,3	0.00222222	0.944444	0.003279	0.676996
0,0,0,1,2,1	0.00222222	0.946667	0.001643	1.35332
0,1,0,1,2,3	0.00222222	0.948889	0.003294	0.673903
0,1,2,1,3,2	0.00222222	0.951111	0.003277	0.67741
0,1,0,1,2,0	0.00222222	0.953333	0.001553	1.43188
0,1,0,1,2,2	0.00222222	0.955556	0.000816	2.72715
0,1,2,1,1,2	0.00111111	0.956667	0.001608	0.690646
0,1,0,1,2,1	0.00111111	0.957778	0.001568	0.708293
0,1,2,1,1,1	0.00111111	0.958889	0.004703	0.235406
0,1,0,1,1,1	0.00111111	0.96	0.001872	0.59309
0,1,0,1,0,1	0.00111111	0.961111	0.001244	0.893057
0,1,2,1,1,0	0.00111111	0.962222	0.001591	0.698037
0,1,2,1,0,2	0.00111111	0.963333	0.000774	1.43603
0,1,0,0,2,1	0.00111111	0.964444	0.001584	0.701127
0,1,0,0,1,1	0.00111111	0.965556	0.00124	0.895942
0,1,0,2,0,1	0.00111111	0.966667	0.001526	0.727818
0,1,0,0,1,0	0.00111111	0.967778	0.001847	0.601133
0,1,2,2,1,1	0.00111111	0.968889	0.001619	0.685946
0,1,0,2,0,2	0.00111111	0.97	0.001587	0.699799
0,1,2,0,3,3	0.00111111	0.971111	0.003106	0.357016
0,1,0,0,0,1	0.00111111	0.972222	0.001855	0.598536
0,1,2,2,2,1	0.00111111	0.973333	0.001525	0.728296
0,0,1,2,3,3	0.00111111	0.974444	0.003173	0.349454
0,0,1,2,3,2	0.00111111	0.975556	0.003237	0.342523
0,1,2,0,2,2	0.00111111	0.976667	0.001596	0.695847
0,1,2,2,3,1	0.00111111	0.977778	0.003185	0.348133
0,1,0,2,1,0	0.00111111	0.978889	0.001573	0.706038
0,0,1,2,1,1	0.00111111	0.98	0.001633	0.680055
0,0,1,2,1,0	0.00111111	0.981111	0.00156	0.711931
0,1,0,2,2,2	0.00111111	0.982222	0.001567	0.708745
0,1,1,2,3,2	0.00111111	0.983333	0.003124	0.354953
0,1,1,2,3,1	0.00111111	0.984444	0.006352	0.174005
0,1,2,3,1,2	0.00111111	0.985556	0.003234	0.342842
0,1,0,2,2,3	0.00111111	0.986667	0.003171	0.349675
0,1,0,2,3,2	0.00111111	0.987778	0.003146	0.352463
0,1,2,3,2,2	0.00111111	0.988889	0.006492	0.170229
0,1,2,3,2,3	0.00111111	0.99	0.003155	0.351454
0,0,1,1,0,1	0.00111111	0.991111	0.00119	0.933633
0,1,1,0,1,0	0.00111111	0.992222	0.001214	0.915154
0,1,2,3,3,2	0.00111111	0.993333	0.003254	0.340728
0,0,0,1,0,1	0.00111111	0.994444	0.001887	0.588367
0,0,1,0,2,3	0.00111111	0.995556	0.006489	0.170308
0,0,1,0,2,2	0.00111111	0.996667	0.001579	0.703351
