generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2615	0	10	0.263158	none	
ConcentrationScaler	379	419	3	0.0789474	2.78949	
TimeSizeRateMixer	858	927	6	0.157895	0.207985	
TimeRootSizeMixer	1066	569	6	0.157895	0.0448553	
EventTimeScaler	3789	2698	1	0.0263158	1.64535	
RootPopulationSizeScaler0	1763	1681	1	0.0263158	0.444911	
LeafPopulationSizeScaler0	2610	866	1	0.0263158	1.55281	
RootPopulationSizeScaler1	1763	1677	1	0.0263158	0.431642	
LeafPopulationSizeScaler1	2211	1234	1	0.0263158	1.66522	
RootPopulationSizeScaler2	1785	1648	1	0.0263158	0.427386	
LeafPopulationSizeScaler2	2214	1254	1	0.0263158	2.00479	
RootPopulationSizeScaler3	1771	1639	1	0.0263158	0.435027	
LeafPopulationSizeScaler3	2251	1194	1	0.0263158	1.71103	
RootPopulationSizeScaler4	1753	1689	1	0.0263158	0.439421	
LeafPopulationSizeScaler4	2206	1208	1	0.0263158	1.48082	
RootPopulationSizeScaler5	1791	1634	1	0.0263158	0.4311	
LeafPopulationSizeScaler5	2259	1195	1	0.0263158	1.6748	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5326	0	10	0.263158	none	
ConcentrationScaler	770	803	3	0.0789474	2.84987	
TimeSizeRateMixer	1603	1869	6	0.157895	0.208955	
TimeRootSizeMixer	2173	1168	6	0.157895	0.0521299	
EventTimeScaler	7261	5846	1	0.0263158	1.74459	
RootPopulationSizeScaler0	3336	3495	1	0.0263158	0.452738	
LeafPopulationSizeScaler0	4877	1991	1	0.0263158	1.82389	
RootPopulationSizeScaler1	3361	3466	1	0.0263158	0.439885	
LeafPopulationSizeScaler1	4174	2654	1	0.0263158	1.82851	
RootPopulationSizeScaler2	3435	3399	1	0.0263158	0.442103	
LeafPopulationSizeScaler2	4133	2739	1	0.0263158	2.19594	
RootPopulationSizeScaler3	3380	3424	1	0.0263158	0.445988	
LeafPopulationSizeScaler3	4195	2633	1	0.0263158	1.883	
RootPopulationSizeScaler4	3295	3528	1	0.0263158	0.447391	
LeafPopulationSizeScaler4	4109	2646	1	0.0263158	1.62877	
RootPopulationSizeScaler5	3344	3469	1	0.0263158	0.436817	
LeafPopulationSizeScaler5	4194	2642	1	0.0263158	1.83661	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7989	0	10	0.263158	none	
ConcentrationScaler	1137	1228	3	0.0789474	2.88176	
TimeSizeRateMixer	2358	2807	6	0.157895	0.209682	
TimeRootSizeMixer	3276	1761	6	0.157895	0.0567085	
EventTimeScaler	10608	9120	1	0.0263158	1.79538	
RootPopulationSizeScaler0	4939	5229	1	0.0263158	0.459054	
LeafPopulationSizeScaler0	7019	3209	1	0.0263158	1.97483	
RootPopulationSizeScaler1	4881	5287	1	0.0263158	0.4425	
LeafPopulationSizeScaler1	5997	4178	1	0.0263158	1.9119	
RootPopulationSizeScaler2	5024	5140	1	0.0263158	0.448459	
LeafPopulationSizeScaler2	5982	4237	1	0.0263158	2.29672	
RootPopulationSizeScaler3	4916	5242	1	0.0263158	0.449526	
LeafPopulationSizeScaler3	6070	4103	1	0.0263158	1.97295	
RootPopulationSizeScaler4	4821	5340	1	0.0263158	0.45208	
LeafPopulationSizeScaler4	6011	4077	1	0.0263158	1.71693	
RootPopulationSizeScaler5	4910	5259	1	0.0263158	0.441942	
LeafPopulationSizeScaler5	6016	4193	1	0.0263158	1.91802	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10664	0	10	0.263158	none	
ConcentrationScaler	1516	1652	3	0.0789474	2.90294	
TimeSizeRateMixer	3197	3724	6	0.157895	0.211365	
TimeRootSizeMixer	4288	2429	6	0.157895	0.0594487	
EventTimeScaler	13947	12386	1	0.0263158	1.82957	
RootPopulationSizeScaler0	6512	7068	1	0.0263158	0.461623	
LeafPopulationSizeScaler0	9145	4513	1	0.0263158	2.08564	
RootPopulationSizeScaler1	6425	7115	1	0.0263158	0.445214	
LeafPopulationSizeScaler1	7821	5734	1	0.0263158	1.96969	
RootPopulationSizeScaler2	6593	6958	1	0.0263158	0.451167	
LeafPopulationSizeScaler2	7799	5831	1	0.0263158	2.35711	
RootPopulationSizeScaler3	6545	6992	1	0.0263158	0.454893	
LeafPopulationSizeScaler3	7915	5648	1	0.0263158	2.03228	
RootPopulationSizeScaler4	6377	7158	1	0.0263158	0.454764	
LeafPopulationSizeScaler4	7879	5609	1	0.0263158	1.77228	
RootPopulationSizeScaler5	6511	7067	1	0.0263158	0.44547	
LeafPopulationSizeScaler5	7847	5775	1	0.0263158	1.97401	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13282	0	10	0.263158	none	
ConcentrationScaler	1883	2084	3	0.0789474	2.91083	
TimeSizeRateMixer	3963	4642	6	0.157895	0.211937	
TimeRootSizeMixer	5328	3124	6	0.157895	0.0615171	
EventTimeScaler	17198	15711	1	0.0263158	1.8526	
RootPopulationSizeScaler0	8055	8915	1	0.0263158	0.463899	
LeafPopulationSizeScaler0	11213	5842	1	0.0263158	2.16217	
RootPopulationSizeScaler1	7950	8944	1	0.0263158	0.446801	
LeafPopulationSizeScaler1	9561	7397	1	0.0263158	2.0051	
RootPopulationSizeScaler2	8201	8734	1	0.0263158	0.45439	
LeafPopulationSizeScaler2	9621	7406	1	0.0263158	2.40507	
RootPopulationSizeScaler3	8134	8793	1	0.0263158	0.457252	
LeafPopulationSizeScaler3	9684	7271	1	0.0263158	2.07434	
RootPopulationSizeScaler4	7943	8994	1	0.0263158	0.457134	
LeafPopulationSizeScaler4	9735	7132	1	0.0263158	1.81133	
RootPopulationSizeScaler5	8085	8913	1	0.0263158	0.447872	
LeafPopulationSizeScaler5	9651	7363	1	0.0263158	2.0131	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15864	0	10	0.263158	none	
ConcentrationScaler	2250	2534	3	0.0789474	2.9129	
TimeSizeRateMixer	4734	5575	6	0.157895	0.212212	
TimeRootSizeMixer	6433	3813	6	0.157895	0.0635114	
EventTimeScaler	20501	19033	1	0.0263158	1.87113	
RootPopulationSizeScaler0	9641	10782	1	0.0263158	0.465586	
LeafPopulationSizeScaler0	13224	7242	1	0.0263158	2.22457	
RootPopulationSizeScaler1	9600	10745	1	0.0263158	0.450013	
LeafPopulationSizeScaler1	11360	9019	1	0.0263158	2.03601	
RootPopulationSizeScaler2	9748	10612	1	0.0263158	0.455821	
LeafPopulationSizeScaler2	11410	9019	1	0.0263158	2.44306	
RootPopulationSizeScaler3	9719	10635	1	0.0263158	0.458911	
LeafPopulationSizeScaler3	11499	8881	1	0.0263158	2.10954	
RootPopulationSizeScaler4	9505	10854	1	0.0263158	0.458787	
LeafPopulationSizeScaler4	11563	8737	1	0.0263158	1.84196	
RootPopulationSizeScaler5	9609	10804	1	0.0263158	0.449193	
LeafPopulationSizeScaler5	11412	9031	1	0.0263158	2.04308	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18537	0	10	0.263158	none	
ConcentrationScaler	2620	2967	3	0.0789474	2.91781	
TimeSizeRateMixer	5515	6567	6	0.157895	0.212019	
TimeRootSizeMixer	7351	4535	6	0.157895	0.0646706	
EventTimeScaler	23847	22275	1	0.0263158	1.88996	
RootPopulationSizeScaler0	11230	12650	1	0.0263158	0.466854	
LeafPopulationSizeScaler0	15192	8723	1	0.0263158	2.27315	
RootPopulationSizeScaler1	11175	12606	1	0.0263158	0.451588	
LeafPopulationSizeScaler1	13218	10581	1	0.0263158	2.0642	
RootPopulationSizeScaler2	11342	12452	1	0.0263158	0.457716	
LeafPopulationSizeScaler2	13201	10655	1	0.0263158	2.4733	
RootPopulationSizeScaler3	11283	12498	1	0.0263158	0.460429	
LeafPopulationSizeScaler3	13309	10504	1	0.0263158	2.13584	
RootPopulationSizeScaler4	11066	12745	1	0.0263158	0.460016	
LeafPopulationSizeScaler4	13356	10382	1	0.0263158	1.86614	
RootPopulationSizeScaler5	11204	12611	1	0.0263158	0.450676	
LeafPopulationSizeScaler5	13130	10725	1	0.0263158	2.06537	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21110	0	10	0.263158	none	
ConcentrationScaler	2994	3398	3	0.0789474	2.92565	
TimeSizeRateMixer	6340	7544	6	0.157895	0.21233	
TimeRootSizeMixer	8419	5330	6	0.157895	0.0659745	
EventTimeScaler	27094	25824	1	0.0263158	1.90041	
RootPopulationSizeScaler0	12856	14590	1	0.0263158	0.468272	
LeafPopulationSizeScaler0	17323	10204	1	0.0263158	2.32159	
RootPopulationSizeScaler1	12803	14564	1	0.0263158	0.452443	
LeafPopulationSizeScaler1	15034	12343	1	0.0263158	2.08374	
RootPopulationSizeScaler2	12996	14381	1	0.0263158	0.459491	
LeafPopulationSizeScaler2	15010	12406	1	0.0263158	2.49711	
RootPopulationSizeScaler3	12900	14486	1	0.0263158	0.461716	
LeafPopulationSizeScaler3	15192	12220	1	0.0263158	2.15937	
RootPopulationSizeScaler4	12733	14671	1	0.0263158	0.461416	
LeafPopulationSizeScaler4	15179	12148	1	0.0263158	1.88382	
RootPopulationSizeScaler5	12879	14539	1	0.0263158	0.452157	
LeafPopulationSizeScaler5	14937	12506	1	0.0263158	2.08304	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23788	0	10	0.263158	none	
ConcentrationScaler	3342	3823	3	0.0789474	2.93129	
TimeSizeRateMixer	7083	8471	6	0.157895	0.212389	
TimeRootSizeMixer	9443	6056	6	0.157895	0.0671161	
EventTimeScaler	30294	29243	1	0.0263158	1.91128	
RootPopulationSizeScaler0	14448	16352	1	0.0263158	0.469638	
LeafPopulationSizeScaler0	19224	11699	1	0.0263158	2.3569	
RootPopulationSizeScaler1	14384	16419	1	0.0263158	0.453492	
LeafPopulationSizeScaler1	16781	14012	1	0.0263158	2.1028	
RootPopulationSizeScaler2	14544	16229	1	0.0263158	0.460621	
LeafPopulationSizeScaler2	16729	14050	1	0.0263158	2.52024	
RootPopulationSizeScaler3	14455	16302	1	0.0263158	0.462991	
LeafPopulationSizeScaler3	16937	13883	1	0.0263158	2.1779	
RootPopulationSizeScaler4	14296	16516	1	0.0263158	0.462348	
LeafPopulationSizeScaler4	16904	13817	1	0.0263158	1.89867	
RootPopulationSizeScaler5	14424	16411	1	0.0263158	0.452959	
LeafPopulationSizeScaler5	16636	14199	1	0.0263158	2.10036	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26377	0	10	0.263158	none	
ConcentrationScaler	3704	4227	3	0.0789474	2.93494	
TimeSizeRateMixer	7840	9426	6	0.157895	0.212367	
TimeRootSizeMixer	10378	6804	6	0.157895	0.0679373	
EventTimeScaler	33463	32554	1	0.0263158	1.91969	
RootPopulationSizeScaler0	16039	18193	1	0.0263158	0.470663	
LeafPopulationSizeScaler0	21144	13215	1	0.0263158	2.38781	
RootPopulationSizeScaler1	15889	18318	1	0.0263158	0.45363	
LeafPopulationSizeScaler1	18534	15660	1	0.0263158	2.11901	
RootPopulationSizeScaler2	16087	18102	1	0.0263158	0.461429	
LeafPopulationSizeScaler2	18480	15754	1	0.0263158	2.53827	
RootPopulationSizeScaler3	15973	18177	1	0.0263158	0.46357	
LeafPopulationSizeScaler3	18727	15497	1	0.0263158	2.19536	
RootPopulationSizeScaler4	15812	18410	1	0.0263158	0.462948	
LeafPopulationSizeScaler4	18694	15451	1	0.0263158	1.9153	
RootPopulationSizeScaler5	15973	18229	1	0.0263158	0.454099	
LeafPopulationSizeScaler5	18406	15831	1	0.0263158	2.11765	
