model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.966667	0.966667	0.025797	1095.16
0,0,1,0,0,0	0.0155556	0.982222	0.007297	2.14966
0,1,1,1,1,1	0.00333333	0.985556	0.007279	0.456125
0,0,0,0,0,1	0.00222222	0.987778	0.007403	0.29862
0,0,0,1,0,0	0.00111111	0.988889	0.007417	0.14886
0,0,1,0,0,1	0.00111111	0.99	0.001856	0.598213
0,0,1,1,0,1	0.00111111	0.991111	0.001257	0.88381
0,0,0,0,1,0	0.00111111	0.992222	0.007469	0.147816
0,1,0,0,0,0	0.00111111	0.993333	0.007269	0.151914
0,1,0,0,1,1	0.00111111	0.994444	0.001227	0.905446
0,1,0,1,0,0	0.00111111	0.995556	0.001809	0.613784
0,1,0,1,0,1	0.00111111	0.996667	0.001248	0.890191
0,1,0,1,1,1	0.00111111	0.997778	0.001858	0.597567
0,1,1,1,1,0	0.00111111	0.998889	0.001895	0.585878
0,0,1,2,0,0	0.00111111	1	0.004773	0.231938
