model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.594444	0.594444	0.025814	55.3156
0,0,0,0,1,0	0.0411111	0.635556	0.007303	5.82782
0,1,1,1,1,1	0.0222222	0.657778	0.007362	3.06438
0,0,1,0,0,0	0.0211111	0.678889	0.007423	2.88378
0,1,0,0,0,0	0.02	0.698889	0.007396	2.73894
0,0,0,1,0,0	0.02	0.718889	0.00743	2.72632
0,0,0,0,0,1	0.0188889	0.737778	0.007294	2.62025
0,0,1,0,1,0	0.0166667	0.754444	0.00188	8.99856
0,0,1,0,1,1	0.0144444	0.768889	0.00122	11.9986
0,0,0,0,1,1	0.0111111	0.78	0.001788	6.27286
0,0,1,1,1,1	0.01	0.79	0.001818	5.54601
0,1,1,0,1,1	0.01	0.8	0.001851	5.44695
0,0,1,0,2,0	0.00888889	0.808889	0.004791	1.863
0,1,1,0,0,0	0.00777778	0.816667	0.001875	4.17283
0,1,0,1,0,0	0.00777778	0.824444	0.001888	4.14404
0,1,0,0,0,1	0.00666667	0.831111	0.001892	3.54055
0,0,1,1,0,0	0.00666667	0.837778	0.001921	3.48699
0,0,1,1,1,0	0.00555556	0.843333	0.00118	4.72881
0,0,0,0,1,2	0.00555556	0.848889	0.004714	1.17952
0,1,1,0,1,0	0.00444444	0.853333	0.001205	3.70034
0,1,2,1,1,1	0.00444444	0.857778	0.004819	0.921928
0,1,0,0,1,0	0.00444444	0.862222	0.001828	2.43771
0,1,1,1,0,0	0.00444444	0.866667	0.001226	3.63688
0,1,0,0,2,0	0.00444444	0.871111	0.004757	0.934002
0,0,0,1,1,0	0.00444444	0.875556	0.001807	2.46609
0,1,1,1,1,0	0.00444444	0.88	0.001903	2.34146
0,1,1,1,0,1	0.00333333	0.883333	0.001802	1.85264
0,1,0,0,0,2	0.00333333	0.886667	0.004876	0.682562
0,1,0,1,1,1	0.00333333	0.89	0.001872	1.78324
0,1,0,1,1,0	0.00333333	0.893333	0.001206	2.76986
0,0,0,1,1,1	0.00333333	0.896667	0.001183	2.82377
0,0,1,0,0,2	0.00333333	0.9	0.004701	0.708096
0,0,0,1,0,1	0.00333333	0.903333	0.00188	1.77564
0,1,2,0,3,2	0.00333333	0.906667	0.003189	1.04541
0,0,1,2,3,4	0.00222222	0.908889	0.018944	0.115339
0,1,1,1,2,1	0.00222222	0.911111	0.00473	0.468634
0,1,2,3,4,4	0.00222222	0.913333	0.019007	0.114949
0,1,2,0,2,2	0.00222222	0.915556	0.001529	1.45439
0,1,1,1,2,3	0.00222222	0.917778	0.006402	0.34566
0,0,1,2,1,1	0.00222222	0.92	0.001532	1.45154
0,1,1,2,1,1	0.00222222	0.922222	0.004755	0.466158
0,1,0,1,0,1	0.00222222	0.924444	0.001232	1.80554
0,0,1,2,0,2	0.00222222	0.926667	0.001565	1.42089
0,1,2,0,0,0	0.00222222	0.928889	0.004716	0.470031
0,1,0,1,2,1	0.00222222	0.931111	0.001596	1.39324
0,0,1,1,2,1	0.00222222	0.933333	0.001592	1.39675
0,1,0,2,0,0	0.00222222	0.935556	0.004882	0.453973
0,1,2,0,2,0	0.00222222	0.937778	0.001583	1.4047
0,0,1,0,0,1	0.00222222	0.94	0.001839	1.20885
0,0,1,0,1,2	0.00222222	0.942222	0.001527	1.4563
0,0,0,1,0,2	0.00222222	0.944444	0.004807	0.461091
0,1,1,0,0,1	0.00222222	0.946667	0.001172	1.89809
0,0,1,0,2,3	0.00222222	0.948889	0.006255	0.353835
0,1,2,0,1,0	0.00222222	0.951111	0.001537	1.44681
0,1,1,0,0,2	0.00111111	0.952222	0.001628	0.682148
0,1,1,0,2,3	0.00111111	0.953333	0.003302	0.335758
0,1,0,2,1,1	0.00111111	0.954444	0.001676	0.662579
