model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.961111	0.961111	0.026016	925.251
0,0,0,0,1,0	0.00888889	0.97	0.007478	1.19036
0,1,1,1,1,1	0.00777778	0.977778	0.007287	1.06788
0,0,1,0,0,0	0.00777778	0.985556	0.007363	1.05677
0,1,0,0,0,0	0.00333333	0.988889	0.007248	0.458091
0,0,0,0,0,1	0.00222222	0.991111	0.00737	0.299967
0,0,1,1,0,0	0.00111111	0.992222	0.001894	0.586188
0,0,1,1,1,0	0.00111111	0.993333	0.001243	0.893777
0,0,1,1,1,1	0.00111111	0.994444	0.001856	0.598213
0,0,0,1,0,0	0.00111111	0.995556	0.007348	0.150269
0,1,0,0,0,1	0.00111111	0.996667	0.001758	0.631622
0,1,1,0,1,1	0.00111111	0.997778	0.001822	0.609396
0,0,0,0,1,1	0.00111111	0.998889	0.001818	0.61074
0,1,2,1,1,1	0.00111111	1	0.004803	0.230482
