model	post_prob	cumulative_post_prob	prior_prob	bf
0,1,2,3,4,5	0.192222	0.192222	0.153165	1.31568
0,1,1,2,3,4	0.0666667	0.258889	0.018895	3.70886
0,1,2,3,3,4	0.0611111	0.32	0.01917	3.33026
0,1,2,3,4,3	0.06	0.38	0.01903	3.29034
0,1,2,3,4,4	0.0455556	0.425556	0.019271	2.42904
0,1,2,3,3,3	0.0444444	0.47	0.006385	7.238
0,1,2,3,2,4	0.0311111	0.501111	0.019	1.65789
0,1,1,2,3,2	0.0311111	0.532222	0.003223	9.93069
0,1,2,2,2,3	0.0288889	0.561111	0.006275	4.71101
0,0,1,2,3,4	0.0277778	0.588889	0.019163	1.4624
0,1,1,2,2,2	0.0244444	0.613333	0.001587	15.7638
0,0,1,2,2,2	0.0244444	0.637778	0.001606	15.577
0,1,1,2,2,3	0.0244444	0.662222	0.003232	7.72771
0,0,1,2,2,3	0.0233333	0.685556	0.003282	7.25545
0,1,2,2,3,4	0.0188889	0.704444	0.01908	0.989791
0,1,2,3,2,3	0.0155556	0.72	0.003115	5.05686
0,1,2,2,2,2	0.0144444	0.734444	0.004727	3.08586
0,0,1,2,3,3	0.0144444	0.748889	0.003286	4.44552
0,0,1,2,3,2	0.0133333	0.762222	0.003227	4.17413
0,0,1,2,1,3	0.0122222	0.774444	0.003275	3.76578
0,1,1,2,3,3	0.0122222	0.786667	0.003109	3.96751
0,1,2,2,3,3	0.0111111	0.797778	0.003102	3.61093
0,0,1,1,2,3	0.0111111	0.808889	0.003188	3.51322
0,0,0,1,2,1	0.0111111	0.82	0.001598	7.02003
0,1,1,1,1,2	0.0111111	0.831111	0.004731	2.36373
0,0,1,1,1,1	0.01	0.841111	0.00183	5.50958
0,1,0,2,3,4	0.00888889	0.85	0.019149	0.459391
0,0,0,1,1,1	0.00888889	0.858889	0.001238	7.23547
0,0,0,1,1,2	0.00888889	0.867778	0.001577	5.67817
0,0,0,1,2,3	0.00777778	0.875556	0.006367	1.22331
0,1,2,2,3,2	0.00777778	0.883333	0.006321	1.23227
0,0,0,1,2,2	0.00777778	0.891111	0.00153	5.11552
0,1,1,2,1,3	0.00777778	0.898889	0.006467	1.20428
0,1,1,2,1,2	0.00666667	0.905556	0.001618	4.14125
0,0,1,1,1,2	0.00666667	0.912222	0.001631	4.10819
0,1,2,3,1,3	0.00666667	0.918889	0.003314	2.01846
0,1,1,1,2,3	0.00666667	0.925556	0.006345	1.05104
0,1,2,1,3,4	0.00555556	0.931111	0.018992	0.288568
0,1,2,3,1,4	0.00555556	0.936667	0.019075	0.287288
0,1,2,3,4,2	0.00444444	0.941111	0.019189	0.228184
0,1,2,3,2,2	0.00444444	0.945556	0.006515	0.680768
0,1,0,2,3,3	0.00444444	0.95	0.003243	1.37213
0,1,0,2,2,2	0.00444444	0.954444	0.001629	2.73604
0,1,0,2,2,3	0.00444444	0.958889	0.003213	1.38498
0,0,1,1,2,2	0.00444444	0.963333	0.000776	5.74848
0,0,1,2,1,2	0.00333333	0.966667	0.00082	4.07529
0,0,1,1,2,1	0.00333333	0.97	0.001647	2.02731
0,0,1,2,1,1	0.00333333	0.973333	0.001597	2.09088
0,1,2,1,2,3	0.00222222	0.975556	0.003105	0.715058
0,1,2,1,1,3	0.00222222	0.977778	0.006325	0.349895
0,1,2,2,1,3	0.00222222	0.98	0.003197	0.694417
0,1,1,1,1,1	0.00222222	0.982222	0.007462	0.296241
0,1,0,2,0,3	0.00111111	0.983333	0.006362	0.17373
0,1,2,1,3,3	0.00111111	0.984444	0.003142	0.352913
0,1,2,1,3,1	0.00111111	0.985556	0.006248	0.17692
0,1,2,1,1,2	0.00111111	0.986667	0.001541	0.720722
0,1,2,1,1,1	0.00111111	0.987778	0.004686	0.236264
0,1,2,0,3,4	0.00111111	0.988889	0.019025	0.0573553
0,1,2,0,0,3	0.00111111	0.99	0.006323	0.174808
0,1,1,2,3,1	0.00111111	0.991111	0.006329	0.174642
0,1,2,3,3,1	0.00111111	0.992222	0.003138	0.353364
0,1,2,3,3,2	0.00111111	0.993333	0.003137	0.353477
0,0,1,2,0,2	0.00111111	0.994444	0.001545	0.718853
0,1,1,1,2,2	0.00111111	0.995556	0.00155	0.716531
0,1,0,2,3,2	0.00111111	0.996667	0.003195	0.34704
0,1,1,0,1,2	0.00111111	0.997778	0.001531	0.725437
0,0,0,0,1,2	0.00111111	0.998889	0.004709	0.235105
0,0,0,0,0,1	0.00111111	1	0.007332	0.150599
