generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2639	0	10	0.263158	none	
ConcentrationScaler	390	387	3	0.0789474	2.34006	
TimeSizeRateMixer	1119	1236	6	0.157895	0.256688	
TimeRootSizeMixer	1179	1215	6	0.157895	0.146737	
EventTimeScaler	5446	3804	1	0.0263158	1.77757	
RootPopulationSizeScaler0	1594	1773	1	0.0263158	0.462519	
LeafPopulationSizeScaler0	2163	1196	1	0.0263158	1.95434	
RootPopulationSizeScaler1	1788	1614	1	0.0263158	0.431556	
LeafPopulationSizeScaler1	2110	1266	1	0.0263158	1.79887	
RootPopulationSizeScaler2	1692	1714	1	0.0263158	0.445249	
LeafPopulationSizeScaler2	2554	830	1	0.0263158	1.73512	
RootPopulationSizeScaler3	1796	1576	1	0.0263158	0.417332	
LeafPopulationSizeScaler3	2144	1206	1	0.0263158	1.59295	
RootPopulationSizeScaler4	1676	1697	1	0.0263158	0.451998	
LeafPopulationSizeScaler4	2377	990	1	0.0263158	1.84918	
RootPopulationSizeScaler5	1801	1594	1	0.0263158	0.416618	
LeafPopulationSizeScaler5	2279	1114	1	0.0263158	2.13332	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5291	0	10	0.263158	none	
ConcentrationScaler	769	761	3	0.0789474	2.43013	
TimeSizeRateMixer	2257	2507	6	0.157895	0.263313	
TimeRootSizeMixer	2397	2547	6	0.157895	0.150359	
EventTimeScaler	10437	8343	1	0.0263158	1.88344	
RootPopulationSizeScaler0	3175	3650	1	0.0263158	0.468108	
LeafPopulationSizeScaler0	4048	2757	1	0.0263158	2.11631	
RootPopulationSizeScaler1	3455	3402	1	0.0263158	0.44319	
LeafPopulationSizeScaler1	4035	2794	1	0.0263158	1.9468	
RootPopulationSizeScaler2	3282	3562	1	0.0263158	0.455332	
LeafPopulationSizeScaler2	4846	1999	1	0.0263158	2.0216	
RootPopulationSizeScaler3	3489	3334	1	0.0263158	0.432337	
LeafPopulationSizeScaler3	4103	2696	1	0.0263158	1.74225	
RootPopulationSizeScaler4	3341	3515	1	0.0263158	0.462984	
LeafPopulationSizeScaler4	4479	2327	1	0.0263158	2.10626	
RootPopulationSizeScaler5	3484	3378	1	0.0263158	0.431438	
LeafPopulationSizeScaler5	4299	2571	1	0.0263158	2.37687	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7933	0	10	0.263158	none	
ConcentrationScaler	1155	1113	3	0.0789474	2.50617	
TimeSizeRateMixer	3348	3803	6	0.157895	0.265065	
TimeRootSizeMixer	3558	3918	6	0.157895	0.151662	
EventTimeScaler	15150	12877	1	0.0263158	1.93845	
RootPopulationSizeScaler0	4807	5528	1	0.0263158	0.473385	
LeafPopulationSizeScaler0	5999	4329	1	0.0263158	2.20875	
RootPopulationSizeScaler1	5065	5309	1	0.0263158	0.447096	
LeafPopulationSizeScaler1	5882	4460	1	0.0263158	2.02172	
RootPopulationSizeScaler2	4902	5486	1	0.0263158	0.460187	
LeafPopulationSizeScaler2	7042	3334	1	0.0263158	2.18641	
RootPopulationSizeScaler3	5179	5138	1	0.0263158	0.440527	
LeafPopulationSizeScaler3	6023	4294	1	0.0263158	1.82528	
RootPopulationSizeScaler4	4971	5426	1	0.0263158	0.466647	
LeafPopulationSizeScaler4	6538	3828	1	0.0263158	2.24289	
RootPopulationSizeScaler5	5254	5147	1	0.0263158	0.441375	
LeafPopulationSizeScaler5	6302	4071	1	0.0263158	2.50146	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10612	0	10	0.263158	none	
ConcentrationScaler	1567	1514	3	0.0789474	2.54344	
TimeSizeRateMixer	4314	5058	6	0.157895	0.265191	
TimeRootSizeMixer	4521	5100	6	0.157895	0.151988	
EventTimeScaler	19338	17346	1	0.0263158	1.96288	
RootPopulationSizeScaler0	6361	7320	1	0.0263158	0.4766	
LeafPopulationSizeScaler0	7791	5870	1	0.0263158	2.26688	
RootPopulationSizeScaler1	6577	7097	1	0.0263158	0.44963	
LeafPopulationSizeScaler1	7560	6078	1	0.0263158	2.06616	
RootPopulationSizeScaler2	6439	7243	1	0.0263158	0.463424	
LeafPopulationSizeScaler2	9023	4683	1	0.0263158	2.2805	
RootPopulationSizeScaler3	6757	6864	1	0.0263158	0.445852	
LeafPopulationSizeScaler3	7795	5826	1	0.0263158	1.87586	
RootPopulationSizeScaler4	6511	7220	1	0.0263158	0.469543	
LeafPopulationSizeScaler4	8465	5211	1	0.0263158	2.33138	
RootPopulationSizeScaler5	6842	6876	1	0.0263158	0.445927	
