generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2715	0	10	0.263158	none	
ConcentrationScaler	395	411	3	0.0789474	2.75591	
TimeSizeRateMixer	760	779	6	0.157895	0.193954	
TimeRootSizeMixer	873	807	6	0.157895	0.0434963	
EventTimeScaler	3887	2435	1	0.0263158	1.7625	
RootPopulationSizeScaler0	1739	1572	1	0.0263158	0.42589	
LeafPopulationSizeScaler0	2551	815	1	0.0263158	1.36832	
RootPopulationSizeScaler1	1757	1601	1	0.0263158	0.417144	
LeafPopulationSizeScaler1	2165	1172	1	0.0263158	1.80047	
RootPopulationSizeScaler2	1729	1595	1	0.0263158	0.417464	
LeafPopulationSizeScaler2	2343	996	1	0.0263158	2.03711	
RootPopulationSizeScaler3	1696	1626	1	0.0263158	0.444087	
LeafPopulationSizeScaler3	2200	1126	1	0.0263158	1.90964	
RootPopulationSizeScaler4	1666	1667	1	0.0263158	0.43846	
LeafPopulationSizeScaler4	2298	1050	1	0.0263158	1.74655	
RootPopulationSizeScaler5	1689	1624	1	0.0263158	0.424368	
LeafPopulationSizeScaler5	2188	1129	1	0.0263158	1.63509	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5351	0	10	0.263158	none	
ConcentrationScaler	769	845	3	0.0789474	2.81605	
TimeSizeRateMixer	1510	1687	6	0.157895	0.197902	
TimeRootSizeMixer	1681	1616	6	0.157895	0.0453705	
EventTimeScaler	7335	5338	1	0.0263158	1.89766	
RootPopulationSizeScaler0	3385	3320	1	0.0263158	0.43923	
LeafPopulationSizeScaler0	4841	1944	1	0.0263158	1.61564	
RootPopulationSizeScaler1	3430	3326	1	0.0263158	0.430031	
LeafPopulationSizeScaler1	4069	2645	1	0.0263158	1.96471	
RootPopulationSizeScaler2	3494	3289	1	0.0263158	0.435919	
LeafPopulationSizeScaler2	4432	2291	1	0.0263158	2.29687	
RootPopulationSizeScaler3	3277	3462	1	0.0263158	0.451077	
LeafPopulationSizeScaler3	4109	2612	1	0.0263158	2.09771	
RootPopulationSizeScaler4	3306	3446	1	0.0263158	0.44916	
LeafPopulationSizeScaler4	4334	2431	1	0.0263158	1.96149	
RootPopulationSizeScaler5	3350	3374	1	0.0263158	0.435967	
LeafPopulationSizeScaler5	4173	2551	1	0.0263158	1.81142	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7927	0	10	0.263158	none	
ConcentrationScaler	1154	1279	3	0.0789474	2.84054	
TimeSizeRateMixer	2238	2644	6	0.157895	0.197355	
TimeRootSizeMixer	2502	2468	6	0.157895	0.0464212	
EventTimeScaler	10671	8347	1	0.0263158	1.96601	
RootPopulationSizeScaler0	5044	5084	1	0.0263158	0.446968	
LeafPopulationSizeScaler0	7001	3219	1	0.0263158	1.74425	
RootPopulationSizeScaler1	5100	5108	1	0.0263158	0.437057	
LeafPopulationSizeScaler1	5919	4236	1	0.0263158	2.04707	
RootPopulationSizeScaler2	5098	5111	1	0.0263158	0.44079	
LeafPopulationSizeScaler2	6422	3717	1	0.0263158	2.44182	
RootPopulationSizeScaler3	4854	5323	1	0.0263158	0.454548	
LeafPopulationSizeScaler3	5964	4180	1	0.0263158	2.19701	
RootPopulationSizeScaler4	4885	5298	1	0.0263158	0.452631	
LeafPopulationSizeScaler4	6330	3866	1	0.0263158	2.08374	
RootPopulationSizeScaler5	5014	5152	1	0.0263158	0.443599	
LeafPopulationSizeScaler5	6040	4094	1	0.0263158	1.89366	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10519	0	10	0.263158	none	
ConcentrationScaler	1521	1712	3	0.0789474	2.85626	
