model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.424444	0.424444	0.026146	27.4677
0,0,0,0,0,1	0.0944444	0.518889	0.007304	14.1748
0,1,1,1,1,1	0.04	0.558889	0.007414	5.57833
0,0,1,0,0,0	0.0333333	0.592222	0.007419	4.61342
0,0,0,0,1,0	0.02	0.612222	0.007395	2.73932
0,0,0,1,0,0	0.02	0.632222	0.007364	2.75093
0,0,1,0,0,2	0.0166667	0.648889	0.004795	3.51781
0,1,0,0,0,0	0.0144444	0.663333	0.007238	2.01023
0,1,1,1,1,2	0.0111111	0.674444	0.0047	2.37939
0,0,0,1,0,1	0.01	0.684444	0.00179	5.63292
0,1,1,1,0,1	0.01	0.694444	0.001855	5.43519
0,1,0,0,0,1	0.01	0.704444	0.001878	5.3685
0,1,1,0,1,1	0.00888889	0.713333	0.001854	4.82847
0,0,0,1,1,1	0.00888889	0.722222	0.00128	6.99776
0,0,1,0,0,1	0.00777778	0.73	0.001872	4.17953
0,1,2,1,1,1	0.00777778	0.737778	0.004764	1.63757
0,1,2,2,2,2	0.00777778	0.745556	0.00471	1.65644
0,0,1,1,1,1	0.00777778	0.753333	0.001834	4.26629
0,1,1,0,0,1	0.00666667	0.76	0.001227	5.46306
0,0,1,0,1,1	0.00666667	0.766667	0.001159	5.78398
0,1,0,1,1,1	0.00666667	0.773333	0.001868	3.58612
0,1,1,0,0,0	0.00666667	0.78	0.001866	3.58997
0,1,1,1,1,0	0.00666667	0.786667	0.001853	3.6152
0,0,1,1,0,1	0.00555556	0.792222	0.00126	4.42822
0,0,0,1,1,0	0.00555556	0.797778	0.001816	3.07073
0,0,1,1,0,0	0.00555556	0.803333	0.001794	3.10846
0,0,0,0,1,1	0.00555556	0.808889	0.001849	3.01583
0,1,1,1,2,1	0.00444444	0.813333	0.004761	0.933214
0,0,1,1,0,2	0.00444444	0.817778	0.001586	2.81034
0,0,1,1,1,0	0.00444444	0.822222	0.001218	3.66079
