model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.588889	0.588889	0.025806	54.0753
0,0,0,0,0,1	0.148889	0.737778	0.007327	23.7004
0,0,0,0,1,0	0.02	0.757778	0.007412	2.73299
0,0,0,0,1,1	0.0155556	0.773333	0.001792	8.80192
0,1,0,0,0,0	0.0144444	0.787778	0.007268	2.00187
0,0,0,1,0,0	0.0133333	0.801111	0.007213	1.85998
0,0,0,0,1,2	0.01	0.811111	0.004804	2.09252
0,1,1,1,1,2	0.00888889	0.82	0.004745	1.88115
0,1,1,1,0,0	0.00888889	0.828889	0.001243	7.20632
0,0,1,0,0,0	0.00777778	0.836667	0.007405	1.05074
0,1,1,1,1,0	0.00777778	0.844444	0.001856	4.21562
0,0,1,0,0,1	0.00777778	0.852222	0.001863	4.19975
0,0,0,1,0,1	0.00555556	0.857778	0.001917	2.90865
0,1,1,1,0,2	0.00555556	0.863333	0.001617	3.44933
0,1,1,1,1,1	0.00444444	0.867778	0.007443	0.595332
0,0,0,1,1,0	0.00444444	0.872222	0.001807	2.46609
0,0,1,0,0,2	0.00444444	0.876667	0.004792	0.927148
0,1,0,1,0,0	0.00444444	0.881111	0.001845	2.4152
0,0,1,0,1,1	0.00444444	0.885556	0.001247	3.57556
0,1,0,0,1,0	0.00444444	0.89	0.001858	2.39827
0,1,1,0,0,0	0.00444444	0.894444	0.001889	2.35884
0,0,0,1,0,2	0.00333333	0.897778	0.00474	0.702242
0,1,1,0,0,2	0.00333333	0.901111	0.001592	2.09746
0,0,0,1,1,2	0.00333333	0.904444	0.001592	2.09746
0,1,0,1,1,2	0.00333333	0.907778	0.00161	2.07397
0,1,1,1,0,1	0.00333333	0.911111	0.001819	1.83529
0,0,0,1,1,1	0.00222222	0.913333	0.001208	1.84146
0,0,1,1,1,1	0.00222222	0.915556	0.001869	1.18941
0,0,1,1,1,2	0.00222222	0.917778	0.001592	1.39675
0,0,1,1,2,0	0.00222222	0.92	0.001621	1.37172
0,1,1,1,2,3	0.00222222	0.922222	0.006416	0.344901
0,1,1,0,2,0	0.00222222	0.924444	0.00158	1.40738
0,0,1,2,1,0	0.00222222	0.926667	0.001591	1.39763
0,1,2,0,0,3	0.00222222	0.928889	0.006518	0.339468
0,1,0,0,0,1	0.00222222	0.931111	0.001823	1.21948
0,1,0,0,0,2	0.00222222	0.933333	0.004663	0.475399
0,0,1,0,1,2	0.00222222	0.935556	0.001553	1.43188
0,1,0,0,2,2	0.00222222	0.937778	0.001581	1.40648
0,0,1,0,1,0	0.00222222	0.94	0.001854	1.19905
0,1,1,0,1,0	0.00222222	0.942222	0.001271	1.75007
0,1,0,1,0,2	0.00222222	0.944444	0.001575	1.41185
0,1,0,1,1,0	0.00222222	0.946667	0.00125	1.77951
0,0,1,1,0,1	0.00222222	0.948889	0.001322	1.68247
0,0,0,1,2,3	0.00222222	0.951111	0.006448	0.343178
0,1,1,2,0,0	0.00222222	0.953333	0.001618	1.37427
0,1,0,2,2,0	0.00111111	0.954444	0.001541	0.720722
0,1,0,2,2,2	0.00111111	0.955556	0.001596	0.695847
0,1,0,2,2,3	0.00111111	0.956667	0.003223	0.344016
0,1,0,2,3,4	0.00111111	0.957778	0.018993	0.0574538
0,1,0,2,1,3	0.00111111	0.958889	0.003179	0.348792
0,1,1,0,0,1	0.00111111	0.96	0.001253	0.886635
0,1,0,2,0,2	0.00111111	0.961111	0.001552	0.715606
