model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.984444	0.984444	0.025855	2384.43
0,0,0,0,1,0	0.00333333	0.987778	0.007409	0.448063
0,0,1,0,0,0	0.00222222	0.99	0.007352	0.300707
0,0,0,1,0,0	0.00222222	0.992222	0.007193	0.307403
0,0,0,0,1,1	0.00111111	0.993333	0.001819	0.610403
0,0,0,1,0,1	0.00111111	0.994444	0.001882	0.589933
0,0,0,0,0,1	0.00111111	0.995556	0.007291	0.151452
0,0,1,0,1,0	0.00111111	0.996667	0.001801	0.616515
0,1,0,0,1,0	0.00111111	0.997778	0.001914	0.580051
0,1,0,1,1,1	0.00111111	0.998889	0.001935	0.573744
0,1,1,1,1,1	0.00111111	1	0.007345	0.15033
