generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2665	0	10	0.263158	none	
ConcentrationScaler	418	393	3	0.0789474	2.68065	
TimeSizeRateMixer	1046	1172	6	0.157895	0.23506	
TimeRootSizeMixer	1122	1095	6	0.157895	0.194363	
EventTimeScaler	4812	3617	1	0.0263158	1.41629	
RootPopulationSizeScaler0	1754	1736	1	0.0263158	0.450075	
LeafPopulationSizeScaler0	2344	1146	1	0.0263158	2.00154	
RootPopulationSizeScaler1	1725	1747	1	0.0263158	0.462903	
LeafPopulationSizeScaler1	2320	1173	1	0.0263158	2.01852	
RootPopulationSizeScaler2	1710	1773	1	0.0263158	0.4608	
LeafPopulationSizeScaler2	2232	1263	1	0.0263158	1.88498	
RootPopulationSizeScaler3	1704	1758	1	0.0263158	0.467897	
LeafPopulationSizeScaler3	2363	1114	1	0.0263158	2.12532	
RootPopulationSizeScaler4	1797	1687	1	0.0263158	0.422641	
LeafPopulationSizeScaler4	2307	1165	1	0.0263158	1.54842	
RootPopulationSizeScaler5	1771	1718	1	0.0263158	0.442306	
LeafPopulationSizeScaler5	2471	1005	1	0.0263158	1.60655	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5227	0	10	0.263158	none	
ConcentrationScaler	788	849	3	0.0789474	2.68353	
TimeSizeRateMixer	2057	2354	6	0.157895	0.238451	
TimeRootSizeMixer	2113	2304	6	0.157895	0.198761	
EventTimeScaler	9004	7658	1	0.0263158	1.4868	
RootPopulationSizeScaler0	3353	3591	1	0.0263158	0.457577	
LeafPopulationSizeScaler0	4382	2557	1	0.0263158	2.22704	
RootPopulationSizeScaler1	3319	3614	1	0.0263158	0.469352	
LeafPopulationSizeScaler1	4351	2589	1	0.0263158	2.24079	
RootPopulationSizeScaler2	3308	3673	1	0.0263158	0.468271	
LeafPopulationSizeScaler2	4181	2772	1	0.0263158	2.06127	
RootPopulationSizeScaler3	3257	3663	1	0.0263158	0.470237	
LeafPopulationSizeScaler3	4365	2579	1	0.0263158	2.35592	
RootPopulationSizeScaler4	3462	3496	1	0.0263158	0.436246	
LeafPopulationSizeScaler4	4337	2599	1	0.0263158	1.71747	
RootPopulationSizeScaler5	3406	3552	1	0.0263158	0.453288	
LeafPopulationSizeScaler5	4614	2332	1	0.0263158	1.82424	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7827	0	10	0.263158	none	
ConcentrationScaler	1158	1230	3	0.0789474	2.72103	
TimeSizeRateMixer	3003	3473	6	0.157895	0.239704	
TimeRootSizeMixer	3066	3399	6	0.157895	0.200555	
EventTimeScaler	12782	11680	1	0.0263158	1.5129	
RootPopulationSizeScaler0	4941	5444	1	0.0263158	0.461444	
LeafPopulationSizeScaler0	6366	4002	1	0.0263158	2.35524	
RootPopulationSizeScaler1	4921	5421	1	0.0263158	0.473492	
LeafPopulationSizeScaler1	6335	4031	1	0.0263158	2.3684	
RootPopulationSizeScaler2	4874	5554	1	0.0263158	0.4714	
LeafPopulationSizeScaler2	6070	4323	1	0.0263158	2.14767	
RootPopulationSizeScaler3	4823	5558	1	0.0263158	0.472681	
LeafPopulationSizeScaler3	6268	4091	1	0.0263158	2.47673	
RootPopulationSizeScaler4	5123	5286	1	0.0263158	0.442412	
LeafPopulationSizeScaler4	6291	4095	1	0.0263158	1.80806	
RootPopulationSizeScaler5	4992	5415	1	0.0263158	0.45769	
LeafPopulationSizeScaler5	6691	3663	1	0.0263158	1.94828	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10372	0	10	0.263158	none	
ConcentrationScaler	1507	1663	3	0.0789474	2.73655	
TimeSizeRateMixer	3974	4653	6	0.157895	0.240709	
TimeRootSizeMixer	4082	4564	6	0.157895	0.202372	
EventTimeScaler	16802	15837	1	0.0263158	1.53628	
RootPopulationSizeScaler0	6582	7214	1	0.0263158	0.465643	
LeafPopulationSizeScaler0	8294	5515	1	0.0263158	2.43488	
RootPopulationSizeScaler1	6499	7289	1	0.0263158	0.475702	
LeafPopulationSizeScaler1	8260	5524	1	0.0263158	2.44808	
RootPopulationSizeScaler2	6373	7486	1	0.0263158	0.472147	
LeafPopulationSizeScaler2	7915	5936	1	0.0263158	2.2074	
RootPopulationSizeScaler3	6331	7497	1	0.0263158	0.472932	
LeafPopulationSizeScaler3	8166	5643	1	0.0263158	2.55563	
RootPopulationSizeScaler4	6718	7102	1	0.0263158	0.446538	
LeafPopulationSizeScaler4	8178	5636	1	0.0263158	1.86412	
RootPopulationSizeScaler5	6606	7253	1	0.0263158	0.462055	
LeafPopulationSizeScaler5	8712	5085	1	0.0263158	2.0275	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	12947	0	10	0.263158	none	
ConcentrationScaler	1858	2076	3	0.0789474	2.74214	
TimeSizeRateMixer	4885	5820	6	0.157895	0.24091	
TimeRootSizeMixer	5122	5688	6	0.157895	0.204111	
EventTimeScaler	20590	20012	1	0.0263158	1.55021	
RootPopulationSizeScaler0	8132	9121	1	0.0263158	0.466625	
LeafPopulationSizeScaler0	10171	7118	1	0.0263158	2.49031	
RootPopulationSizeScaler1	8065	9195	1	0.0263158	0.476653	
LeafPopulationSizeScaler1	10193	7091	1	0.0263158	2.50953	
RootPopulationSizeScaler2	7964	9392	1	0.0263158	0.473299	
LeafPopulationSizeScaler2	9719	7587	1	0.0263158	2.24986	
RootPopulationSizeScaler3	7905	9394	1	0.0263158	0.475048	
LeafPopulationSizeScaler3	10052	7253	1	0.0263158	2.61229	
RootPopulationSizeScaler4	8346	8937	1	0.0263158	0.449799	
LeafPopulationSizeScaler4	10009	7283	1	0.0263158	1.90109	
RootPopulationSizeScaler5	8196	9132	1	0.0263158	0.465048	
LeafPopulationSizeScaler5	10697	6579	1	0.0263158	2.08795	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15610	0	10	0.263158	none	
ConcentrationScaler	2240	2532	3	0.0789474	2.74714	
TimeSizeRateMixer	5879	7011	6	0.157895	0.241538	
TimeRootSizeMixer	6075	6844	6	0.157895	0.20456	
EventTimeScaler	24638	24166	1	0.0263158	1.5651	
RootPopulationSizeScaler0	9686	11002	1	0.0263158	0.467618	
LeafPopulationSizeScaler0	12024	8675	1	0.0263158	2.53614	
RootPopulationSizeScaler1	9650	11023	1	0.0263158	0.478162	
LeafPopulationSizeScaler1	12074	8643	1	0.0263158	2.55722	
RootPopulationSizeScaler2	9553	11240	1	0.0263158	0.474469	
LeafPopulationSizeScaler2	11443	9273	1	0.0263158	2.27783	
RootPopulationSizeScaler3	9418	11287	1	0.0263158	0.475552	
LeafPopulationSizeScaler3	11838	8894	1	0.0263158	2.65264	
RootPopulationSizeScaler4	9922	10771	1	0.0263158	0.451674	
LeafPopulationSizeScaler4	11843	8871	1	0.0263158	1.9342	
RootPopulationSizeScaler5	9746	11025	1	0.0263158	0.465975	
LeafPopulationSizeScaler5	12619	8042	1	0.0263158	2.13709	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18303	0	10	0.263158	none	
ConcentrationScaler	2609	2957	3	0.0789474	2.75802	
TimeSizeRateMixer	6814	8114	6	0.157895	0.241465	
TimeRootSizeMixer	6994	7982	6	0.157895	0.205099	
EventTimeScaler	28335	28375	1	0.0263158	1.57166	
RootPopulationSizeScaler0	11264	12846	1	0.0263158	0.469102	
LeafPopulationSizeScaler0	13826	10292	1	0.0263158	2.57377	
RootPopulationSizeScaler1	11198	12905	1	0.0263158	0.478828	
LeafPopulationSizeScaler1	13886	10256	1	0.0263158	2.59322	
RootPopulationSizeScaler2	11122	13114	1	0.0263158	0.475489	
LeafPopulationSizeScaler2	13197	10925	1	0.0263158	2.3054	
RootPopulationSizeScaler3	10993	13154	1	0.0263158	0.4773	
LeafPopulationSizeScaler3	13627	10556	1	0.0263158	2.68589	
RootPopulationSizeScaler4	11549	12605	1	0.0263158	0.453819	
LeafPopulationSizeScaler4	13605	10532	1	0.0263158	1.95749	
RootPopulationSizeScaler5	11369	12844	1	0.0263158	0.467839	
LeafPopulationSizeScaler5	14570	9530	1	0.0263158	2.17926	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	20947	0	10	0.263158	none	
ConcentrationScaler	2989	3391	3	0.0789474	2.76843	
TimeSizeRateMixer	7779	9188	6	0.157895	0.242027	
TimeRootSizeMixer	8000	9133	6	0.157895	0.20565	
EventTimeScaler	32223	32534	1	0.0263158	1.58095	
RootPopulationSizeScaler0	12733	14727	1	0.0263158	0.469587	
LeafPopulationSizeScaler0	15673	11786	1	0.0263158	2.6072	
RootPopulationSizeScaler1	12739	14740	1	0.0263158	0.47961	
LeafPopulationSizeScaler1	15676	11847	1	0.0263158	2.62494	
RootPopulationSizeScaler2	12586	15021	1	0.0263158	0.475875	
LeafPopulationSizeScaler2	14880	12594	1	0.0263158	2.32569	
RootPopulationSizeScaler3	12428	15077	1	0.0263158	0.477112	
LeafPopulationSizeScaler3	15377	12157	1	0.0263158	2.71689	
RootPopulationSizeScaler4	13118	14414	1	0.0263158	0.455376	
LeafPopulationSizeScaler4	15336	12171	1	0.0263158	1.97706	
RootPopulationSizeScaler5	12903	14699	1	0.0263158	0.46882	
LeafPopulationSizeScaler5	16441	11032	1	0.0263158	2.21144	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23533	0	10	0.263158	none	
ConcentrationScaler	3353	3844	3	0.0789474	2.77058	
TimeSizeRateMixer	8746	10406	6	0.157895	0.242194	
TimeRootSizeMixer	9045	10283	6	0.157895	0.206666	
EventTimeScaler	36200	36836	1	0.0263158	1.58882	
RootPopulationSizeScaler0	14311	16602	1	0.0263158	0.470406	
LeafPopulationSizeScaler0	17469	13453	1	0.0263158	2.63453	
RootPopulationSizeScaler1	14259	16711	1	0.0263158	0.479642	
LeafPopulationSizeScaler1	17476	13502	1	0.0263158	2.64981	
RootPopulationSizeScaler2	14108	16938	1	0.0263158	0.476157	
LeafPopulationSizeScaler2	16626	14286	1	0.0263158	2.34386	
RootPopulationSizeScaler3	13949	17019	1	0.0263158	0.477152	
LeafPopulationSizeScaler3	17189	13768	1	0.0263158	2.74323	
RootPopulationSizeScaler4	14732	16259	1	0.0263158	0.45676	
LeafPopulationSizeScaler4	17145	13824	1	0.0263158	1.99511	
RootPopulationSizeScaler5	14448	16618	1	0.0263158	0.469217	
LeafPopulationSizeScaler5	18300	12623	1	0.0263158	2.23791	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26159	0	10	0.263158	none	
ConcentrationScaler	3703	4270	3	0.0789474	2.77319	
TimeSizeRateMixer	9734	11553	6	0.157895	0.24251	
TimeRootSizeMixer	10072	11478	6	0.157895	0.207348	
EventTimeScaler	40096	41180	1	0.0263158	1.59407	
RootPopulationSizeScaler0	15825	18580	1	0.0263158	0.470474	
LeafPopulationSizeScaler0	19313	15083	1	0.0263158	2.66072	
RootPopulationSizeScaler1	15831	18602	1	0.0263158	0.480047	
LeafPopulationSizeScaler1	19310	15115	1	0.0263158	2.67515	
RootPopulationSizeScaler2	15698	18810	1	0.0263158	0.47682	
LeafPopulationSizeScaler2	18382	16009	1	0.0263158	2.35928	
RootPopulationSizeScaler3	15495	18931	1	0.0263158	0.477516	
LeafPopulationSizeScaler3	18931	15494	1	0.0263158	2.7629	
RootPopulationSizeScaler4	16346	18111	1	0.0263158	0.458044	
