model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.972222	0.972222	0.026064	1307.85
0,0,0,1,0,0	0.0122222	0.984444	0.007436	1.65162
0,0,0,0,1,0	0.00333333	0.987778	0.007482	0.443659
0,1,0,0,0,0	0.00333333	0.991111	0.007316	0.453802
0,0,0,1,1,0	0.00222222	0.993333	0.00189	1.17617
0,0,1,0,0,0	0.00111111	0.994444	0.007395	0.149306
0,0,1,0,0,1	0.00111111	0.995556	0.001891	0.58712
0,0,0,0,1,1	0.00111111	0.996667	0.001836	0.604741
0,1,1,0,1,1	0.00111111	0.997778	0.001867	0.594681
0,1,1,1,0,1	0.00111111	0.998889	0.001762	0.630186
0,1,1,1,1,1	0.00111111	1	0.007474	0.147717
