generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2566	0	10	0.263158	none	
ConcentrationScaler	423	385	3	0.0789474	2.60345	
TimeSizeRateMixer	963	990	6	0.157895	0.202899	
TimeRootSizeMixer	987	978	6	0.157895	0.142367	
EventTimeScaler	4206	3177	1	0.0263158	1.42625	
RootPopulationSizeScaler0	1774	1683	1	0.0263158	0.426581	
LeafPopulationSizeScaler0	2190	1256	1	0.0263158	1.97993	
RootPopulationSizeScaler1	1745	1686	1	0.0263158	0.424437	
LeafPopulationSizeScaler1	2674	769	1	0.0263158	1.40957	
RootPopulationSizeScaler2	1730	1703	1	0.0263158	0.434233	
LeafPopulationSizeScaler2	2315	1141	1	0.0263158	2.23691	
RootPopulationSizeScaler3	1671	1771	1	0.0263158	0.442936	
LeafPopulationSizeScaler3	2305	1155	1	0.0263158	1.88799	
RootPopulationSizeScaler4	1702	1726	1	0.0263158	0.446524	
LeafPopulationSizeScaler4	2298	1131	1	0.0263158	2.11359	
RootPopulationSizeScaler5	1800	1668	1	0.0263158	0.437484	
LeafPopulationSizeScaler5	2233	1173	1	0.0263158	1.50557	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5135	0	10	0.263158	none	
ConcentrationScaler	780	847	3	0.0789474	2.6397	
TimeSizeRateMixer	1952	2048	6	0.157895	0.210974	
TimeRootSizeMixer	1976	2085	6	0.157895	0.146815	
EventTimeScaler	8167	6973	1	0.0263158	1.51488	
RootPopulationSizeScaler0	3421	3454	1	0.0263158	0.438122	
LeafPopulationSizeScaler0	4109	2788	1	0.0263158	2.14121	
RootPopulationSizeScaler1	3393	3464	1	0.0263158	0.438142	
LeafPopulationSizeScaler1	5069	1785	1	0.0263158	1.69467	
RootPopulationSizeScaler2	3385	3460	1	0.0263158	0.445896	
LeafPopulationSizeScaler2	4262	2617	1	0.0263158	2.45831	
RootPopulationSizeScaler3	3287	3580	1	0.0263158	0.453768	
LeafPopulationSizeScaler3	4311	2584	1	0.0263158	2.09501	
RootPopulationSizeScaler4	3307	3538	1	0.0263158	0.45501	
LeafPopulationSizeScaler4	4301	2567	1	0.0263158	2.3453	
RootPopulationSizeScaler5	3426	3470	1	0.0263158	0.447814	
LeafPopulationSizeScaler5	4151	2656	1	0.0263158	1.64406	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7770	0	10	0.263158	none	
ConcentrationScaler	1174	1257	3	0.0789474	2.70026	
TimeSizeRateMixer	2887	3116	6	0.157895	0.213866	
TimeRootSizeMixer	2856	3102	6	0.157895	0.148002	
EventTimeScaler	11870	10808	1	0.0263158	1.54815	
RootPopulationSizeScaler0	5064	5199	1	0.0263158	0.444677	
LeafPopulationSizeScaler0	5907	4390	1	0.0263158	2.21776	
RootPopulationSizeScaler1	5028	5196	1	0.0263158	0.445808	
LeafPopulationSizeScaler1	7315	2909	1	0.0263158	1.85219	
RootPopulationSizeScaler2	4949	5272	1	0.0263158	0.450233	
LeafPopulationSizeScaler2	6094	4147	1	0.0263158	2.56519	
RootPopulationSizeScaler3	4873	5375	1	0.0263158	0.459669	
LeafPopulationSizeScaler3	6218	4067	1	0.0263158	2.20264	
RootPopulationSizeScaler4	4965	5294	1	0.0263158	0.462022	
LeafPopulationSizeScaler4	6135	4080	1	0.0263158	2.45004	
RootPopulationSizeScaler5	4981	5287	1	0.0263158	0.452812	
LeafPopulationSizeScaler5	5995	4215	1	0.0263158	1.71543	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10475	0	10	0.263158	none	
ConcentrationScaler	1542	1663	3	0.0789474	2.7299	
TimeSizeRateMixer	3864	4181	6	0.157895	0.216115	
TimeRootSizeMixer	3782	4138	6	0.157895	0.149355	
EventTimeScaler	15706	14737	1	0.0263158	1.57329	
RootPopulationSizeScaler0	6648	7006	1	0.0263158	0.448625	
LeafPopulationSizeScaler0	7692	5991	1	0.0263158	2.27372	
RootPopulationSizeScaler1	6633	6977	1	0.0263158	0.450264	
LeafPopulationSizeScaler1	9483	4106	1	0.0263158	1.96165	
RootPopulationSizeScaler2	6492	7119	1	0.0263158	0.452572	
LeafPopulationSizeScaler2	7881	5751	1	0.0263158	2.63813	
RootPopulationSizeScaler3	6398	7215	1	0.0263158	0.462213	
LeafPopulationSizeScaler3	8011	5656	1	0.0263158	2.26923	
RootPopulationSizeScaler4	6574	7092	1	0.0263158	0.467078	
LeafPopulationSizeScaler4	7984	5615	1	0.0263158	2.5296	
RootPopulationSizeScaler5	6543	7113	1	0.0263158	0.456664	
LeafPopulationSizeScaler5	7777	5820	1	0.0263158	1.76276	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13093	0	10	0.263158	none	
ConcentrationScaler	1951	2082	3	0.0789474	2.75758	
TimeSizeRateMixer	4881	5256	6	0.157895	0.218451	
TimeRootSizeMixer	4842	5192	6	0.157895	0.151857	
EventTimeScaler	19833	18699	1	0.0263158	1.59874	
RootPopulationSizeScaler0	8276	8751	1	0.0263158	0.451905	
LeafPopulationSizeScaler0	9398	7653	1	0.0263158	2.30686	
RootPopulationSizeScaler1	8221	8756	1	0.0263158	0.452761	
LeafPopulationSizeScaler1	11584	5381	1	0.0263158	2.04345	
RootPopulationSizeScaler2	8054	8941	1	0.0263158	0.455194	
LeafPopulationSizeScaler2	9695	7306	1	0.0263158	2.69364	
RootPopulationSizeScaler3	7992	9013	1	0.0263158	0.4647	
LeafPopulationSizeScaler3	9790	7263	1	0.0263158	2.31578	
RootPopulationSizeScaler4	8171	8879	1	0.0263158	0.469847	
LeafPopulationSizeScaler4	9791	7175	1	0.0263158	2.5848	
RootPopulationSizeScaler5	8112	8917	1	0.0263158	0.459196	
LeafPopulationSizeScaler5	9618	7376	1	0.0263158	1.80193	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15680	0	10	0.263158	none	
ConcentrationScaler	2321	2478	3	0.0789474	2.77762	
TimeSizeRateMixer	5887	6379	6	0.157895	0.220277	
TimeRootSizeMixer	5808	6312	6	0.157895	0.152781	
EventTimeScaler	23718	22761	1	0.0263158	1.61455	
RootPopulationSizeScaler0	9929	10603	1	0.0263158	0.454504	
LeafPopulationSizeScaler0	11190	9346	1	0.0263158	2.33537	
RootPopulationSizeScaler1	9820	10642	1	0.0263158	0.454604	
LeafPopulationSizeScaler1	13739	6730	1	0.0263158	2.11022	
RootPopulationSizeScaler2	9699	10774	1	0.0263158	0.457155	
LeafPopulationSizeScaler2	11534	8960	1	0.0263158	2.73507	
RootPopulationSizeScaler3	9594	10897	1	0.0263158	0.467047	
LeafPopulationSizeScaler3	11693	8839	1	0.0263158	2.36151	
RootPopulationSizeScaler4	9697	10862	1	0.0263158	0.469908	
LeafPopulationSizeScaler4	11636	8821	1	0.0263158	2.62539	
RootPopulationSizeScaler5	9705	10823	1	0.0263158	0.460708	
LeafPopulationSizeScaler5	11455	9004	1	0.0263158	1.83026	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18394	0	10	0.263158	none	
ConcentrationScaler	2667	2892	3	0.0789474	2.79337	
TimeSizeRateMixer	6782	7463	6	0.157895	0.220979	
TimeRootSizeMixer	6744	7321	6	0.157895	0.153594	
EventTimeScaler	27486	26727	1	0.0263158	1.6272	
RootPopulationSizeScaler0	11495	12393	1	0.0263158	0.456229	
LeafPopulationSizeScaler0	12939	10967	1	0.0263158	2.3618	
RootPopulationSizeScaler1	11411	12422	1	0.0263158	0.456799	
LeafPopulationSizeScaler1	15761	8072	1	0.0263158	2.16248	
RootPopulationSizeScaler2	11325	12531	1	0.0263158	0.459536	
LeafPopulationSizeScaler2	13298	10561	1	0.0263158	2.76891	
RootPopulationSizeScaler3	11126	12729	1	0.0263158	0.468396	
LeafPopulationSizeScaler3	13539	10357	1	0.0263158	2.39783	
RootPopulationSizeScaler4	11246	12714	1	0.0263158	0.47096	
LeafPopulationSizeScaler4	13376	10460	1	0.0263158	2.65607	
RootPopulationSizeScaler5	11255	12649	1	0.0263158	0.462305	
LeafPopulationSizeScaler5	13273	10582	1	0.0263158	1.85445	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21061	0	10	0.263158	none	
ConcentrationScaler	3013	3317	3	0.0789474	2.79727	
TimeSizeRateMixer	7706	8587	6	0.157895	0.221809	
TimeRootSizeMixer	7700	8369	6	0.157895	0.154267	
EventTimeScaler	31235	30834	1	0.0263158	1.63524	
RootPopulationSizeScaler0	13063	14243	1	0.0263158	0.457821	
LeafPopulationSizeScaler0	14651	12678	1	0.0263158	2.38149	
RootPopulationSizeScaler1	13023	14240	1	0.0263158	0.458778	
LeafPopulationSizeScaler1	17857	9395	1	0.0263158	2.21036	
RootPopulationSizeScaler2	12875	14412	1	0.0263158	0.460358	
LeafPopulationSizeScaler2	15025	12242	1	0.0263158	2.79234	
RootPopulationSizeScaler3	12679	14581	1	0.0263158	0.469241	
LeafPopulationSizeScaler3	15335	11983	1	0.0263158	2.42452	
RootPopulationSizeScaler4	12843	14545	1	0.0263158	0.472218	
LeafPopulationSizeScaler4	15131	12101	1	0.0263158	2.68452	
RootPopulationSizeScaler5	12806	14543	1	0.0263158	0.463499	
LeafPopulationSizeScaler5	15070	12231	1	0.0263158	1.87404	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23675	0	10	0.263158	none	
ConcentrationScaler	3338	3752	3	0.0789474	2.79405	
TimeSizeRateMixer	8672	9677	6	0.157895	0.222436	
TimeRootSizeMixer	8598	9485	6	0.157895	0.15439	
EventTimeScaler	34896	34893	1	0.0263158	1.642	
RootPopulationSizeScaler0	14669	16126	1	0.0263158	0.459271	
LeafPopulationSizeScaler0	16424	14409	1	0.0263158	2.3986	
RootPopulationSizeScaler1	14643	16100	1	0.0263158	0.460251	
LeafPopulationSizeScaler1	19946	10800	1	0.0263158	2.2519	
RootPopulationSizeScaler2	14486	16293	1	0.0263158	0.461766	
LeafPopulationSizeScaler2	16820	13965	1	0.0263158	2.81943	
RootPopulationSizeScaler3	14294	16458	1	0.0263158	0.47057	
LeafPopulationSizeScaler3	17130	13651	1	0.0263158	2.44867	
RootPopulationSizeScaler4	14440	16409	1	0.0263158	0.473433	
LeafPopulationSizeScaler4	17000	13748	1	0.0263158	2.7117	
RootPopulationSizeScaler5	14442	16386	1	0.0263158	0.46459	
LeafPopulationSizeScaler5	16875	13928	1	0.0263158	1.89254	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26258	0	10	0.263158	none	
ConcentrationScaler	3683	4187	3	0.0789474	2.79751	
TimeSizeRateMixer	9638	10727	6	0.157895	0.223339	
TimeRootSizeMixer	9567	10538	6	0.157895	0.154902	
EventTimeScaler	38588	38933	1	0.0263158	1.64901	
RootPopulationSizeScaler0	16259	17928	1	0.0263158	0.460476	
LeafPopulationSizeScaler0	18090	16149	1	0.0263158	2.41264	
RootPopulationSizeScaler1	16161	17955	1	0.0263158	0.460935	
LeafPopulationSizeScaler1	21930	12235	1	0.0263158	2.28445	
RootPopulationSizeScaler2	16028	18141	1	0.0263158	0.462421	
LeafPopulationSizeScaler2	18639	15562	1	0.0263158	2.84584	
RootPopulationSizeScaler3	15853	18282	1	0.0263158	0.471219	
LeafPopulationSizeScaler3	18872	15281	1	0.0263158	2.46896	
RootPopulationSizeScaler4	16012	18230	1	0.0263158	0.47491	
LeafPopulationSizeScaler4	18727	15429	1	0.0263158	2.73065	
RootPopulationSizeScaler5	15975	18245	1	0.0263158	0.465259	
LeafPopulationSizeScaler5	18575	15612	1	0.0263158	1.90645	
