model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.248889	0.248889	0.02609	12.3693
0,1,1,1,1,1	0.0488889	0.297778	0.007397	6.89761
0,1,0,0,0,0	0.0355556	0.333333	0.00746	4.905
0,0,0,1,0,0	0.0344444	0.367778	0.007338	4.82576
0,0,1,1,1,1	0.0266667	0.394444	0.00183	14.9438
0,1,2,2,2,2	0.0244444	0.418889	0.004661	5.35082
0,0,0,0,0,1	0.0155556	0.434444	0.007267	2.1586
0,0,0,1,0,1	0.0144444	0.448889	0.001912	7.65069
0,0,0,0,1,0	0.0144444	0.463333	0.007294	1.99469
0,1,0,1,1,1	0.0133333	0.476667	0.001792	7.52751
0,0,0,1,0,2	0.0122222	0.488889	0.004779	2.57676
0,0,1,2,0,0	0.0111111	0.5	0.004891	2.28604
0,1,2,3,4,5	0.01	0.51	0.153019	0.0559105
0,0,1,1,0,0	0.01	0.52	0.00186	5.42055
0,1,2,3,4,3	0.01	0.53	0.018967	0.522456
0,0,1,0,0,0	0.01	0.54	0.007314	1.37095
0,1,0,2,0,0	0.00888889	0.548889	0.004772	1.87046
0,0,0,1,1,1	0.00888889	0.557778	0.001236	7.24719
0,0,0,0,1,1	0.00888889	0.566667	0.001846	4.84943
0,1,1,2,1,1	0.00888889	0.575556	0.004729	1.88754
0,0,0,1,2,0	0.00777778	0.583333	0.004594	1.69846
0,0,1,1,1,0	0.00777778	0.591111	0.001215	6.4438
0,1,2,3,3,4	0.00777778	0.598889	0.019013	0.404445
0,0,1,0,1,0	0.00777778	0.606667	0.001911	4.09407
0,1,2,2,2,3	0.00666667	0.613333	0.006456	1.03285
0,1,1,2,2,3	0.00666667	0.62	0.003103	2.15617
0,1,2,3,2,2	0.00666667	0.626667	0.006398	1.04227
0,1,2,2,3,2	0.00666667	0.633333	0.0065	1.02581
0,0,1,1,1,2	0.00555556	0.638889	0.001573	3.54597
0,0,0,1,2,2	0.00555556	0.644444	0.001601	3.48385
0,1,2,2,3,3	0.00555556	0.65	0.003269	1.70337
0,1,2,3,1,1	0.00555556	0.655556	0.006418	0.86487
0,1,2,1,1,1	0.00555556	0.661111	0.004827	1.15178
0,1,2,0,0,0	0.00555556	0.666667	0.004719	1.17826
0,1,2,3,1,4	0.00555556	0.672222	0.019058	0.28755
0,1,1,2,1,2	0.00555556	0.677778	0.001577	3.53696
0,1,2,3,2,3	0.00555556	0.683333	0.003253	1.71178
0,0,0,0,1,2	0.00555556	0.688889	0.004728	1.17601
0,1,1,1,0,1	0.00555556	0.694444	0.001798	3.10153
0,0,0,1,2,1	0.00555556	0.7	0.001622	3.43867
0,1,2,3,4,4	0.00555556	0.705556	0.019189	0.285549
0,0,1,2,2,2	0.00555556	0.711111	0.001572	3.54823
0,0,0,1,1,0	0.00555556	0.716667	0.001817	3.06904
0,1,0,0,1,0	0.00555556	0.722222	0.001769	3.15246
0,1,0,0,0,2	0.00555556	0.727778	0.00478	1.16316
0,0,1,1,2,1	0.00555556	0.733333	0.001629	3.42387
0,1,1,1,1,0	0.00444444	0.737778	0.001898	2.34764
0,0,1,2,1,1	0.00444444	0.742222	0.00158	2.82103
0,1,1,1,1,2	0.00444444	0.746667	0.004668	0.951895
0,0,1,2,0,3	0.00444444	0.751111	0.006332	0.700571
0,0,1,0,0,2	0.00444444	0.755556	0.004681	0.949239
0,1,1,2,3,4	0.00444444	0.76	0.018809	0.232884
0,1,0,0,1,1	0.00444444	0.764444	0.001215	3.66984
0,1,2,3,3,2	0.00444444	0.768889	0.003154	1.41097
0,0,1,2,0,1	0.00444444	0.773333	0.001552	2.87201
0,0,0,1,1,2	0.00444444	0.777778	0.001637	2.72265
0,1,0,1,0,1	0.00444444	0.782222	0.001268	3.51627
0,1,2,3,0,4	0.00444444	0.786667	0.018887	0.231904
0,1,0,2,2,2	0.00444444	0.791111	0.001586	2.81034
0,0,1,2,2,3	0.00444444	0.795556	0.003207	1.38758
0,1,2,2,2,0	0.00444444	0.8	0.001602	2.78223
0,0,1,2,2,1	0.00444444	0.804444	0.000802	5.56198
0,1,2,2,2,1	0.00333333	0.807778	0.001549	2.15578
0,1,0,2,0,2	0.00333333	0.811111	0.00157	2.1269
0,0,1,1,2,2	0.00333333	0.814444	0.000793	4.21416
0,1,2,2,1,1	0.00333333	0.817778	0.001576	2.11879
0,0,1,2,3,4	0.00333333	0.821111	0.018994	0.172736
0,1,0,2,2,0	0.00333333	0.824444	0.001568	2.12962
0,1,2,1,3,1	0.00333333	0.827778	0.006447	0.515421
0,1,2,2,3,4	0.00333333	0.831111	0.019007	0.172616
0,0,1,0,1,1	0.00333333	0.834444	0.001241	2.69164
0,1,0,2,3,0	0.00333333	0.837778	0.006368	0.521857
0,1,2,0,2,2	0.00333333	0.841111	0.001599	2.08826
0,1,0,0,2,0	0.00333333	0.844444	0.004824	0.689956
