generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2622	0	10	0.263158	none	
ConcentrationScaler	423	424	3	0.0789474	2.76264	
TimeSizeRateMixer	729	1013	6	0.157895	0.213996	
TimeRootSizeMixer	814	950	6	0.157895	0.0549711	
EventTimeScaler	4312	2373	1	0.0263158	1.92666	
RootPopulationSizeScaler0	1847	1544	1	0.0263158	0.412561	
LeafPopulationSizeScaler0	2162	1200	1	0.0263158	2.06099	
RootPopulationSizeScaler1	1633	1748	1	0.0263158	0.440282	
LeafPopulationSizeScaler1	2224	1189	1	0.0263158	2.30798	
RootPopulationSizeScaler2	1751	1638	1	0.0263158	0.438124	
LeafPopulationSizeScaler2	2413	975	1	0.0263158	1.63268	
RootPopulationSizeScaler3	1742	1667	1	0.0263158	0.448061	
LeafPopulationSizeScaler3	2270	1086	1	0.0263158	1.72919	
RootPopulationSizeScaler4	1652	1739	1	0.0263158	0.434805	
LeafPopulationSizeScaler4	2222	1174	1	0.0263158	1.77847	
RootPopulationSizeScaler5	1768	1635	1	0.0263158	0.40422	
LeafPopulationSizeScaler5	2190	1227	1	0.0263158	1.69923	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5272	0	10	0.263158	none	
ConcentrationScaler	789	831	3	0.0789474	2.81743	
TimeSizeRateMixer	1480	1990	6	0.157895	0.213413	
TimeRootSizeMixer	1544	1907	6	0.157895	0.0547479	
EventTimeScaler	8013	5280	1	0.0263158	2.10609	
RootPopulationSizeScaler0	3497	3296	1	0.0263158	0.42853	
LeafPopulationSizeScaler0	4119	2626	1	0.0263158	2.27926	
RootPopulationSizeScaler1	3278	3507	1	0.0263158	0.453699	
LeafPopulationSizeScaler1	4141	2643	1	0.0263158	2.54859	
RootPopulationSizeScaler2	3335	3457	1	0.0263158	0.449357	
LeafPopulationSizeScaler2	4477	2304	1	0.0263158	1.84533	
RootPopulationSizeScaler3	3298	3518	1	0.0263158	0.453486	
LeafPopulationSizeScaler3	4309	2427	1	0.0263158	1.94682	
RootPopulationSizeScaler4	3239	3542	1	0.0263158	0.444159	
LeafPopulationSizeScaler4	4092	2687	1	0.0263158	1.92885	
RootPopulationSizeScaler5	3447	3355	1	0.0263158	0.420955	
LeafPopulationSizeScaler5	4131	2674	1	0.0263158	1.8549	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7891	0	10	0.263158	none	
ConcentrationScaler	1162	1256	3	0.0789474	2.85375	
TimeSizeRateMixer	2231	2942	6	0.157895	0.213578	
TimeRootSizeMixer	2245	2822	6	0.157895	0.0548112	
EventTimeScaler	11507	8222	1	0.0263158	2.19675	
RootPopulationSizeScaler0	5156	4991	1	0.0263158	0.437388	
LeafPopulationSizeScaler0	5985	4104	1	0.0263158	2.3931	
RootPopulationSizeScaler1	4836	5298	1	0.0263158	0.458547	
LeafPopulationSizeScaler1	6010	4116	1	0.0263158	2.67294	
RootPopulationSizeScaler2	4917	5220	1	0.0263158	0.454641	
LeafPopulationSizeScaler2	6469	3673	1	0.0263158	1.96476	
RootPopulationSizeScaler3	4919	5240	1	0.0263158	0.459919	
LeafPopulationSizeScaler3	6192	3884	1	0.0263158	2.05086	
RootPopulationSizeScaler4	4798	5330	1	0.0263158	0.448404	
LeafPopulationSizeScaler4	5926	4225	1	0.0263158	2.01274	
RootPopulationSizeScaler5	5099	5062	1	0.0263158	0.427951	
LeafPopulationSizeScaler5	5937	4217	1	0.0263158	1.93181	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10572	0	10	0.263158	none	
ConcentrationScaler	1530	1638	3	0.0789474	2.88438	
TimeSizeRateMixer	2942	3867	6	0.157895	0.212707	
TimeRootSizeMixer	2976	3814	6	0.157895	0.0544331	
EventTimeScaler	14942	11342	1	0.0263158	2.25234	
RootPopulationSizeScaler0	6846	6702	1	0.0263158	0.444199	
LeafPopulationSizeScaler0	7814	5661	1	0.0263158	2.4597	
