generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2670	0	10	0.263158	none	
ConcentrationScaler	390	385	3	0.0789474	2.62636	
TimeSizeRateMixer	1189	1107	6	0.157895	0.232938	
TimeRootSizeMixer	1234	911	6	0.157895	0.13416	
EventTimeScaler	4969	3610	1	0.0263158	1.30319	
RootPopulationSizeScaler0	1835	1546	1	0.0263158	0.409361	
LeafPopulationSizeScaler0	2159	1226	1	0.0263158	1.74653	
RootPopulationSizeScaler1	1753	1642	1	0.0263158	0.438951	
LeafPopulationSizeScaler1	2245	1160	1	0.0263158	1.91807	
RootPopulationSizeScaler2	1763	1649	1	0.0263158	0.427958	
LeafPopulationSizeScaler2	2394	1016	1	0.0263158	1.73893	
RootPopulationSizeScaler3	1713	1674	1	0.0263158	0.448344	
LeafPopulationSizeScaler3	2323	1067	1	0.0263158	2.01384	
RootPopulationSizeScaler4	1681	1694	1	0.0263158	0.442193	
LeafPopulationSizeScaler4	2185	1215	1	0.0263158	1.70097	
RootPopulationSizeScaler5	1753	1644	1	0.0263158	0.436969	
LeafPopulationSizeScaler5	2252	1131	1	0.0263158	1.88539	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5302	0	10	0.263158	none	
ConcentrationScaler	774	792	3	0.0789474	2.70285	
TimeSizeRateMixer	2167	2288	6	0.157895	0.235707	
TimeRootSizeMixer	2280	1938	6	0.157895	0.14158	
EventTimeScaler	9129	7638	1	0.0263158	1.3687	
RootPopulationSizeScaler0	3498	3285	1	0.0263158	0.425063	
LeafPopulationSizeScaler0	4062	2717	1	0.0263158	1.89436	
RootPopulationSizeScaler1	3309	3463	1	0.0263158	0.448315	
LeafPopulationSizeScaler1	4175	2606	1	0.0263158	2.10858	
RootPopulationSizeScaler2	3409	3387	1	0.0263158	0.442863	
LeafPopulationSizeScaler2	4426	2355	1	0.0263158	1.94819	
RootPopulationSizeScaler3	3354	3395	1	0.0263158	0.460625	
LeafPopulationSizeScaler3	4336	2425	1	0.0263158	2.25083	
RootPopulationSizeScaler4	3294	3474	1	0.0263158	0.451577	
LeafPopulationSizeScaler4	4116	2676	1	0.0263158	1.85724	
RootPopulationSizeScaler5	3351	3419	1	0.0263158	0.44976	
LeafPopulationSizeScaler5	4137	2624	1	0.0263158	2.06475	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7881	0	10	0.263158	none	
ConcentrationScaler	1170	1220	3	0.0789474	2.73776	
TimeSizeRateMixer	3167	3485	6	0.157895	0.23829	
TimeRootSizeMixer	3439	3113	6	0.157895	0.145968	
EventTimeScaler	13494	11935	1	0.0263158	1.40811	
RootPopulationSizeScaler0	5159	5066	1	0.0263158	0.433679	
LeafPopulationSizeScaler0	5902	4313	1	0.0263158	1.96972	
RootPopulationSizeScaler1	4928	5260	1	0.0263158	0.453785	
LeafPopulationSizeScaler1	6110	4099	1	0.0263158	2.22042	
RootPopulationSizeScaler2	4992	5220	1	0.0263158	0.448775	
LeafPopulationSizeScaler2	6412	3803	1	0.0263158	2.06003	
RootPopulationSizeScaler3	4932	5235	1	0.0263158	0.464784	
LeafPopulationSizeScaler3	6336	3857	1	0.0263158	2.38048	
RootPopulationSizeScaler4	4896	5303	1	0.0263158	0.456346	
LeafPopulationSizeScaler4	5930	4307	1	0.0263158	1.92886	
RootPopulationSizeScaler5	4986	5212	1	0.0263158	0.45573	
LeafPopulationSizeScaler5	6061	4143	1	0.0263158	2.16834	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10518	0	10	0.263158	none	
ConcentrationScaler	1540	1685	3	0.0789474	2.74657	
TimeSizeRateMixer	4163	4665	6	0.157895	0.239529	
TimeRootSizeMixer	4527	4212	6	0.157895	0.148163	
EventTimeScaler	17717	16257	1	0.0263158	1.42829	
RootPopulationSizeScaler0	6817	6760	1	0.0263158	0.439353	
LeafPopulationSizeScaler0	7706	5876	1	0.0263158	2.01676	
RootPopulationSizeScaler1	6505	7062	1	0.0263158	0.457705	
LeafPopulationSizeScaler1	7937	5659	1	0.0263158	2.28491	
RootPopulationSizeScaler2	6646	6923	1	0.0263158	0.454243	
LeafPopulationSizeScaler2	8338	5254	1	0.0263158	2.13612	
RootPopulationSizeScaler3	6534	7027	1	0.0263158	0.469846	
LeafPopulationSizeScaler3	8247	5318	1	0.0263158	2.46513	
RootPopulationSizeScaler4	6508	7049	1	0.0263158	0.461192	
LeafPopulationSizeScaler4	7717	5909	1	0.0263158	1.97829	
RootPopulationSizeScaler5	6624	6967	1	0.0263158	0.46046	
LeafPopulationSizeScaler5	7872	5678	1	0.0263158	2.23298	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13151	0	10	0.263158	none	
ConcentrationScaler	1925	2105	3	0.0789474	2.76303	
TimeSizeRateMixer	5261	5910	6	0.157895	0.241154	
TimeRootSizeMixer	5667	5332	6	0.157895	0.150355	
EventTimeScaler	22087	20644	1	0.0263158	1.44774	
RootPopulationSizeScaler0	8399	8606	1	0.0263158	0.441969	
LeafPopulationSizeScaler0	9460	7560	1	0.0263158	2.05076	
RootPopulationSizeScaler1	8119	8906	1	0.0263158	0.460721	
LeafPopulationSizeScaler1	9715	7306	1	0.0263158	2.3302	
RootPopulationSizeScaler2	8253	8761	1	0.0263158	0.456987	
LeafPopulationSizeScaler2	10236	6779	1	0.0263158	2.19097	
RootPopulationSizeScaler3	8093	8900	1	0.0263158	0.470699	
LeafPopulationSizeScaler3	10132	6874	1	0.0263158	2.52588	
RootPopulationSizeScaler4	8102	8873	1	0.0263158	0.463855	
LeafPopulationSizeScaler4	9504	7532	1	0.0263158	2.01648	
RootPopulationSizeScaler5	8199	8807	1	0.0263158	0.462541	
LeafPopulationSizeScaler5	9672	7310	1	0.0263158	2.27588	
generation 60000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	15825	0	10	0.263158	none	
ConcentrationScaler	2295	2489	3	0.0789474	2.78488	
TimeSizeRateMixer	6135	7100	6	0.157895	0.240747	
TimeRootSizeMixer	6689	6451	6	0.157895	0.151378	
EventTimeScaler	26019	24887	1	0.0263158	1.45869	
RootPopulationSizeScaler0	10053	10333	1	0.0263158	0.44572	
LeafPopulationSizeScaler0	11164	9226	1	0.0263158	2.07892	
RootPopulationSizeScaler1	9722	10684	1	0.0263158	0.463638	
LeafPopulationSizeScaler1	11556	8871	1	0.0263158	2.36703	
RootPopulationSizeScaler2	9796	10624	1	0.0263158	0.458291	
LeafPopulationSizeScaler2	12099	8312	1	0.0263158	2.23389	
RootPopulationSizeScaler3	9640	10730	1	0.0263158	0.471513	
LeafPopulationSizeScaler3	11916	8457	1	0.0263158	2.56963	
RootPopulationSizeScaler4	9662	10675	1	0.0263158	0.465674	
LeafPopulationSizeScaler4	11245	9167	1	0.0263158	2.04437	
RootPopulationSizeScaler5	9743	10633	1	0.0263158	0.464692	
LeafPopulationSizeScaler5	11470	8918	1	0.0263158	2.31229	
generation 70000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	18487	0	10	0.263158	none	
ConcentrationScaler	2623	2894	3	0.0789474	2.79264	
TimeSizeRateMixer	7162	8318	6	0.157895	0.24154	
TimeRootSizeMixer	7887	7554	6	0.157895	0.153301	
EventTimeScaler	30359	29367	1	0.0263158	1.47084	
RootPopulationSizeScaler0	11656	12102	1	0.0263158	0.448303	
LeafPopulationSizeScaler0	12873	10905	1	0.0263158	2.10052	
RootPopulationSizeScaler1	11280	12504	1	0.0263158	0.465028	
LeafPopulationSizeScaler1	13305	10497	1	0.0263158	2.39633	
RootPopulationSizeScaler2	11336	12439	1	0.0263158	0.459706	
LeafPopulationSizeScaler2	13892	9886	1	0.0263158	2.26804	
RootPopulationSizeScaler3	11187	12555	1	0.0263158	0.473042	
LeafPopulationSizeScaler3	13697	10078	1	0.0263158	2.60848	
RootPopulationSizeScaler4	11174	12551	1	0.0263158	0.466848	
LeafPopulationSizeScaler4	12974	10827	1	0.0263158	2.06522	
RootPopulationSizeScaler5	11275	12484	1	0.0263158	0.465864	
LeafPopulationSizeScaler5	13211	10553	1	0.0263158	2.34004	
generation 80000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	21100	0	10	0.263158	none	
ConcentrationScaler	2992	3317	3	0.0789474	2.79648	
TimeSizeRateMixer	8236	9522	6	0.157895	0.242446	
TimeRootSizeMixer	9002	8700	6	0.157895	0.154395	
EventTimeScaler	34489	33901	1	0.0263158	1.47877	
RootPopulationSizeScaler0	13318	13927	1	0.0263158	0.45056	
LeafPopulationSizeScaler0	14621	12642	1	0.0263158	2.11918	
RootPopulationSizeScaler1	12914	14373	1	0.0263158	0.46609	
LeafPopulationSizeScaler1	15109	12159	1	0.0263158	2.41968	
RootPopulationSizeScaler2	12967	14306	1	0.0263158	0.461533	
LeafPopulationSizeScaler2	15748	11528	1	0.0263158	2.29775	
RootPopulationSizeScaler3	12804	14430	1	0.0263158	0.474205	
LeafPopulationSizeScaler3	15536	11728	1	0.0263158	2.64189	
RootPopulationSizeScaler4	12813	14394	1	0.0263158	0.468771	
LeafPopulationSizeScaler4	14751	12543	1	0.0263158	2.08315	
RootPopulationSizeScaler5	12857	14389	1	0.0263158	0.466662	
LeafPopulationSizeScaler5	15030	12237	1	0.0263158	2.36825	
generation 90000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	23643	0	10	0.263158	none	
ConcentrationScaler	3381	3761	3	0.0789474	2.8007	
TimeSizeRateMixer	9310	10780	6	0.157895	0.243392	
TimeRootSizeMixer	10182	9795	6	0.157895	0.155722	
EventTimeScaler	38628	38333	1	0.0263158	1.48601	
RootPopulationSizeScaler0	14925	15812	1	0.0263158	0.451823	
LeafPopulationSizeScaler0	16360	14384	1	0.0263158	2.13488	
RootPopulationSizeScaler1	14559	16243	1	0.0263158	0.467467	
LeafPopulationSizeScaler1	16958	13815	1	0.0263158	2.44393	
RootPopulationSizeScaler2	14536	16229	1	0.0263158	0.462313	
LeafPopulationSizeScaler2	17590	13188	1	0.0263158	2.32294	
RootPopulationSizeScaler3	14337	16388	1	0.0263158	0.474758	
LeafPopulationSizeScaler3	17338	13399	1	0.0263158	2.6651	
RootPopulationSizeScaler4	14472	16251	1	0.0263158	0.470317	
LeafPopulationSizeScaler4	16480	14289	1	0.0263158	2.10118	
RootPopulationSizeScaler5	14441	16297	1	0.0263158	0.467477	
LeafPopulationSizeScaler5	16823	13992	1	0.0263158	2.39072	
generation 100000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	26270	0	10	0.263158	none	
ConcentrationScaler	3738	4208	3	0.0789474	2.80831	
TimeSizeRateMixer	10256	11956	6	0.157895	0.243406	
TimeRootSizeMixer	11197	10888	6	0.157895	0.156346	
EventTimeScaler	42572	42640	1	0.0263158	1.49206	
RootPopulationSizeScaler0	16466	17607	1	0.0263158	0.452946	
LeafPopulationSizeScaler0	18109	16016	1	0.0263158	2.15158	
RootPopulationSizeScaler1	16098	18037	1	0.0263158	0.468607	
LeafPopulationSizeScaler1	18664	15476	1	0.0263158	2.46142	
RootPopulationSizeScaler2	16101	18050	1	0.0263158	0.463282	
LeafPopulationSizeScaler2	19356	14788	1	0.0263158	2.3433	
RootPopulationSizeScaler3	15829	18222	1	0.0263158	0.475415	
LeafPopulationSizeScaler3	19079	15023	1	0.0263158	2.68632	
RootPopulationSizeScaler4	16025	18081	1	0.0263158	0.471204	
LeafPopulationSizeScaler4	18172	15953	1	0.0263158	2.11573	
RootPopulationSizeScaler5	16007	18067	1	0.0263158	0.468966	
LeafPopulationSizeScaler5	18542	15628	1	0.0263158	2.40909	
