model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,1,1,1,1	0.141111	0.141111	0.001845	88.8845
0,0,1,2,3,4	0.113333	0.254444	0.019108	6.5615
0,0,1,2,1,1	0.08	0.334444	0.001564	55.5118
0,1,2,3,4,5	0.0655556	0.4	0.153379	0.387239
0,0,1,2,3,1	0.0566667	0.456667	0.00326	18.3665
0,0,1,1,2,1	0.0488889	0.505556	0.00154	33.3264
0,0,1,2,3,3	0.0422222	0.547778	0.003233	13.5914
0,0,1,2,3,2	0.0377778	0.585556	0.0032	12.2298
0,0,1,2,1,3	0.0355556	0.621111	0.003198	11.4911
0,0,1,1,2,3	0.0344444	0.655556	0.003224	11.0292
0,0,1,2,1,2	0.0311111	0.686667	0.000752	42.6675
0,0,1,1,1,2	0.0311111	0.717778	0.001637	19.5831
0,0,1,2,2,2	0.0288889	0.746667	0.001611	18.436
0,1,2,3,4,2	0.0277778	0.774444	0.019335	1.44913
0,1,2,3,2,4	0.0255556	0.8	0.019155	1.34291
0,1,2,3,4,3	0.0211111	0.821111	0.018977	1.11488
0,1,2,3,2,2	0.0188889	0.84	0.006464	2.95917
0,1,2,2,2,2	0.0155556	0.855556	0.004702	3.34476
0,1,2,3,4,4	0.0155556	0.871111	0.019087	0.812058
0,1,2,2,3,4	0.0155556	0.886667	0.018817	0.823937
0,0,1,1,2,2	0.0144444	0.901111	0.000823	17.7935
0,0,1,2,2,3	0.0122222	0.913333	0.003253	3.79133
0,1,2,2,3,2	0.0111111	0.924444	0.006262	1.78307
0,0,1,2,2,1	0.01	0.934444	0.000777	12.9899
0,1,2,2,2,3	0.00888889	0.943333	0.006428	1.38627
0,1,2,3,2,3	0.00666667	0.95	0.003264	2.04948
0,1,2,3,3,2	0.00555556	0.955556	0.003195	1.74296
0,1,2,3,3,4	0.00444444	0.96	0.01915	0.228658
0,1,2,0,2,2	0.00444444	0.964444	0.001575	2.83
0,1,2,2,3,3	0.00444444	0.968889	0.00326	1.36495
0,1,2,0,3,2	0.00333333	0.972222	0.003219	1.03564
0,1,0,0,2,0	0.00333333	0.975556	0.004696	0.708853
0,1,2,3,3,3	0.00333333	0.978889	0.006358	0.522683
0,1,2,1,3,3	0.00222222	0.981111	0.003224	0.688583
0,1,2,1,2,3	0.00222222	0.983333	0.003208	0.692028
0,1,2,0,3,4	0.00222222	0.985556	0.019224	0.113627
0,0,1,0,2,2	0.00222222	0.987778	0.001618	1.37427
0,1,2,0,2,3	0.00222222	0.99	0.00322	0.689441
0,1,2,3,0,3	0.00111111	0.991111	0.003238	0.342417
0,1,0,2,3,4	0.00111111	0.992222	0.019105	0.0571105
0,0,1,0,1,1	0.00111111	0.993333	0.001265	0.878213
0,1,0,0,2,2	0.00111111	0.994444	0.001539	0.72166
0,1,0,0,0,2	0.00111111	0.995556	0.004724	0.234355
0,0,1,0,2,3	0.00111111	0.996667	0.006366	0.17362
0,0,1,0,2,1	0.00111111	0.997778	0.001549	0.716994
0,0,1,0,1,2	0.00111111	0.998889	0.001567	0.708745
0,1,0,2,3,0	0.00111111	1	0.006446	0.171452
