model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.971111	0.971111	0.025992	1259.68
0,0,1,0,0,0	0.0133333	0.984444	0.007395	1.81387
0,1,0,0,0,0	0.00333333	0.987778	0.007348	0.451811
0,0,0,0,1,1	0.00222222	0.99	0.001794	1.23923
0,0,0,1,1,0	0.00111111	0.991111	0.001899	0.584642
0,0,0,1,0,0	0.00111111	0.992222	0.007435	0.148497
0,0,1,0,1,1	0.00111111	0.993333	0.001223	0.908411
0,0,0,0,0,1	0.00111111	0.994444	0.0073	0.151264
0,1,0,0,2,0	0.00111111	0.995556	0.004792	0.231013
0,1,1,1,0,1	0.00111111	0.996667	0.001843	0.60244
0,1,1,1,1,1	0.00111111	0.997778	0.007275	0.151788
0,1,2,1,0,0	0.00111111	0.998889	0.001573	0.706038
0,1,2,1,0,1	0.00111111	1	0.001549	0.716994
