generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4547.25216600275508	88.0932986330761452	6	4.5501975066088578	0	-796.758888708931522	7.8624456619068539	0.0186944574533161809	1	0.5	0.00345270762475796992	0.00345270762475796992	0.00317930977728591397	1	-740.984418775369363	13.5568711049318438	0.000806020620680837413	1	0.5	0.000188302084809289258	0.000188302084809289258	0.000222806714356948575	2	-737.206398821515904	14.5105982521676964	0.00329750905342721026	1	0.5	0.000143661783265248212	0.000143661783265248212	0.000148052667796157292	3	-765.292755715239309	10.3471578132004698	0.0134453253659643519	1	0.5	0.00225638806717470006	0.00225638806717470006	0.00219681388080148702	4	-756.518190645177697	13.4113985238595959	0.00801514759352732996	1	0.5	0.000570391419939336622	0.000570391419939336622	0.000624109955658052554	5	-750.491513336520939	10.7925592753007749	0.00909050160640885278	1	0.5	0.00184189718774607747	0.00184189718774607747	0.00204076980201416862
100	-4464.14725170094425	92.235949325175369	6	13.7882560233244433	0	-749.933985304708472	8.497804454043834	0.000406048651113961954	1	0.5	0.00296385076705187826	0.00225949972069660167	0.00204634434799978986	1	-740.089021472674176	12.9981492698530268	0.000419964225152783834	1	0.5	0.000222229323178737057	0.000186064705634064363	0.00015519310846627004	2	-735.98991947570164	14.2802452888449309	0.00204411127838767916	1	0.5	0.000138323711982774668	0.000170719321937588109	0.00016794250168983548	3	-752.188211018918878	9.37369660365480861	0.00371194448689682842	1	0.5	0.00260211611878236526	0.00222862690143991928	0.00200042452880391363	4	-747.979424804095743	13.607599575490136	0.00136468241493005135	1	0.5	0.000685327481120122698	0.000518641624153340906	0.000563845229206121523	5	-737.966689624845117	11.712297052900869	0.00128033541884433211	1	0.5	0.00171042741207000641	0.0014382580587417944	0.00154244941385486508
200	-4445.39216625025529	76.8402665513437881	2	6.80476267021014358	0	-748.966686073569804	11.0476556371967067	0.00169562604058755306	1	0.5	0.00175103974683456709	0.00167326591076476347	0.00147526263675760213	1	-741.748625075142513	14.4872811441334264	0.00128044181441973738	1	0.5	0.000140369450174195715	0.000203369851723093865	0.000162610379660449092	0	-736.549113085812564	13.7865362484539045	0.00169562604058755306	1	0.5	0.000329356288299574639	0.000360241859114047015	0.000382040675500279567	0	-738.740132412234516	12.6956724826620828	0.00169562604058755306	1	0.5	0.000740641304644549386	0.00142466958083587499	0.00106080398684441839	1	-749.015838673158441	13.4209587654751576	0.00128044181441973738	1	0.5	0.000501634340819696292	0.000888720485550651513	0.000651057245939038148	0	-730.371770930337448	12.6748778457623068	0.00169562604058755306	1	0.5	0.000990398693137876929	0.000714416029100323332	0.000723681058825690628
300	-4423.63771365519642	81.4248666512546322	1	2.23302363718614627	0	-744.075863381066597	11.7798996912470599	0.000974239189463616787	1	0.5	0.00109262047758244005	0.000807763126454209379	0.00115083270109129034	0	-739.800668700361712	14.1447115415514197	0.000974239189463616787	1	0.5	0.000181818266442712281	0.000534279106623282603	0.000351827166618246467	0	-735.602276193110356	14.4242160777577126	0.000974239189463616787	1	0.5	7.60995685709904644e-05	0.000281396046131782477	0.000165396617752000893	0	-732.105582527073125	13.85593594708822	0.000974239189463616787	1	0.5	9.00596441018576511e-05	0.000675615247323364224	0.000339307628238009475	0	-747.329413333102593	13.9652384666174321	0.000974239189463616787	1	0.5	0.000682167927335225553	0.000212388531499123914	0.000441393742525275309	0	-724.723909520481925	14.2807067668101588	0.000974239189463616787	1	0.5	0.000206093084956753241	0.000177883710260010085	0.000171805908227686308
400	-4422.56478539326054	88.519694304027027	3	1.97748375063461235	0	-741.485259075636804	13.6246052203526347	0.000327194588276689296	1	0.5	0.000952007916992914809	0.000231075381343489548	0.000553091533082920167	0	-739.540952862767085	12.6945176511048636	0.000327194588276689296	1	0.5	0.000353566326971475973	0.00105686845556115941	0.000819728450837943186	1	-735.199243240016244	14.217805926808964	0.00103324564969646624	1	0.5	1.73225177186278232e-05	0.000518476799704220516	0.000280308323091211663	2	-732.27030911994791	14.3877442235509321	0.00057292378237429201	1	0.5	0.00013288362145272425	0.000301660882380740125	0.000221501363152680215	2	-748.163367694172848	14.4364012029580628	0.00057292378237429201	1	0.5	9.35910804820740409e-05	0.000193585401313192744	0.00015151934762465638	2	-725.905653400719871	13.5711420606174187	0.00057292378237429201	1	0.5	0.000216191276860572897	0.000285870148459406795	0.000292798937871999719
500	-4426.99413331186224	79.3552700861103517	1	0.668389676713714631	0	-743.869028293030738	13.3931327551875281	0.00147860868923776253	1	0.5	0.000976599147432685938	0.000186035262938037232	0.000508448363996310193	0	-743.217652101755903	11.4901008337477126	0.00147860868923776253	1	0.5	0.000900913047274070006	0.00139582637295516433	0.000905910289238546856	0	-736.301476834634741	13.8413142815612531	0.00147860868923776253	1	0.5	0.000251783510022599998	0.000508038747041438627	0.000411983159333042788	0	-730.714418546288698	13.3184866684774583	0.00147860868923776253	1	0.5	9.00762201822656182e-05	0.000427689702937960421	0.000309187269165302073	0	-747.645616552415959	14.3425996982276018	0.00147860868923776253	1	0.5	0.00010841967567786989	0.000112739164566623518	0.000120746069393087982	0	-725.245940983736205	12.7597663944705175	0.00147860868923776253	1	0.5	0.000295680355127796353	0.000237123419225201428	0.000332814222639512419
600	-4425.52508651824883	84.112263900430591	2	1.05552483031781641	0	-741.964492625012326	13.9776287346622308	0.000929643191792955395	1	0.5	0.000592762274160302791	0.000225507284578732494	0.000421974487299179668	0	-741.569722181974726	12.2383218466791579	0.000929643191792955395	1	0.5	0.000733999717268952285	0.00137638252503074349	0.000891676282106517609	1	-736.972519219314904	13.8152404034730001	0.00234452700785716533	1	0.5	0.000317997780679156125	0.000615150922804453691	0.000488944525688908907	1	-730.578632064463477	14.2548146448847497	0.00234452700785716533	1	0.5	8.9006735454319347e-05	0.000304861157253727693	0.000211522539909939143	0	-747.740359510392977	14.4497180829455072	0.000929643191792955395	1	0.5	0.000125771556805665945	5.68161766374797482e-05	9.83922117519232901e-05	0	-726.699360917090303	13.9351384865841759	0.000929643191792955395	1	0.5	0.000546224147880327985	0.000331116625764975758	0.000411051408397636732
700	-4422.4512378669715	82.0609302584346807	1	0.575956000947261737	0	-742.297775368082284	13.954194771036379	0.00122573902028994919	1	0.5	0.000258058448135646621	0.000278335878765026455	0.00023182703228061781	0	-740.75262279423373	13.4907261300308505	0.00122573902028994919	1	0.5	0.000260022433874235474	0.00110592831083412921	0.000678229821392676885	0	-735.089883896314177	13.9192151638062267	0.00122573902028994919	1	0.5	4.039725938068641e-05	0.00027017619232787911	0.000177931379270370387	0	-731.437804326636297	12.7094155894120888	0.00122573902028994919	1	0.5	0.000159218115419267926	0.000446842343974713271	0.000228491704875389358	0	-747.991698601245616	13.5789766042744109	0.00122573902028994919	1	0.5	7.73233810279405002e-05	0.000227107703950447704	0.000121324012020495906	0	-724.881452880459733	14.1394375207801861	0.00122573902028994919	1	0.5	0.000440161847814611216	0.000117082368462975627	0.000296024620596659169
800	-4425.37851944571412	81.83399058630269	1	0.398359565569528562	0	-742.357558275995075	12.541799622661415	0.000749331656528310123	1	0.5	0.00086361072916948424	0.000572801127605057658	0.000846028771280621589	0	-740.831459856034144	14.5343287673194848	0.000749331656528310123	1	0.5	6.9811504442622601e-05	0.000230723034133631312	0.000152122812367322071	0	-738.466576776982834	13.9277697630733446	0.000749331656528310123	1	0.5	0.000413731643275606529	0.000242987126447484383	0.000288806776557000791	0	-730.881419484772778	14.4365366192703224	0.000749331656528310123	1	0.5	4.0797404880570818e-05	0.000286998185259462453	0.000170920533402954018	0	-747.09845474570011	14.338506490471012	0.000749331656528310123	1	0.5	0.000226641594114551772	0.000267995284653920916	0.000234293266028082865	0	-725.743050306229065	11.7385932405166571	0.000749331656528310123	1	0.5	0.000250190813737127067	0.000313728145148523506	0.000375480408827870025
900	-4425.64266272849454	79.8819025311762942	1	2.32124313742105981	0	-742.056024407865834	13.2469068093974673	0.000837832827366672295	1	0.5	0.000945661175751272244	0.000419943974287813175	0.000604002224743583412	0	-739.71841174315739	13.7593424177419124	0.000837832827366672295	1	0.5	0.000402706884792187938	0.000594081255698588381	0.000457166425340560631	0	-739.633478152646148	14.5096160556292126	0.000837832827366672295	1	0.5	0.00029603322028020154	3.87881706619275444e-05	0.000159835672257191988	0	-730.248696687189181	13.326287187163981	0.000837832827366672295	1	0.5	1.10855702881165924e-05	0.000194055676336046627	0.000125788097351942448	0	-746.615868725076666	12.6838769900095123	0.000837832827366672295	1	0.5	0.000303400258771174575	0.000179937034919568344	0.000304680163292659007	0	-727.370183012559551	13.4469112322649789	0.000837832827366672295	1	0.5	0.0011249104614592287	0.000146869253559729846	0.000576879123210203193
