generation 10000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	2576	0	10	0.263158	none	
ConcentrationScaler	399	397	3	0.0789474	2.46122	
TimeSizeRateMixer	1194	1386	6	0.157895	0.268595	
TimeRootSizeMixer	1256	1257	6	0.157895	0.108971	
EventTimeScaler	5620	4071	1	0.0263158	1.69615	
RootPopulationSizeScaler0	1726	1690	1	0.0263158	0.43198	
LeafPopulationSizeScaler0	2190	1220	1	0.0263158	1.56992	
RootPopulationSizeScaler1	1885	1509	1	0.0263158	0.404212	
LeafPopulationSizeScaler1	2449	987	1	0.0263158	1.99671	
RootPopulationSizeScaler2	1776	1641	1	0.0263158	0.439589	
LeafPopulationSizeScaler2	2269	1142	1	0.0263158	2.18915	
RootPopulationSizeScaler3	1792	1630	1	0.0263158	0.427092	
LeafPopulationSizeScaler3	2375	1041	1	0.0263158	1.97144	
RootPopulationSizeScaler4	1869	1549	1	0.0263158	0.387884	
LeafPopulationSizeScaler4	2255	1170	1	0.0263158	1.90707	
RootPopulationSizeScaler5	1716	1690	1	0.0263158	0.439665	
LeafPopulationSizeScaler5	2360	1069	1	0.0263158	1.98597	
generation 20000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	5226	0	10	0.263158	none	
ConcentrationScaler	782	804	3	0.0789474	2.54667	
TimeSizeRateMixer	2317	2704	6	0.157895	0.272107	
TimeRootSizeMixer	2576	2598	6	0.157895	0.113222	
EventTimeScaler	10698	8646	1	0.0263158	1.79802	
RootPopulationSizeScaler0	3389	3453	1	0.0263158	0.444292	
LeafPopulationSizeScaler0	4128	2732	1	0.0263158	1.70451	
RootPopulationSizeScaler1	3565	3232	1	0.0263158	0.42009	
LeafPopulationSizeScaler1	4580	2308	1	0.0263158	2.26503	
RootPopulationSizeScaler2	3424	3446	1	0.0263158	0.450089	
LeafPopulationSizeScaler2	4243	2598	1	0.0263158	2.41084	
RootPopulationSizeScaler3	3476	3377	1	0.0263158	0.443013	
LeafPopulationSizeScaler3	4442	2422	1	0.0263158	2.226	
RootPopulationSizeScaler4	3636	3211	1	0.0263158	0.407344	
LeafPopulationSizeScaler4	4232	2650	1	0.0263158	2.09795	
RootPopulationSizeScaler5	3337	3524	1	0.0263158	0.449668	
LeafPopulationSizeScaler5	4462	2405	1	0.0263158	2.24296	
generation 30000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	7862	0	10	0.263158	none	
ConcentrationScaler	1139	1217	3	0.0789474	2.57387	
TimeSizeRateMixer	3331	3983	6	0.157895	0.271931	
TimeRootSizeMixer	3698	3848	6	0.157895	0.114488	
EventTimeScaler	15098	13171	1	0.0263158	1.83769	
RootPopulationSizeScaler0	5001	5252	1	0.0263158	0.449391	
LeafPopulationSizeScaler0	5972	4302	1	0.0263158	1.77099	
RootPopulationSizeScaler1	5264	4976	1	0.0263158	0.429575	
LeafPopulationSizeScaler1	6529	3780	1	0.0263158	2.39665	
RootPopulationSizeScaler2	5046	5268	1	0.0263158	0.456845	
LeafPopulationSizeScaler2	6130	4100	1	0.0263158	2.5283	
RootPopulationSizeScaler3	5142	5117	1	0.0263158	0.451373	
LeafPopulationSizeScaler3	6481	3782	1	0.0263158	2.36981	
RootPopulationSizeScaler4	5340	4916	1	0.0263158	0.417191	
LeafPopulationSizeScaler4	6153	4174	1	0.0263158	2.20173	
RootPopulationSizeScaler5	4963	5319	1	0.0263158	0.455605	
LeafPopulationSizeScaler5	6405	3875	1	0.0263158	2.36204	
generation 40000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	10463	0	10	0.263158	none	
ConcentrationScaler	1513	1686	3	0.0789474	2.5906	
TimeSizeRateMixer	4408	5286	6	0.157895	0.272475	
TimeRootSizeMixer	4792	5101	6	0.157895	0.115446	
EventTimeScaler	19505	17741	1	0.0263158	1.86669	
RootPopulationSizeScaler0	6602	7065	1	0.0263158	0.452203	
LeafPopulationSizeScaler0	7731	5950	1	0.0263158	1.81296	
RootPopulationSizeScaler1	6881	6733	1	0.0263158	0.434432	
LeafPopulationSizeScaler1	8486	5240	1	0.0263158	2.49467	
RootPopulationSizeScaler2	6681	7061	1	0.0263158	0.460398	
LeafPopulationSizeScaler2	7941	5687	1	0.0263158	2.60385	
RootPopulationSizeScaler3	6787	6885	1	0.0263158	0.456047	
LeafPopulationSizeScaler3	8322	5320	1	0.0263158	2.44126	
RootPopulationSizeScaler4	6971	6696	1	0.0263158	0.422402	
LeafPopulationSizeScaler4	7969	5746	1	0.0263158	2.26641	
RootPopulationSizeScaler5	6558	7127	1	0.0263158	0.45997	
LeafPopulationSizeScaler5	8274	5402	1	0.0263158	2.44449	
generation 50000:
name	number_accepted	number_rejected	weight	weight_prob	tuning_parameter
DirichletProcessGibbsSampler	13067	0	10	0.263158	none	
ConcentrationScaler	1885	2141	3	0.0789474	2.59884	
TimeSizeRateMixer	5579	6774	6	0.157895	0.272475	
TimeRootSizeMixer	6055	6351	6	0.157895	0.117181	
EventTimeScaler	24359	22535	1	0.0263158	1.89305	
RootPopulationSizeScaler0	8230	8916	1	0.0263158	0.454976	
LeafPopulationSizeScaler0	9569	7627	1	0.0263158	1.8459	
RootPopulationSizeScaler1	8574	8538	1	0.0263158	0.439709	
LeafPopulationSizeScaler1	10434	6776	1	0.0263158	2.56254	
RootPopulationSizeScaler2	8292	8925	1	0.0263158	0.463122	
LeafPopulationSizeScaler2	9797	7312	1	0.0263158	2.65426	
RootPopulationSizeScaler3	8453	8708	1	0.0263158	0.459083	
LeafPopulationSizeScaler3	10214	6916	1	0.0263158	2.5013	
RootPopulationSizeScaler4	8646	8507	1	0.0263158	0.426828	
