model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.821111	0.821111	0.025969	172.162
0,1,0,0,0,0	0.0877778	0.908889	0.007308	13.0707
0,0,0,0,1,0	0.0244444	0.933333	0.007459	3.33423
0,1,0,0,1,0	0.0155556	0.948889	0.001838	8.58124
0,1,0,1,1,0	0.00666667	0.955556	0.001212	5.53076
0,1,0,1,0,0	0.00444444	0.96	0.001811	2.46063
0,0,0,1,0,0	0.00444444	0.964444	0.007488	0.591728
0,0,1,1,1,1	0.00444444	0.968889	0.001908	2.33531
0,1,2,2,2,2	0.00333333	0.972222	0.004672	0.712512
0,1,0,0,2,0	0.00333333	0.975556	0.004752	0.700461
0,1,1,0,1,1	0.00222222	0.977778	0.001857	1.19711
0,1,0,2,2,0	0.00222222	0.98	0.00154	1.44399
0,1,0,2,0,0	0.00222222	0.982222	0.004815	0.460321
0,0,0,0,0,1	0.00222222	0.984444	0.007386	0.299312
0,0,0,1,1,0	0.00222222	0.986667	0.001851	1.201
0,0,1,1,0,1	0.00111111	0.987778	0.001196	0.928944
0,0,1,0,0,0	0.00111111	0.988889	0.007468	0.147836
0,1,0,0,0,1	0.00111111	0.99	0.001809	0.613784
0,1,0,2,1,0	0.00111111	0.991111	0.001565	0.709653
0,1,0,2,1,2	0.00111111	0.992222	0.000742	1.49801
0,0,1,0,1,0	0.00111111	0.993333	0.001825	0.608393
0,1,1,0,0,0	0.00111111	0.994444	0.001863	0.595961
0,1,1,0,0,1	0.00111111	0.995556	0.00123	0.903235
0,0,1,0,2,2	0.00111111	0.996667	0.001627	0.682567
0,1,1,1,1,0	0.00111111	0.997778	0.00182	0.610067
0,1,1,1,1,1	0.00111111	0.998889	0.007284	0.151599
0,1,0,0,1,1	0.00111111	1	0.001186	0.936786
