model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.953333	0.953333	0.026145	760.928
0,0,0,0,1,0	0.0266667	0.98	0.00739	3.67995
0,0,0,0,0,1	0.00666667	0.986667	0.007478	0.890776
0,0,1,0,0,0	0.00333333	0.99	0.007507	0.442171
0,0,0,1,0,0	0.00222222	0.992222	0.007408	0.298417
0,0,1,0,0,1	0.00111111	0.993333	0.001905	0.582797
0,0,1,1,1,0	0.00111111	0.994444	0.001198	0.927391
0,1,0,0,1,1	0.00111111	0.995556	0.001241	0.895219
0,1,0,0,2,0	0.00111111	0.996667	0.00464	0.238618
0,1,1,1,0,0	0.00111111	0.997778	0.001263	0.879606
0,1,1,1,1,0	0.00111111	0.998889	0.001809	0.613784
0,1,1,1,2,0	0.00111111	1	0.00159	0.698477
