generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_PopulationA	ln_likelihood_PopulationA	ln_prior_PopulationA	root_height_PopulationA	mutation_rate_PopulationA	freq_1_PopulationA	pop_size_PopulationA	pop_size_PopulationB	pop_size_root_PopulationA	root_height_index_PopulationC	ln_likelihood_PopulationC	ln_prior_PopulationC	root_height_PopulationC	mutation_rate_PopulationC	freq_1_PopulationC	pop_size_PopulationC	pop_size_PopulationD	pop_size_root_PopulationC	root_height_index_PopulationE	ln_likelihood_PopulationE	ln_prior_PopulationE	root_height_PopulationE	mutation_rate_PopulationE	freq_1_PopulationE	pop_size_PopulationE	pop_size_PopulationF	pop_size_root_PopulationE	root_height_index_PopulationG	ln_likelihood_PopulationG	ln_prior_PopulationG	root_height_PopulationG	mutation_rate_PopulationG	freq_1_PopulationG	pop_size_PopulationG	pop_size_PopulationH	pop_size_root_PopulationG	root_height_index_PopulationI	ln_likelihood_PopulationI	ln_prior_PopulationI	root_height_PopulationI	mutation_rate_PopulationI	freq_1_PopulationI	pop_size_PopulationI	pop_size_PopulationJ	pop_size_root_PopulationI	root_height_index_PopulationK	ln_likelihood_PopulationK	ln_prior_PopulationK	root_height_PopulationK	mutation_rate_PopulationK	freq_1_PopulationK	pop_size_PopulationK	pop_size_PopulationL	pop_size_root_PopulationK
0	-4530.14248453101936	98.36138881793471	6	11.2203934689533931	0	-775.320796226808056	14.3128396580332975	0.00974606487661172118	1	0.5	0.000214431289691270464	0.000214431289691270464	0.000225148523576133072	1	-739.311588847665348	13.2022243171998994	0.0139681251349821796	1	0.5	0.000799445738230445714	0.000799445738230445714	0.000745363805908180656	2	-757.252312737268653	14.6170341484134756	0.00169678629987677276	1	0.5	0.000106866155129692108	0.000106866155129692108	0.000101093739578155393	3	-775.435131342155955	12.7989202079498376	0.0130443759257255504	1	0.5	0.000448841288360837549	0.000448841288360837549	0.000350810200604996817	4	-734.885143498411253	14.604431432777762	0.0016070039483101733	1	0.5	0.000110134072167069575	0.000110134072167069575	0.00010383088684082548	5	-747.937511878710211	10.5381074603982441	0.00785384713572827645	1	0.5	0.00113684173250636891	0.00113684173250636891	0.00146809328515542354
100	-4455.23201792050895	85.8479490115416581	3	3.67151328860223325	0	-751.902817501893992	14.3882851655106272	0.000149346269873083532	1	0.5	0.000284498344289854871	0.000164089508647706657	0.000226775909785662167	0	-711.370384267634904	12.9163850986541497	0.000149346269873083532	1	0.5	0.000796789932750947556	0.000642598972088560989	0.000811486266776580579	1	-756.572272769202982	14.2862762313556964	0.00165363763896945494	1	0.5	0.000161689804921088566	0.000169680711266312139	0.00014672262412479523	2	-755.177363703412198	12.0782311946696552	0.00125659076625977517	1	0.5	0.00039234078807545502	0.000652789972348611866	0.000387559296764374949	1	-735.067133821078869	14.6469339444358617	0.00165363763896945494	1	0.5	9.52879891921694442e-05	9.17527165823557752e-05	8.86404888411792109e-05	1	-745.14204585728703	12.2868072374948234	0.00165363763896945494	1	0.5	0.00123925737522051103	0.00128611442091210886	0.00129348642614071771
200	-4446.41515974343383	84.0576833105655226	3	9.29802974418642947	0	-750.966327478476046	12.8116400389780978	7.03494134422171077e-05	1	0.5	0.00109268147222436668	0.00017828962426822125	0.000518265766441277482	0	-709.243517093021069	12.5899947203135802	7.03494134422171077e-05	1	0.5	0.000297851048604476853	0.000592234322338147244	0.000548037409378601898	1	-756.280920533989729	13.915101917755738	0.00197428687589563858	1	0.5	0.000120647891483935472	0.000420968133532060272	0.00030095781361802942	1	-755.933585958610479	13.9302463528420475	0.00197428687589563858	1	0.5	0.000385806187042832434	0.000481646230383055152	0.000447022035028058352	1	-735.774544770671014	14.2859396525373192	0.00197428687589563858	1	0.5	0.000187100566326028845	3.60556731350990993e-05	9.67601298397663954e-05	2	-738.216263908665155	13.6834900595573039	0.00420462298957676242	1	0.5	0.000503711930305554274	0.000672820272378500043	0.00058012072871857273
300	-4441.2219006960122	98.3382315558922073	5	10.2830365193445008	0	-751.025021609220516	14.2313926555522521	9.85644535022094185e-05	1	0.5	0.00012810248867111139	0.00049551917160127446	0.000310369462138280019	1	-709.227796816159412	13.2062515533037637	0.000198425762797910786	1	0.5	0.000133445440325748378	0.00118086950830977836	0.000571053913887260107	2	-756.909320922801157	13.7812839206596713	0.00193125346043608375	1	0.5	0.00045269554998944914	0.000239850691313853008	0.000383811870157585813	3	-755.150178985724779	13.1910001883641481	0.000989026208119804431	1	0.5	0.000200876378099680314	0.000341256333641780558	0.000326788183238560775	4	-735.313943821187763	14.1360143385859303	0.00168695990209994794	1	0.5	0.000434211310940083842	0.00028812649987780206	0.000350289573072539665	2	-733.595638540918571	14.0293503996233788	0.00193125346043608375	1	0.5	0.00017370334102969419	0.000160095207604055628	0.000187997308496627003
400	-4441.58502516558292	78.946188882259662	2	7.39499521603827326	0	-751.584885880788988	12.2583199761627153	0.000107655539903280326	1	0.5	0.00171980736521687157	0.00035762507850030091	0.000876081288517115055	0	-708.60920746732063	14.0876713349353118	0.000107655539903280326	1	0.5	0.000432299782880032478	0.000322763809217848762	0.000359975178569944105	1	-756.936138309938315	14.46672814044768	0.00137245178840324873	1	0.5	0.000252394020997561298	0.000138454953730323489	0.000189266392895165539	1	-755.506061058705313	12.4973083528797524	0.00137245178840324873	1	0.5	0.0003968965894000066	0.000212439490270458945	0.000385750899698657072	1	-734.79024349070653	13.3820403793047404	0.00137245178840324873	1	0.5	0.000202279176157544666	0.00034477121943353342	0.000219118076500408247	1	-734.158488958123598	13.6906802519281054	0.00137245178840324873	1	0.5	0.000444003248687545706	7.00130203482966513e-05	0.000212862815632573928
500	-4444.53683740959241	86.3494630502568583	3	6.06072172625940819	0	-751.254315041929885	11.8856279186429674	3.54415622158488154e-05	1	0.5	0.000725522489807090974	0.000153048043988918115	0.000316528574932522274	0	-707.20782809469938	14.5820332785864046	3.54415622158488154e-05	1	0.5	7.14906258511594796e-05	0.000153586708008743446	0.000115540740024978872	1	-758.125627598678761	14.2594897608059963	0.00070161132557645077	1	0.5	0.000373927450007293988	0.000206791998754441949	0.000276346665364206182	2	-757.261298428605755	13.1955953897042377	0.0019005644697702149	1	0.5	0.000862705274002638356	0.000787051912639367599	0.000828972351154095579	2	-736.293486071338748	14.0959553271892659	0.0019005644697702149	1	0.5	7.98554092266521583e-05	0.000646569423332962918	0.000342005212567642134	2	-734.394282174340788	13.860085053730522	0.0019005644697702149	1	0.5	0.000580200141595913822	0.00010581832982010979	0.000375711046201694849
600	-4444.548646444111	96.8893937812166399	5	9.02783819423438949	0	-751.251471632424114	12.5154091035953758	4.84239155140437399e-05	1	0.5	0.00152440638741096861	0.000148160104561374957	0.000691122510409721935	1	-707.708531365466456	14.549965288396093	6.25458279482707797e-05	1	0.5	0.000192189475520918322	8.37655537853668425e-05	0.000130166844621735562	2	-758.401800069219462	12.8007487097568813	0.00204934648634623158	1	0.5	0.000596105021558551154	0.000863863731087796834	0.000833278773610038998	3	-756.784425688654096	13.1028180936615612	0.00129591648222328977	1	0.5	0.000863523887782332938	0.000791037399351455519	0.000864605251567615108	4	-737.068530646467366	13.3212251018455969	0.000630367142498385979	1	0.5	8.57519390153599512e-06	0.000345454935679377596	0.000214486449577316787	2	-733.333887041878825	14.5166037667392729	0.00204934648634623158	1	0.5	0.000230925330093663601	0.000109484866338248641	0.000168933383298851795
700	-4448.83628296320239	92.6845450798975747	4	9.08725136949036205	0	-753.228672468132686	13.4214498522566483	0.00070803177284137599	1	0.5	0.000782409027828253776	0.000569511809868990856	0.000623612777916031564	0	-709.847090514203842	13.6757624796074069	0.00070803177284137599	1	0.5	0.00041139066106483398	0.00033932847656682058	0.000321014746033413268	1	-757.011467915193066	13.7771851143841939	0.0022649660582950374	1	0.5	9.44268254824198803e-05	0.000725675015004729183	0.000361588820477313729	2	-755.478361345538133	14.2444407947102878	0.00120526111555475002	1	0.5	0.000340959318971640441	0.000167986885450567672	0.000233220007068835121	3	-739.563800412351384	14.2926385302366796	0.00531549026125925639	1	0.5	0.000181912960289014108	0.000309472954490781749	0.000227535187748788368	1	-733.70689030778351	14.5536671212601405	0.0022649660582950374	1	0.5	0.000110299652877571621	0.000164361851445548067	0.000139557598332662122
800	-4443.9619589912636	92.5372026004324226	4	4.42363284649492883	0	-751.37016195639535	12.5375565879073552	0.000247212997635249765	1	0.5	0.000615353785471829304	0.000299654780291420725	0.000564610823521919606	0	-709.003610062832649	13.4712655075407568	0.000247212997635249765	1	0.5	0.000272035651457808278	0.000529763356464169315	0.000456924662358293692	1	-757.437674310496391	14.2540301326187748	0.00352853730232570266	1	0.5	0.000185165073322923816	0.000294565054318562177	0.000252416332677858396	2	-757.079843338203432	13.5881872543139774	0.00209253164447850823	1	0.5	0.000919340584467202328	0.000309995046415645337	0.000628102745246300284	3	-735.689850342141881	14.0979348796481521	0.00218325194165081872	1	0.5	0.000437564769211156075	0.000130099041939551335	0.000303740061639045311	2	-733.380818981194125	14.6730609642641632	0.00209253164447850823	1	0.5	8.20796770810109662e-05	8.44992420982577876e-05	7.92381064443434951e-05
900	-4445.20215423192712	103.513370854120296	6	26.776547787550939	0	-755.202315815399857	12.8308546926378764	0.00114264629006012391	1	0.5	0.000912239046829391078	0.000857812542041536878	0.00078100601704636063	1	-707.720425306944776	14.731266140826424	0.00037120357166696026	1	0.5	4.66216281843487699e-05	8.30260093944586549e-05	6.36351257070239695e-05	2	-756.343660999564122	14.0365649526017222	0.00235377080414675812	1	0.5	0.000220896719881195447	0.000375264332448794883	0.000264822562721037363	3	-757.061950151734209	14.1553707457618927	0.00225372665612516348	1	0.5	0.000514391851413261835	0.00014962561699304573	0.000338959916473857963	4	-734.686687730195104	14.5216635957369498	0.00106888895410633868	1	0.5	9.19213508126015056e-05	0.00020433450548120019	0.0001513368473932817	5	-734.187114228089513	14.3392725613791079	0.00180524539709209166	1	0.5	0.000296673182132995653	0.00022202159452186309	0.000251350504182012665
