model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.952222	0.952222	0.025956	747.917
0,1,1,1,1,1	0.0177778	0.97	0.007463	2.40714
0,0,1,0,0,0	0.00444444	0.974444	0.007247	0.611554
0,0,0,0,1,0	0.00222222	0.976667	0.007609	0.290475
0,0,0,1,0,0	0.00222222	0.978889	0.00736	0.300378
0,0,1,1,0,1	0.00222222	0.981111	0.00123	1.80848
0,1,0,0,0,0	0.00222222	0.983333	0.007335	0.301409
0,1,0,0,0,1	0.00222222	0.985556	0.001823	1.21948
0,1,1,0,0,0	0.00222222	0.987778	0.001852	1.20035
0,0,0,0,0,1	0.00111111	0.988889	0.00742	0.1488
0,0,0,1,0,1	0.00111111	0.99	0.00186	0.596924
0,0,0,1,1,1	0.00111111	0.991111	0.001193	0.931282
0,0,1,0,0,1	0.00111111	0.992222	0.001921	0.577933
0,0,1,0,1,1	0.00111111	0.993333	0.001162	0.956157
0,1,0,1,0,1	0.00111111	0.994444	0.0012	0.925844
0,1,1,0,1,1	0.00111111	0.995556	0.0018	0.616858
0,1,1,1,1,0	0.00111111	0.996667	0.00182	0.610067
0,1,1,2,1,1	0.00111111	0.997778	0.004808	0.230241
0,1,2,2,0,2	0.00111111	0.998889	0.001555	0.714223
0,1,2,2,1,1	0.00111111	1	0.001558	0.712846
