model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.977778	0.977778	0.026004	1648.05
0,0,1,0,0,0	0.00888889	0.986667	0.007469	1.19181
0,0,0,0,0,1	0.00333333	0.99	0.007415	0.447698
0,0,1,0,1,1	0.00222222	0.992222	0.001221	1.82183
0,0,0,1,0,1	0.00111111	0.993333	0.001704	0.651673
0,0,0,1,1,1	0.00111111	0.994444	0.001188	0.935207
0,0,0,1,0,0	0.00111111	0.995556	0.007414	0.148921
0,0,0,0,1,0	0.00111111	0.996667	0.007494	0.147319
0,1,0,0,0,1	0.00111111	0.997778	0.00178	0.623802
0,1,0,1,1,1	0.00111111	0.998889	0.001849	0.600482
0,1,1,0,0,0	0.00111111	1	0.0018	0.616858
