model	post_prob	cumulative_post_prob	prior_prob	bf
0,0,0,0,0,0	0.355556	0.355556	0.026134	20.5596
0,1,0,0,0,0	0.235556	0.591111	0.007256	42.1587
0,1,0,0,2,0	0.0333333	0.624444	0.004657	7.37002
0,1,0,0,1,0	0.0233333	0.647778	0.001837	12.9814
0,1,0,2,0,0	0.0166667	0.664444	0.004716	3.57702
0,0,0,1,0,0	0.0144444	0.678889	0.007368	1.97451
0,1,1,1,1,1	0.0144444	0.693333	0.007359	1.97694
0,1,2,2,2,2	0.0144444	0.707778	0.004759	3.06501
0,0,1,0,0,0	0.0144444	0.722222	0.007381	1.971
0,0,1,1,1,1	0.0133333	0.735556	0.001843	7.31883
0,0,0,0,1,0	0.0133333	0.748889	0.007445	1.8016
0,1,2,0,0,0	0.0122222	0.761111	0.00465	2.64858
0,0,1,1,0,0	0.0111111	0.772222	0.001838	6.10191
0,1,0,2,0,2	0.00888889	0.781111	0.001587	5.64233
0,1,0,0,0,2	0.00888889	0.79	0.004701	1.89884
0,1,2,2,3,2	0.00777778	0.797778	0.006557	1.18764
0,1,0,1,0,0	0.00777778	0.805556	0.00181	4.32296
0,1,2,0,2,0	0.00777778	0.813333	0.001602	4.88526
0,1,1,0,0,0	0.00666667	0.82	0.001824	3.67279
0,0,1,1,0,1	0.00666667	0.826667	0.001219	5.49896
0,0,0,1,0,1	0.00666667	0.833333	0.001759	3.80876
0,0,0,0,0,1	0.00666667	0.84	0.007352	0.906157
0,1,2,2,0,2	0.00666667	0.846667	0.001571	4.26535
0,1,0,0,1,1	0.00555556	0.852222	0.001285	4.34196
0,1,2,3,0,3	0.00555556	0.857778	0.003228	1.72508
0,1,1,0,1,0	0.00555556	0.863333	0.001225	4.5549
0,1,2,2,0,0	0.00555556	0.868889	0.001598	3.4904
0,1,0,0,0,1	0.00444444	0.873333	0.001821	2.44709
0,0,0,0,1,1	0.00444444	0.877778	0.001811	2.46063
0,1,2,0,2,2	0.00444444	0.882222	0.001559	2.85909
0,1,2,0,3,0	0.00444444	0.886667	0.006451	0.687566
0,1,0,1,1,1	0.00444444	0.891111	0.001862	2.39311
0,1,0,2,0,3	0.00333333	0.894444	0.006427	0.517035
0,1,2,2,2,0	0.00333333	0.897778	0.001581	2.11208
0,1,0,1,1,0	0.00333333	0.901111	0.001242	2.68947
0,1,1,0,1,1	0.00333333	0.904444	0.001792	1.863
0,1,0,0,2,2	0.00333333	0.907778	0.001625	2.0548
0,0,1,1,1,0	0.00333333	0.911111	0.001192	2.80243
0,1,0,2,3,0	0.00333333	0.914444	0.006477	0.513018
0,1,2,2,0,3	0.00333333	0.917778	0.003135	1.06348
0,1,0,2,1,1	0.00333333	0.921111	0.001586	2.10541
0,1,0,2,1,0	0.00333333	0.924444	0.001581	2.11208
0,0,1,1,0,2	0.00222222	0.926667	0.001619	1.37342
0,1,2,0,3,2	0.00222222	0.928889	0.003189	0.696165
0,1,0,2,2,0	0.00222222	0.931111	0.001572	1.41455
0,1,2,3,3,3	0.00222222	0.933333	0.006567	0.336919
0,1,2,0,0,2	0.00222222	0.935556	0.001545	1.43931
0,0,1,0,1,1	0.00222222	0.937778	0.001224	1.81736
0,0,0,1,1,0	0.00222222	0.94	0.001739	1.27849
0,1,2,3,4,3	0.00222222	0.942222	0.019099	0.114385
0,1,0,1,2,1	0.00222222	0.944444	0.001594	1.39499
0,1,1,1,0,0	0.00222222	0.946667	0.001182	1.88201
0,1,2,1,0,0	0.00222222	0.948889	0.001516	1.46688
0,0,1,2,0,0	0.00222222	0.951111	0.004788	0.46293
0,1,1,0,0,2	0.00111111	0.952222	0.001572	0.706488
0,1,1,0,2,0	0.00111111	0.953333	0.001558	0.712846
0,1,1,0,0,1	0.00111111	0.954444	0.001232	0.901767
0,1,1,1,0,1	0.00111111	0.955556	0.001875	0.592139
0,1,1,1,1,0	0.00111111	0.956667	0.001803	0.61583
0,1,0,2,3,2	0.00111111	0.957778	0.00318	0.348682
0,1,1,2,0,0	0.00111111	0.958889	0.001506	0.737498
0,1,1,2,1,0	0.00111111	0.96	0.001504	0.73848
0,1,1,2,1,3	0.00111111	0.961111	0.006364	0.173675
0,1,1,2,2,2	0.00111111	0.962222	0.001528	0.726863
0,1,1,2,3,1	0.00111111	0.963333	0.006408	0.172475
0,1,0,2,3,1	0.00111111	0.964444	0.003264	0.33968
0,1,0,2,2,3	0.00111111	0.965556	0.003211	0.345305
0,1,2,0,0,3	0.00111111	0.966667	0.00645	0.171345
0,1,2,0,1,0	0.00111111	0.967778	0.001543	0.719787
0,1,2,0,1,3	0.00111111	0.968889	0.003197	0.346822
0,1,0,2,2,2	0.00111111	0.97	0.001639	0.677562
0,1,2,0,2,1	0.00111111	0.971111	0.000765	1.45294
0,1,0,2,1,3	0.00111111	0.972222	0.003086	0.359337
0,1,2,0,2,3	0.00111111	0.973333	0.003219	0.344444
0,1,0,1,1,2	0.00111111	0.974444	0.001568	0.708293
0,1,0,1,0,1	0.00111111	0.975556	0.001285	0.864527
0,1,2,0,3,4	0.00111111	0.976667	0.019013	0.0573922
0,1,0,0,2,3	0.00111111	0.977778	0.006715	0.164539
0,1,2,1,2,1	0.00111111	0.978889	0.001598	0.694975
0,1,0,0,2,1	0.00111111	0.98	0.001623	0.684252
0,0,1,2,2,1	0.00111111	0.981111	0.000773	1.43789
0,0,1,1,2,2	0.00111111	0.982222	0.000791	1.40514
0,0,1,1,2,1	0.00111111	0.983333	0.001552	0.715606
0,0,1,1,2,0	0.00111111	0.984444	0.001561	0.711474
0,1,2,2,2,3	0.00111111	0.985556	0.006559	0.168479
0,1,2,2,3,0	0.00111111	0.986667	0.003275	0.338536
0,0,1,0,1,2	0.00111111	0.987778	0.001558	0.712846
0,1,2,2,3,4	0.00111111	0.988889	0.018957	0.057565
0,1,2,3,0,1	0.00111111	0.99	0.003202	0.346279
0,1,2,3,0,2	0.00111111	0.991111	0.003279	0.338121
0,0,1,0,0,1	0.00111111	0.992222	0.001876	0.591823
0,1,2,3,0,4	0.00111111	0.993333	0.018988	0.0574692
0,1,2,3,2,2	0.00111111	0.994444	0.006582	0.167886
0,1,2,3,2,3	0.00111111	0.995556	0.003097	0.358057
0,1,2,3,3,2	0.00111111	0.996667	0.003164	0.350451
0,0,0,1,1,1	0.00111111	0.997778	0.001277	0.86995
0,0,0,1,0,2	0.00111111	0.998889	0.004755	0.23282
0,1,2,3,4,5	0.00111111	1	0.153787	0.00612069
